"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00151194","1896","38.75","-84.25",,"CADDO, KY US","","","","","","","","","4","6","89","6","16","6","177","6","21","6","-20.6","6,0221,","","","35.6","6,0911,","0.0","6,1018","-3.3","6,1113","-6.7","6,1129","-6.7","6,1129","-10.0","6,1130","-1.1","6,0407","-3.3","6,0326","-7.2","6,0325","-7.2","6,0325","-12.2","6,0324","","","12.94","6","17.81","6","8.07","6"
"USC00151194","1898","38.75","-84.25",,"CADDO, KY US","804.8","","804.8","6","90","6","81","6","3","6","95","6","20","6","172","6","39","6","-21.7","6,1213,","69.9",",6,1023,","37.2","6,0901,","-2.8","6,1027","-2.8","6,1027","-6.7","6,1122","-6.7","6,1122","-8.9","6,1126","0.0","6,0507","-2.2","6,0407","-5.6","6,0406","-7.2","6,0226","-8.9","6,0204","1395.3",",6","12.95","6","18.28","6","7.62","6"
