"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"RQC00666390","1957","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","185","0","107","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","127.5",",0,1103,","1400.1",",0","0",",0"
"RQC00666390","1958","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","201","0","134","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","186.4",",0,0330,","2364.0",",0","0",",0"
"RQC00666390","1959","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","196","0","112","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","128.0",",0,0504,","1780.4",",0","0",",0"
"RQC00666390","1960","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","186","0","111","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","101.6",",0,0128,","2090.1",",0","0",",0"
"RQC00666390","1961","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","201","0","104","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","66.8",",0,1205,","1381.7",",0","0",",0"
"RQC00666390","1962","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","194","0","118","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","79.0",",0,1012,","1615.1",",0","0",",0"
"RQC00666390","1963","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","175","0","110","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","118.1",",0,0326,","2187.2",",0","0",",0"
"RQC00666390","1964","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","187","0","107","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","47.0",",0,0731,","1212.9",",0","0",",0"
"RQC00666390","1965","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","192","0","125","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","188.0",",0,1212,","2576.3",",0","0",",0"
"RQC00666390","1966","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","184","0","112","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","121.4",",0,0420,","1785.6",",0","0",",0"
"RQC00666390","1967","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","183","0","110","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","96.5",",0,0228,","1579.6",",0","0",",0"
"RQC00666390","1968","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","181","0","108","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","137.2",",0,1127,","1722.3",",0","0",",0"
"RQC00666390","1969","18.3344","-66.4078","182.9","MOROVIS 1 N, PR US","182","0","128","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","95.3",",0,0620,","2163.1",",0","0",",0"
