"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054790","2000","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.5","W","285.8","","285.8","W","154","W","70","W","0","W","111","W","28","W","122","W","1","W","-15.6","W,0123,","80.8",",W,0606,","33.9","W,0710,","-1.1","W,1116","-5.0","W,1119","-5.0","W,1119","-10.0","W,1124","-10.0","W,1124","-0.6","W,0501","-3.3","W,0414","-5.0","W,0319","-6.7","W,0318","-8.9","W,0217","","","","","1051.2",",W","10.26","W","15.15","W","5.38","W","260","W","280","W","18.3","W","24.1","W"
"USW00054790","2001","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.1","W","","","","","142","W","71","W","","","","","","","","","","","","","78.2",",W,0617,","","","","","","","","","","","","","","","","","","","","","","","3254.0","","3254.0","W","998.5",",W","","","","","","","","","","","","","",""
"USW00054790","2002","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.6","W","476.6","","476.6","W","152","W","83","W","0","W","105","W","2","W","131","W","14","W","-12.2","W,1209,","51.8",",W,0428,","36.7","W,0704,","-1.1","W,1024","-3.9","W,1107","-5.0","W,1128","-10.0","W,1204","-10.0","W,1204","0.0","W,0504","-2.2","W,0424","-4.4","W,0323","-7.2","W,0305","-11.1","W,0214","","","","","1170.8",",W","11.74","W","16.68","W","6.79","W","300","W","280","W","16.1","W","21.9","W"
"USW00054790","2003","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.4","W","419.1","","419.1","W","","","","","1","W","106","W","29","W","118","W","8","W","-17.8","W,0128,","","","34.4","W,0627,+","-1.7","W,1024","-2.8","W,1025","-6.1","W,1110","-7.8","W,1203","","","0.0","W,0505","-6.1","W,0314","-6.1","W,0314","-12.8","W,0311","-12.8","W,0311","3286.7","","3286.7","W","","","10.72","W","15.33","W","6.11","W","290","W","310","W","17.9","W","22.8","W"
"USW00054790","2004","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.2","W","327.3","","327.3","W","139","W","76","W","0","W","104","W","28","W","134","W","0","W","-17.2","W,0116,+","85.3",",W,0413,","30.6","W,0804,","-1.7","W,1104","-3.9","W,1109","-6.7","W,1110","-6.7","W,1110","-9.4","W,1216","-2.2","W,0410","-2.2","W,0410","-11.1","W,0323","-11.1","W,0323","-11.1","W,0323","3005.2","","3005.2","W","1020.4",",W","10.61","W","15.31","W","5.91","W","290","W","210","W","15.6","W","20.6","W"
"USW00054790","2005","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.4","B","507.6","","507.6","B","131","B","79","B","1","B","122","B","21","B","134","B","13","B","-18.3","B,0122,","202.7",",B,1014,","35.6","B,0803,","-1.7","B,1028","-2.2","B,1111","-4.4","B,1118","-7.2","B,1126","-12.8","B,1214","-2.2","W,0417","-2.2","W,0417","-4.4","W,0317","-7.2","W,0313","-12.2","W,0310","3196.6","","3196.6","B","1198.4",",B","10.93","B","15.89","B","5.96","B","300","B","270","B","14.8","B","21.5","B"
"USW00054790","2006","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.4","W","397.6","","397.6","W","145","W","81","W","0","W","101","W","9","W","126","W","11","W","-12.7","W,0213,","93.2",",W,0423,","36.7","W,0803,+","-0.5","W,1014","-2.7","W,1027","-6.6","W,1205","-7.7","W,1206","","","0.0","W,0429","-2.7","W,0330","-4.9","W,0321","-7.1","W,0305","-12.1","W,0228","2901.0","","2901.0","W","1264.0",",W","11.69","W","16.49","W","6.89","W","270","W","240","W","16.1","W","23.3","W"
"USW00054790","2007","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.5","W","388.7","","388.7","W","139","W","71","W","0","W","113","W","19","W","140","W","2","W","-13.8","W,0308,","95.8",",W,0718,","33.3","W,0808,","0.0","W,1107","-2.7","W,1111","-5.5","W,1124","-7.7","W,1206","","","0.0","W,0421","-4.3","W,0411","-6.0","W,0407","-7.1","W,0310","-11.6","W,0309","2987.5","","2987.5","W","994.5",",W","10.95","W","15.68","W","6.22","W","150","W","150","W","16.1","W","20.1","W"
"USW00054790","2008","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","","","418.3","","418.3","W","153","W","87","W","0","W","112","W","9","W","135","W","5","W","-13.2","W,0104,","74.4",",W,0926,","35.0","W,0609,","0.0","W,1023","-2.7","W,1119","-5.5","W,1120","-7.1","W,1121","-9.3","W,1222","-1.0","W,0417","-4.9","W,0403","-4.9","W,0403","-12.1","W,0229","-12.1","W,0229","2898.9","","2898.9","W","1172.0",",W","11.33","W","16.12","W","6.54","W","300","W","170","W","17.9","W","24.6","W"
"USW00054790","2009","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.2","W","321.3","","321.3","W","142","W","79","W","1","W","101","W","24","W","116","W","2","W","-20.5","W,0117,","81.8",",W,0723,","33.3","W,0810,","0.0","W,1104","-3.2","W,1207","-4.9","W,1211","-7.7","W,1218","-14.3","W,1223","-0.5","W,0417","-3.2","W,0325","-13.8","W,0305","-13.8","W,0305","-13.8","W,0305","3079.0","","3079.0","W","1301.6",",W","10.76","W","15.17","W","6.35","W","300","W","260","W","17.4","W","25.9","W"
