"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094053","1999","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3782.6","","3782.6","","","","","","","","","","","","","","","","",""
"USW00094053","2000","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.4","W","465.9","","465.9","W","91","W","26","W","11","W","177","W","31","W","154","W","74","W","-25.6","W,1211,","34.0",",W,0418,","38.9","W,0715,+","0.0","W,0922","-3.3","W,0925","-5.6","W,1006","-7.2","W,1008","-12.8","W,1108","-2.8","W,0513","-2.8","W,0513","-10.0","W,0416","-10.0","W,0416","-10.0","W,0416","","","","","297.2",",W","9.41","W","17.74","W","1.07","W","30","W","230","W","26.8","W","36.2","W"
"USW00094053","2001","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.2","W","448.4","","448.4","W","71","W","28","W","5","W","178","W","21","W","152","W","61","W","-24.4","W,0209,","42.7",",W,0709,","38.3","W,0805,+","-0.6","W,0909","-3.3","W,1006","-5.0","W,1016","-6.7","W,1025","-10.0","W,1109","0.0","W,0507","-3.9","W,0423","-4.4","W,0417","-8.3","W,0328","-8.9","W,0316","3908.9","","3908.9","W","301.8",",W","9.74","W","17.96","W","1.51","W","200","W","360","W","21.9","W","65.7","W"
"USW00094053","2002","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.5","W","464.2","","464.2","W","64","W","19","W","9","W","183","W","29","W","141","W","60","W","-22.8","W,0102,","33.8",",W,0912,","40.6","W,0731,","-2.2","W,0922","-2.2","W,0922","-6.1","W,1013","-8.3","W,1029","-11.7","W,1030","0.0","W,0524","-5.0","W,0509","-5.0","W,0509","-6.7","W,0425","-8.9","W,0404","3607.0","","3607.0","W","179.2",",W","9.32","W","17.68","W","0.95","W","150","W","190","W","24.1","W","30.0","W"
"USW00094053","2003","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.4","W","462.6","","462.6","W","81","W","32","W","8","W","158","W","24","W","158","W","58","W","-28.3","W,0224,","25.7",",W,0422,","41.1","W,0717,+","0.0","W,0919","-3.9","W,1014","-4.4","W,1025","-7.2","W,1031","-9.4","W,1106","-3.9","W,0520","-3.9","W,0520","-6.7","W,0408","-6.7","W,0408","-8.9","W,0329","3560.8","","3560.8","W","295.1",",W","9.90","W","18.13","W","1.68","W","270","W","270","W","24.6","W","30.4","W"
"USW00094053","2004","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.2","W","269.6","","269.6","W","90","W","28","W","9","W","158","W","18","W","158","W","41","W","-31.7","W,0105,","37.3",",W,0905,","38.9","W,0606,","0.0","W,1002","-2.2","W,1026","-4.4","W,1030","-10.6","W,1102","-10.6","W,1102","-1.1","W,0513","-2.8","W,0419","-8.3","W,0412","-8.3","W,0412","-11.7","W,0302","3387.1","","3387.1","W","296.1",",W","9.77","W","18.01","W","1.52","W","270","W","310","W","23.2","W","30.8","W"
"USW00094053","2005","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.2","B","","","","","79","B","29","B","","","","","","","","","","","","","41.4",",B,0725,","","","","","","","","","","","","","","","","","","","","","","","3473.0","","3473.0","B","368.7",",B","","","","","","","230","B","360","B","22.8","B","65.7","B"
"USW00094053","2006","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.4","W","469.8","","469.8","W","73","W","23","W","9","W","171","W","26","W","159","W","54","W","-34.3","W,0218,","17.3",",W,0610,","41.7","W,0716,+","0.0","W,0917","-4.9","W,0928","-4.9","W,0928","-8.8","W,1023","-11.0","W,1031","-1.0","W,0511","-3.2","W,0426","-5.5","W,0408","-9.9","W,0322","-9.9","W,0322","","","","","213.3",",W","9.78","W","18.20","W","1.36","W","260","W","220","W","20.1","W","28.6","W"
"USW00094053","2007","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","4.2","W","558.1","","558.1","W","77","W","23","W","18","W","157","W","38","W","171","W","66","W","-26.6","W,0202,","37.3",",W,0727,","40.6","W,0707,","0.0","W,1015","-3.2","W,1022","-5.5","W,1103","-7.7","W,1106","-9.9","W,1114","-2.7","W,0608","-2.7","W,0608","-7.1","W,0414","-7.1","W,0414","-9.9","W,0331","3702.2","","3702.2","W","268.2",",W","9.94","W","18.29","W","1.59","W","320","W","210","W","49.2","W","82.3","W"
"USW00094053","2008","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","","","","","","","81","W","30","W","","","","","","","","","","","","","29.7",",W,0523,","","","","","","","","","","","","","","","","","","","","","","","","","","","321.5",",W","","","","","","","","","","","","","",""
