"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00335021","1894","39.25","-82.48333","225.6","MCARTHUR, OH US","546.0","","546.0","6","","","","","","","3","6","116","6","17","6","169","6","44","6","-23.3","6,1228,","","","","","36.7","6,0812,","-3.9","6,1009","-3.9","6,1009","-10.0","6,1112","-10.0","6,1112","-10.0","6,1112","-1.1","6,0413","-2.8","6,0406","-4.4","6,0403","-7.8","6,0330","-8.9","6,0328","","","","","","","","","12.04","6","18.94","6","5.15","6"
"USC00335021","1895","39.25","-82.48333","225.6","MCARTHUR, OH US","","","","","","","","","","","13","6","156","6","","","","","","","-24.4","6,0210,+","","","","","","","-5.0","6,1001","-5.0","6,1001","-5.0","6,1001","-7.2","6,1010","-9.4","6,1030","-0.6","6,0522","-2.2","6,0411","-5.0","6,0327","-7.8","6,0322","-11.7","6,0321","","","","","","","","","","","","","3.45","6"
"USC00335021","1896","39.25","-82.48333","225.6","MCARTHUR, OH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2918.8","","2918.8","6","","","","","","","","","",""
"USC00335021","1897","39.25","-82.48333","225.6","MCARTHUR, OH US","549.1","","549.1","6","100","6","74","6","","","5","6","120","6","17","6","167","6","29","6","-25.0","6,0126,","","","44.7",",6,0616,","37.2","6,0915,","-2.8","6,0921","-2.8","6,0921","-6.7","6,1030","-6.7","6,1030","-9.4","6,1118","-3.3","6,0421","-3.3","6,0421","-5.0","6,0420","-6.7","6,0315","-9.4","6,0228","","","","","1127.9",",6","","","11.65","6","18.15","6","5.16","6"
"USC00335021","1898","39.25","-82.48333","225.6","MCARTHUR, OH US","587.1","","587.1","6","","","","","","","8","6","135","6","19","6","165","6","27","6","-27.8","6,1214,","","","","","36.7","6,0703,","-0.6","6,1016","-5.0","6,1019","-5.0","6,1019","-8.3","6,1112","-12.2","6,1125","-0.6","6,0510","-2.8","6,0412","-6.1","6,0408","-7.2","6,0407","-9.4","6,0406","2876.3","","2876.3","6","","","","","11.42","6","17.93","6","4.91","6"
"USC00335021","1899","39.25","-82.48333","225.6","MCARTHUR, OH US","550.6","","550.6","6","","","","","","","12","6","127","6","29","6","180","6","46","6","-38.9","6,0210,","","","","","38.3","6,0905,","0.0","6,0930","-4.4","6,1001","-4.4","6,1001","-6.7","6,1107","-10.0","6,1226","-2.8","6,0417","-2.8","6,0417","-7.8","6,0405","-7.8","6,0405","-13.3","6,0308","3079.6","","3079.6","6","","","","","11.27","6","18.26","6","4.29","6"
"USC00335021","1917","39.25","-82.48333","225.6","MCARTHUR, OH US","","","","","","","","","","","","","","","27","6","150","6","15","6","","","","","","","35.0","6,0731,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.79","6","",""
"USC00335021","1918","39.25","-82.48333","225.6","MCARTHUR, OH US","498.4","","498.4","6","141","6","82","6","","","12","6","121","6","30","6","184","6","37","6","-30.6","6,0121,","","","66.3",",6,0313,","42.2","6,0806,","-1.7","6,0922","-2.2","6,0927","-5.0","6,1103","-7.8","6,1124","-8.9","6,1126","-2.2","6,0502","-2.2","6,0502","-6.1","6,0410","-8.3","6,0327","-10.0","6,0311","3234.5","","3234.5","6","1034.1",",6","","","11.74","6","19.17","6","4.31","6"
"USC00335021","1919","39.25","-82.48333","225.6","MCARTHUR, OH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2677.2","","2677.2","6","","","","","","","","","",""
"USC00335021","1921","39.25","-82.48333","225.6","MCARTHUR, OH US","625.8","","625.8","6","131","6","92","6","","","0","6","109","6","10","6","193","6","39","6","-12.8","6,0221,","","","66.0",",6,0803,","36.1","6,0708,","0.0","6,1012","-5.0","6,1013","-5.0","6,1013","-6.7","6,1113","-9.4","6,1222","0.0","6,0420","-2.2","6,0419","-4.4","6,0412","-8.9","6,0225","-8.9","6,0225","2472.4","","2472.4","6","1139.4",",6","","","13.24","6","20.09","6","6.39","6"
"USC00335021","1922","39.25","-82.48333","225.6","MCARTHUR, OH US","496.8","","496.8","6","121","6","91","6","","","0","6","127","6","11","6","192","6","35","6","-15.6","6,0217,+","","","43.4",",6,0902,","36.7","6,0817,","-3.3","6,1013","-3.3","6,1013","-4.4","6,1019","-7.2","6,1110","-11.7","6,1129","-1.1","6,0430","-2.8","6,0424","-6.7","6,0323","-6.7","6,0323","-8.9","6,0303","2597.3","","2597.3","6","940.6",",6","","","12.50","6","19.82","6","5.17","6"
"USC00335021","1923","39.25","-82.48333","225.6","MCARTHUR, OH US","516.7","","516.7","6","","","","","","","2","6","134","6","11","6","175","6","38","6","-20.6","6,0218,","","","","","36.1","6,0621,","-1.7","6,1005","-3.3","6,1006","-8.3","6,1101","-8.3","6,1101","-10.0","6,1109","0.0","6,0511","-3.3","6,0418","-5.0","6,0411","-6.7","6,0409","-13.9","6,0401","2744.4","","2744.4","6","","","","","12.03","6","19.58","6","4.47","6"
"USC00335021","1924","39.25","-82.48333","225.6","MCARTHUR, OH US","362.8","","362.8","6","113","6","82","6","","","8","6","145","6","20","6","180","6","21","6","-20.6","6,0106,","","","46.2",",6,0627,","37.8","6,0831,+","0.0","6,0906","-4.4","6,1021","-4.4","6,1021","-6.7","6,1023","-9.4","6,1117","0.0","6,0526","-5.6","6,0423","-5.6","6,0423","-7.2","6,0403","-9.4","6,0317","2939.9","","2939.9","6","932.6",",6","","","10.67","6","18.00","6","3.33","6"
"USC00335021","1925","39.25","-82.48333","225.6","MCARTHUR, OH US","530.8","","530.8","6","","","","","","","7","6","140","6","11","6","174","6","45","6","-29.4","6,0128,","","","","","36.7","6,0911,+","-6.1","6,1011","-6.1","6,1011","-6.1","6,1011","-10.0","6,1029","-10.0","6,1029","-1.1","6,0527","-2.8","6,0408","-5.0","6,0407","-7.8","6,0316","-16.1","6,0303","2871.0","","2871.0","6","","","","","11.62","6","19.07","6","4.18","6"
"USC00335021","1926","39.25","-82.48333","225.6","MCARTHUR, OH US","480.6","","480.6","6","","","","","","","5","6","147","6","20","6","160","6","20","6","-30.0","6,0129,","","","","","36.7","6,0811,","-1.1","6,1022","-2.2","6,1026","-7.2","6,1111","-7.2","6,1111","-11.7","6,1112","-0.6","6,0505","-2.2","6,0429","-5.6","6,0427","-8.3","6,0420","-12.2","6,0317","3255.8","","3255.8","6","","","","","10.96","6","17.85","6","4.07","6"
"USC00335021","1927","39.25","-82.48333","225.6","MCARTHUR, OH US","341.2","","341.2","6","","","","","","","2","6","120","6","7","6","186","6","23","6","-21.1","6,0116,+","","","","","36.1","6,0915,","-0.6","6,0922","-3.3","6,1015","-6.1","6,1106","-10.6","6,1107","-10.6","6,1107","-1.7","6,0501","-5.6","6,0425","-5.6","6,0425","-7.8","6,0329","-10.6","6,0305","2801.8","","2801.8","6","","","","","11.68","6","19.10","6","4.26","6"
"USC00335021","1928","39.25","-82.48333","225.6","MCARTHUR, OH US","","","","","","","","","","","","","","","13","6","165","6","20","6","","","","","","","34.4","6,0711,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.11","6","",""
"USC00335021","1929","39.25","-82.48333","225.6","MCARTHUR, OH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2878.3","","2878.3","6","","","","","","","","","",""
"USC00335021","1930","39.25","-82.48333","225.6","MCARTHUR, OH US","574.8","","574.8","6","112","6","73","6","","","5","6","137","6","17","6","192","6","60","6","-23.9","6,0119,","","","24.9",",6,0805,","41.1","6,0804,+","-1.1","6,1001","-3.3","6,1019","-9.4","6,1020","-9.4","6,1020","-9.4","6,1020","-0.6","6,0531","-2.2","6,0427","-5.0","6,0425","-6.7","6,0329","-8.9","6,0323","","","","","629.7",",6","","","12.37","6","20.20","6","4.54","6"
"USC00335021","1931","39.25","-82.48333","225.6","MCARTHUR, OH US","619.6","","619.6","6","","","","","","","0","6","108","6","3","6","184","6","50","6","-16.1","6,0102,","","","","","37.2","6,0716,","-2.2","6,1018","-2.2","6,1018","-5.6","6,1105","-6.7","6,1107","-8.9","6,1202","-1.7","6,0524","-2.2","6,0430","-5.0","6,0321","-6.7","6,0313","-13.9","6,0211","2870.5","","2870.5","6","","","","","13.01","6","19.88","6","6.15","6"
