"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00119854","1896","42.18333","-90.05","256.6","ZION, IL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3619.3","","3619.3","6","","","","","","","","","",""
"USC00119854","1897","42.18333","-90.05","256.6","ZION, IL US","353.1","","353.1","6","","","","","","","22","6","161","6","49","6","145","6","21","6","-32.2","6,0125,","","","","","36.7","6,0617,","-0.6","6,0921","-3.3","6,1009","-5.6","6,1011","-6.7","6,1017","-10.0","6,1112","-0.6","6,0531","-6.7","6,0420","-6.7","6,0420","-6.7","6,0420","-13.9","6,0315","","","","","","","","","8.08","6","14.45","6","1.72","6"
"USC00119854","1901","42.18333","-90.05","256.6","ZION, IL US","","","","","46","6","37","6","","","","","","","","","","","","","","","","","40.6",",6,1031,","","","","","","","","","","","","","","","","","","","","","","","3625.8","","3625.8","6","470.6",",6","","","","","","","",""
"USC00119854","1902","42.18333","-90.05","256.6","ZION, IL US","","","","","85","6","74","6","","","23","6","127","6","","","","","","","-30.0","6,0128,","","","70.1",",6,0923,","","","-2.2","6,1014","-2.2","6,1014","-5.0","6,1123","-7.8","6,1128","-8.9","6,1130","-1.1","6,0424","-5.6","6,0408","-5.6","6,0408","-7.2","6,0330","-15.0","6,0318","","","","","1052.8",",6","","","","","","","2.92","6"
"USC00119854","1903","42.18333","-90.05","256.6","ZION, IL US","278.1","","278.1","6","","","","","","","17","6","143","6","59","6","139","6","8","6","-29.4","6,1213,","","","","","33.9","6,0709,","-1.7","6,1023","-6.7","6,1027","-6.7","6,1027","-6.7","6,1027","-11.1","6,1117","-1.1","6,0502","-2.8","6,0404","-5.6","6,0325","-12.2","6,0301","-12.2","6,0301","3447.0","","3447.0","6","","","","","8.44","6","14.35","6","2.54","6"
"USC00119854","1904","42.18333","-90.05","256.6","ZION, IL US","226.9","","226.9","6","52","6","48","6","","","33","6","161","6","68","6","142","6","5","6","-29.4","6,0125,","","","52.1",",6,0918,","34.4","6,0716,","0.0","6,1006","-2.2","6,1023","-4.4","6,1027","-6.7","6,1111","-10.0","6,1127","0.0","6,0515","-5.6","6,0421","-5.6","6,0421","-7.2","6,0416","-9.4","6,0327","4253.3","","4253.3","6","820.0",",6","","","7.32","6","13.67","6","0.96","6"
"USC00119854","1905","42.18333","-90.05","256.6","ZION, IL US","333.5","","333.5","6","","","","","","","30","6","156","6","56","6","149","6","11","6","-33.3","6,0213,","","","","","33.9","6,0718,","-0.6","6,1012","-4.4","6,1021","-4.4","6,1021","-6.7","6,1028","-8.9","6,1029","-1.1","6,0418","-2.8","6,0416","-5.6","6,0320","-6.7","6,0315","-10.6","6,0312","3868.4","","3868.4","6","","","","","7.96","6","14.09","6","1.83","6"
"USC00119854","1906","42.18333","-90.05","256.6","ZION, IL US","369.6","","369.6","6","63","6","52","6","","","10","6","149","6","43","6","153","6","13","6","-21.7","6,0215,","","","57.2",",6,0824,","36.7","6,0816,","-4.4","6,1010","-4.4","6,1010","-4.4","6,1010","-8.3","6,1031","-10.6","6,1123","-1.1","6,0509","-2.8","6,0417","-4.4","6,0401","-8.3","6,0324","-10.0","6,0323","3714.4","","3714.4","6","924.9",",6","","","8.66","6","14.87","6","2.46","6"
"USC00119854","1907","42.18333","-90.05","256.6","ZION, IL US","288.0","","288.0","6","72","6","47","6","","","15","6","168","6","33","6","126","6","9","6","-26.7","6,0206,","","","54.6",",6,0623,","33.3","6,0704,","-0.6","6,0925","-4.4","6,1014","-4.4","6,1014","-6.7","6,1028","-11.1","6,1114","0.0","6,0520","-3.9","6,0511","-4.4","6,0504","-11.7","6,0414","-11.7","6,0414","3835.8","","3835.8","6","809.2",",6","","","8.01","6","14.04","6","1.98","6"
"USC00119854","1908","42.18333","-90.05","256.6","ZION, IL US","335.9","","335.9","6","65","6","54","6","","","6","6","161","6","33","6","145","6","11","6","-22.8","6,0129,","","","62.2",",6,0606,","34.4","6,0803,+","-1.1","6,0903","-2.8","6,0929","-4.4","6,1012","-7.2","6,1031","-10.0","6,1105","-2.2","6,0505","-2.2","6,0505","-7.2","6,0403","-7.2","6,0403","-9.4","6,0321","3569.6","","3569.6","6","854.4",",6","","","9.15","6","15.59","6","2.71","6"
"USC00119854","1909","42.18333","-90.05","256.6","ZION, IL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3822.6","","3822.6","6","","","","","","","","","",""
