"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00367157","1903","40.683333","-76.2","191.4","POTTSVILLE, PA US","117","6","77","6","","","","","80.5",",6,0323,","1376.0",",6","",""
"USC00367157","1904","40.683333","-76.2","191.4","POTTSVILLE, PA US","117","6","85","6","","","","","51.6",",6,0307,","1130.1",",6","",""
"USC00367157","1905","40.683333","-76.2","191.4","POTTSVILLE, PA US","119","6","76","6","","","","","74.4",",6,0815,","1252.6",",6","",""
"USC00367157","1906","40.683333","-76.2","191.4","POTTSVILLE, PA US","117","6","76","6","","","","","71.6",",6,0527,","1272.6",",6","",""
"USC00367157","1907","40.683333","-76.2","191.4","POTTSVILLE, PA US","119","6","92","6","","","","","82.6",",6,1211,","1240.1",",6","",""
"USC00367157","1909","40.683333","-76.2","191.4","POTTSVILLE, PA US","111","6","78","6","","","","","72.4",",6,1213,","983.6",",6","",""
"USC00367157","1915","40.683333","-76.2","191.4","POTTSVILLE, PA US","127","6","84","6","","","","","71.1",",6,0822,","1397.0",",6","",""
"USC00367157","1916","40.683333","-76.2","191.4","POTTSVILLE, PA US","131","6","81","6","","","","","71.9",",6,0915,","1164.0",",6","",""
"USC00367157","1917","40.683333","-76.2","191.4","POTTSVILLE, PA US","136","6","81","6","","","","","68.3",",6,1030,","1117.9",",6","",""
"USC00367157","1918","40.683333","-76.2","191.4","POTTSVILLE, PA US","116","6","86","6","","","","","50.8",",6,0826,","1165.7",",6","",""
"USC00367157","1919","40.683333","-76.2","191.4","POTTSVILLE, PA US","148","6","98","6","","","","","49.5",",6,0606,","1227.3",",6","",""
"USC00367157","1920","40.683333","-76.2","191.4","POTTSVILLE, PA US","135","6","90","6","","","","","68.3",",6,0930,","1259.4",",6","",""
"USC00367157","1922","40.683333","-76.2","191.4","POTTSVILLE, PA US","110","6","83","6","","","","","52.1",",6,1010,","1017.8",",6","",""
"USC00367157","1923","40.683333","-76.2","191.4","POTTSVILLE, PA US","126","6","77","6","","","","","63.2",",6,1024,","1047.1",",6","",""
"USC00367157","1924","40.683333","-76.2","191.4","POTTSVILLE, PA US","118","6","74","6","","","","","109.2",",6,0930,","1324.6",",6","",""
"USC00367157","1927","40.683333","-76.2","191.4","POTTSVILLE, PA US","131","6","94","6","9","6","140",",6,0219,","59.7",",6,1013,","1234.9",",6","504",",6"
"USC00367157","1928","40.683333","-76.2","191.4","POTTSVILLE, PA US","122","6","77","6","10","6","249",",6,0318,","80.0",",6,0629,","1121.1",",6","953",",6"
"USC00367157","1930","40.683333","-76.2","191.4","POTTSVILLE, PA US","104","6","64","6","11","6","191",",6,0118,","48.8",",6,0407,","773.8",",6","603",",6"
"USC00367157","1934","40.683333","-76.2","191.4","POTTSVILLE, PA US","119","6","81","6","5","6","206",",6,0226,","64.8",",6,0619,","1181.5",",6","499",",6"
"USC00367157","1936","40.683333","-76.2","191.4","POTTSVILLE, PA US","","","","","16","6","231",",6,0119,","","","","","1303",",6"
"USC00367157","1937","40.683333","-76.2","191.4","POTTSVILLE, PA US","123","6","91","6","","","","","90.4",",6,1023,","1333.0",",6","",""
"USC00367157","1938","40.683333","-76.2","191.4","POTTSVILLE, PA US","127","6","89","6","","","","","74.9",",6,0808,","1324.2",",6","",""
"USC00367157","1939","40.683333","-76.2","191.4","POTTSVILLE, PA US","110","6","72","6","11","6","203",",6,0114,","83.8",",6,0821,","1059.8",",6","643",",6"
"USC00367157","1940","40.683333","-76.2","191.4","POTTSVILLE, PA US","114","6","77","6","","","","","105.4",",6,0901,","1291.2",",6","",""
"USC00367157","1941","40.683333","-76.2","191.4","POTTSVILLE, PA US","94","6","73","6","","","","","88.9",",6,0708,","895.7",",6","",""
"USC00367157","1942","40.683333","-76.2","191.4","POTTSVILLE, PA US","108","6","86","6","","","","","71.6",",6,0522,","1414.8",",6","",""
"USC00367157","1943","40.683333","-76.2","191.4","POTTSVILLE, PA US","112","6","84","6","","","","","110.5",",6,1109,","1205.6",",6","",""
"USC00367157","1944","40.683333","-76.2","191.4","POTTSVILLE, PA US","114","6","82","6","","","","","47.5",",6,0620,","1073.8",",6","",""
"USC00367157","1945","40.683333","-76.2","191.4","POTTSVILLE, PA US","139","6","108","6","","","","","59.2",",6,0719,","1461.6",",6","",""
"USC00367157","1946","40.683333","-76.2","191.4","POTTSVILLE, PA US","94","6","70","6","","","","","64.5",",6,0723,","1028.5",",6","",""
"USC00367157","1947","40.683333","-76.2","191.4","POTTSVILLE, PA US","98","6","90","6","","","","","133.4",",6,0708,","1416.0",",6","",""
"USC00367157","1948","40.683333","-76.2","191.4","POTTSVILLE, PA US","96","6","83","6","","","","","61.0",",6,1120,","1207.8",",6","",""
