"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA037","2006","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","74","N","58","N","0","N","0",",N,1231,+","69.9",",N,0712,","920.8",",N","0",",N"
"US1MOFSA037","2007","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","91","N","74","N","0","N","0",",N,1231,+","167.6",",N,0507,","1361.4",",N","0",",N"
"US1MOFSA037","2008","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","104","N","73","N","0","N","0",",N,1231,+","71.1",",N,0318,","1356.4",",N","0",",N"
"US1MOFSA037","2009","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","97","N","62","N","","","","","73.2",",N,0427,","1183.2",",N","",""
"US1MOFSA037","2010","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","97","N","72","N","","","","","93.0",",N,0609,","1277.1",",N","",""
"US1MOFSA037","2011","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","107","N","70","N","","","","","55.9",",N,1108,","1070.6",",N","",""
"US1MOFSA037","2012","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","67","N","42","N","","","","","81.5",",N,0902,","691.0",",N","",""
"US1MOFSA037","2013","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","99","N","79","N","","","","","47.0",",N,0531,","1099.0",",N","",""
"US1MOFSA037","2014","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","93","N","57","N","","","","","87.4",",N,0610,","1159.4",",N","",""
"US1MOFSA037","2015","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","105","N","81","N","","","","","87.9",",N,1127,","1234.1",",N","",""
"US1MOFSA037","2016","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","98","N","65","N","","","","","62.0",",N,0427,","1023.5",",N","",""
"US1MOFSA037","2017","38.6545","-94.3569","289.0","HARRISONVILLE 0.4 W, MO US","96","N","64","N","","","","","193.0",",N,0822,","1442.8",",N","",""
