"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MOSG0002","2011","37.8983","-90.2134","249.0","STE. GENEVIEVE 10.4 WSW, MO US","114","N","81","N","113.3",",N,0704,","1458.8",",N"
"US1MOSG0002","2013","37.8983","-90.2134","249.0","STE. GENEVIEVE 10.4 WSW, MO US","103","N","70","N","79.5",",N,0531,","1157.1",",N"
"US1MOSG0002","2014","37.8983","-90.2134","249.0","STE. GENEVIEVE 10.4 WSW, MO US","118","N","66","N","62.0",",N,0714,","912.2",",N"
"US1MOSG0002","2015","37.8983","-90.2134","249.0","STE. GENEVIEVE 10.4 WSW, MO US","109","N","74","N","120.4",",N,0408,","1451.0",",N"
