"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1ILSC0003","2007","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","99","N","68","N","5","N","147",",N,1216,","49.5",",N,0113,","878.2",",N","362",",N"
"US1ILSC0003","2008","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","130","N","80","N","3","N","206",",N,0201,","87.4",",N,0319,","1502.1",",N","360",",N"
"US1ILSC0003","2009","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","130","N","83","N","","","","","66.3",",N,0611,","1471.8",",N","",""
"US1ILSC0003","2010","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","106","N","73","N","","","","","51.6",",N,1125,","1018.2",",N","",""
"US1ILSC0003","2011","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","126","N","86","N","","","","","100.1",",N,0626,","1347.5",",N","",""
"US1ILSC0003","2012","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","103","N","65","N","","","","","89.9",",N,0429,","1055.6",",N","",""
"US1ILSC0003","2013","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","122","N","72","N","","","","","111.0",",N,0419,","1278.6",",N","",""
"US1ILSC0003","2014","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","124","N","72","N","","","","","73.7",",N,0808,","1093.0",",N","",""
"US1ILSC0003","2015","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","118","N","83","N","","","","","73.9",",N,0620,","1375.4",",N","",""
"US1ILSC0003","2016","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","121","N","77","N","","","","","92.5",",N,0815,","1120.0",",N","",""
"US1ILSC0003","2017","38.5096","-89.9711","157.9","BELLEVILLE 2.2 SE, IL US","121","N","68","N","","","","","83.6",",N,0430,","912.0",",N","",""
