"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014880","2000","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","4.0","W","","","","","134","W","67","W","","","","","","","","","","","","","63.5",",W,0518,","","","","","","","","","","","","","","","","","","","","","","","","","","","1012.0",",W","","","","","","","210","W","300","W","16.1","W","21.0","W"
"USW00014880","2001","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.8","W","352.1","","352.1","W","128","W","71","W","1","W","126","W","44","W","116","W","8","W","-17.8","W,0202,","72.1",",W,1013,","35.0","W,0809,+","-0.6","W,1006","-3.3","W,1007","-6.1","W,1209","-6.7","W,1223","-9.4","W,1224","-4.4","W,0418","-4.4","W,0418","-4.4","W,0418","-8.9","W,0326","-8.9","W,0326","","","","","980.9",",W","9.54","W","14.26","W","4.81","W","220","W","210","W","21.0","W","26.4","W"
"USW00014880","2002","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","4.0","W","430.3","","430.3","W","128","W","60","W","2","W","134","W","33","W","123","W","17","W","-21.7","W,0304,","43.9",",W,0604,","36.7","W,0721,","-1.7","W,1016","-3.9","W,1101","-6.7","W,1117","-6.7","W,1117","-8.9","W,1127","-2.2","W,0521","-2.2","W,0521","-5.0","W,0406","-6.7","W,0405","-10.6","W,0322","3434.9","","3434.9","W","738.0",",W","9.41","W","14.29","W","4.54","W","270","W","270","W","16.5","W","23.7","W"
"USW00014880","2003","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.8","W","252.1","","252.1","W","128","W","54","W","6","W","137","W","60","W","116","W","9","W","-21.1","W,0127,+","42.4",",W,1102,","35.0","W,0821,","0.0","W,1001","-2.2","W,1002","-5.0","W,1107","-7.8","W,1108","-11.7","W,1211","-1.1","W,0504","-2.2","W,0424","-4.4","W,0423","-7.8","W,0314","-10.6","W,0311","4062.7","","4062.7","W","781.7",",W","8.05","W","13.15","W","2.95","W","220","W","220","W","17.4","W","23.7","W"
"USW00014880","2004","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.8","W","213.4","","213.4","W","138","W","71","W","9","W","127","W","50","W","118","W","1","W","-23.3","W,0130,","46.0",",W,0610,","32.8","W,0608,","0.0","W,1004","-3.3","W,1005","-6.1","W,1114","-6.7","W,1125","-8.9","W,1203","-3.9","W,0503","-3.9","W,0503","-5.6","W,0405","-8.3","W,0322","-9.4","W,0313","3750.2","","3750.2","W","874.4",",W","8.56","W","13.51","W","3.61","W","210","W","210","W","20.6","W","24.6","W"
"USW00014880","2005","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.7","B","468.3","","468.3","B","125","B","52","B","8","B","134","B","52","B","131","B","18","B","-20.6","B,1207,","33.8",",B,0812,","37.8","B,0724,","-2.2","B,1027","-2.2","B,1027","-6.1","B,1116","-9.4","B,1117","-9.4","B,1117","0.0","W,0504","-2.2","W,0403","-4.4","W,0328","-7.2","W,0324","-13.3","W,0313","3624.7","","3624.7","B","520.5",",B","9.39","B","14.31","B","4.47","B","200","B","180","B","18.3","B","21.9","B"
"USW00014880","2006","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.7","W","329.3","","329.3","W","163","W","77","W","2","W","124","W","24","W","119","W","14","W","-23.2","W,0218,","38.1",",W,0912,","37.2","W,0731,","-1.6","W,1012","-3.8","W,1024","-4.9","W,1025","-7.1","W,1201","-11.6","W,1202","-2.7","W,0426","-2.7","W,0426","-6.0","W,0327","-9.9","W,0307","-9.9","W,0307","3496.4","","3496.4","W","860.6",",W","9.64","W","14.37","W","4.92","W","220","W","180","W","18.3","W","101.9","W"
"USW00014880","2007","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.6","W","393.1","","393.1","W","135","W","66","W","9","W","127","W","62","W","140","W","7","W","-24.3","W,0205,","62.0",",W,0805,","33.3","W,0802,+","0.0","W,1101","-2.7","W,1113","-4.9","W,1115","-7.1","W,1123","-16.6","W,1205","-1.6","W,0415","-2.7","W,0414","-4.9","W,0410","-12.7","W,0308","-12.7","W,0308","3696.8","","3696.8","W","880.0",",W","9.21","W","14.03","W","4.38","W","220","W","220","W","18.3","W","24.1","W"
"USW00014880","2008","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.4","W","277.0","","277.0","W","137","W","70","W","13","W","139","W","60","W","129","W","0","W","-21.6","W,1221,","72.6",",W,0904,","31.7","W,0806,","-1.0","W,1028","-5.5","W,1110","-5.5","W,1110","-7.1","W,1111","-9.3","W,1121","-3.2","W,0430","-3.2","W,0430","-6.6","W,0329","-11.6","W,0309","-11.6","W,0309","3817.7","","3817.7","W","978.0",",W","8.09","W","12.99","W","3.19","W","220","W","220","W","17.4","W","24.1","W"
"USW00014880","2009","42.41667","-87.86667","221.6","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US","3.3","W","187.6","","187.6","W","143","W","70","W","9","W","133","W","59","W","105","W","1","W","-28.2","W,0116,","100.3",",W,0619,","33.3","W,0624,","-1.0","W,1010","-2.7","W,1011","-8.8","W,1204","-8.8","W,1204","-9.9","W,1209","0.0","W,0422","-8.2","W,0330","-8.2","W,0330","-8.2","W,0330","-10.5","W,0313","3976.5","","3976.5","W","1087.5",",W","8.02","W","12.75","W","3.28","W","200","W","200","W","19.7","W","24.6","W"
