"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00347343","2010","35.89889","-98.96028","588.9","PUTNAM 3 N MEOSNET, OK US","1107.5","","1107.5","0","0","","0","0","0","0","97","0","13","0","203","0","82","0","-16.1","0,0108,","0",",0,1231,+","0",",0,1231,+","40.0","0,0814,","-1.1","0,1105","-2.8","0,1118","-5.6","0,1125","-7.8","0,1126","-11.1","0,1226","-0.6","0,0408","-5.0","0,0322","-5.0","0,0322","-8.9","0,0224","-8.9","0,0224","2479.9","","2479.9","0","615.5",",0","0",",0","15.02","0","21.33","0","8.70","0"
"USC00347343","2011","35.89889","-98.96028","588.9","PUTNAM 3 N MEOSNET, OK US","1455.2","","1455.2","K","","","","","4","K","90","K","14","K","214","K","111","K","-20.0","K,0210,","","","","","43.3","K,0805,+","-1.1","K,1103","-3.9","K,1116","-4.4","K,1117","-6.7","K,1205","-10.0","K,1206","-0.6","K,0416","-3.3","K,0306","-4.4","K,0225","-9.4","K,0211","-9.4","K,0211","2171.6","","2171.6","K","387.9",",K","","","16.18","K","23.35","K","9.02","K"
"USC00347343","2012","35.89889","-98.96028","588.9","PUTNAM 3 N MEOSNET, OK US","1264.5","","1264.5","7","","","","","0","7","71","7","7","7","220","7","96","7","-13.3","7,1226,","","","","","44.4","7,0801,","-1.7","7,1007","-2.2","7,1026","-5.6","7,1027","-6.7","7,1127","-10.6","7,1210","0.0","K,0308","-2.8","K,0303","-8.3","K,0212","-8.3","K,0212","-8.9","K,0211","1846.6","","1846.6","7","","","","","16.87","7","23.71","7","10.04","7"
"USC00347343","2013","35.89889","-98.96028","588.9","PUTNAM 3 N MEOSNET, OK US","1050.2","","1050.2","7","","","","","0","7","105","7","15","7","185","7","74","7","-15.6","7,1210,+","","","","","40.0","7,0627,","-0.6","7,1018","-5.6","7,1112","-5.6","7,1112","-7.8","7,1113","-8.9","7,1127","-1.1","7,0503","-3.9","7,0424","-8.3","7,0326","-8.3","7,0326","-9.4","7,0222","2246.7","","2246.7","7","","","","","14.46","7","20.96","7","7.96","7"
"USC00347343","2014","35.89889","-98.96028","588.9","PUTNAM 3 N MEOSNET, OK US","1037.0","","1037.0","7","","","","","2","7","92","7","21","7","203","7","73","7","-17.8","7,0303,+","","","","","38.9","7,0825,+","-0.6","7,1101","-5.0","7,1111","-5.0","7,1111","-8.3","7,1112","-10.0","7,1117","-3.9","7,0415","-3.9","7,0415","-4.4","7,0317","-10.0","7,0304","-10.0","7,0304","2443.9","","2443.9","7","","","","","14.58","7","21.12","7","8.05","7"
"USC00347343","2016","35.89889","-98.96028","588.9","PUTNAM 3 N MEOSNET, OK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","845.9",",7","","","","","","","",""
"USC00347343","2017","35.89889","-98.96028","588.9","PUTNAM 3 N MEOSNET, OK US","973.5","","973.5","7","","","","","0","7","67","7","10","7","221","7","62","7","-16.1","7,0107,","","","","","40.0","7,0722,","-1.1","7,1027","-5.6","7,1028","-5.6","7,1028","-9.4","7,1207","-9.4","7,1207","-3.9","7,0315","-3.9","7,0315","-9.4","7,0225","-9.4","7,0225","-9.4","7,0225","1837.6","","1837.6","7","","","","","15.75","7","22.37","7","9.13","7"
