"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NGRC","2003","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","991.8","","991.8","U","0","U","79","U","1","U","224","U","69","U","-11.7","U,0128,","37.2","U,0827,","0.0","U,1114","-2.2","U,1130","-5.0","U,1203","","","","","-1.1","U,0401","-2.2","U,0311","-5.6","U,0213","-11.7","U,0128","-11.7","U,0128","1895.3","","1895.3","U","16.08","U","22.77","U","9.39","U"
"USR0000NGRC","2004","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","1061.7","","1061.7","U","0","U","94","U","3","U","224","U","75","U","-11.7","U,1228,+","37.2","U,0714,+","-1.1","U,1109","-2.2","U,1115","-6.7","U,1215","-6.7","U,1215","-8.9","U,1220","-2.8","U,0406","-2.8","U,0406","-5.6","U,0323","-7.2","U,0202","-11.7","U,0111","1749.2","","1749.2","U","16.24","U","23.30","U","9.18","U"
"USR0000NGRC","2005","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","1053.3","","1053.3","U","0","U","78","U","2","U","225","U","77","U","-11.7","U,0119,","40.0","U,0727,","0.0","U,1030","-2.8","U,1118","-4.4","U,1126","-6.7","U,1214","","","-0.6","U,0417","-2.8","U,0315","-5.0","U,0309","-7.2","U,0304","-11.1","U,0124","1802.3","","1802.3","U","16.18","U","22.99","U","9.37","U"
"USR0000NGRC","2006","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","966.1","","966.1","U","0","U","70","U","0","U","230","U","76","U","-7.8","U,1209,","38.9","U,0804,","0.0","U,1024","-2.8","U,1104","-6.1","U,1208","-7.8","U,1209","","","0.0","U,0411","-3.3","U,0323","-5.0","U,0308","-7.2","U,0227","","","1665.8","","1665.8","U","16.59","U","23.83","U","9.35","U"
"USR0000NGRC","2007","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","1094.0","","1094.0","U","0","U","80","U","0","U","234","U","92","U","-10.0","U,0206,","40.6","U,0810,+","0.0","U,1030","-2.8","U,1117","-6.1","U,1218","","","","","-1.7","U,0410","-2.8","U,0408","-4.4","U,0319","-8.3","U,0217","-10.0","U,0206","1635.4","","1635.4","U","16.78","U","24.19","U","9.38","U"
"USR0000NGRC","2008","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","1005.8","","1005.8","U","0","U","75","U","0","U","223","U","83","U","-10.0","U,0121,","41.1","U,0606,","0.0","U,1020","-2.2","U,1030","-5.6","U,1122","-6.7","U,1208","","","0.0","U,0417","-5.6","U,0229","-5.6","U,0229","-10.0","U,0121","-10.0","U,0121","1541.9","","1541.9","U","16.50","U","23.52","U","9.47","U"
"USR0000NGRC","2009","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","970.3","","970.3","U","0","U","73","U","1","U","212","U","67","U","-13.9","U,0117,","36.7","U,0827,+","0.0","U,1020","-2.2","U,1207","-5.0","U,1212","","","","","-0.6","U,0417","-2.2","U,0324","-4.4","U,0305","-9.4","U,0304","-9.4","U,0304","1829.3","","1829.3","U","15.89","U","22.35","U","9.43","U"
"USR0000NGRC","2010","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","1269.0","","1269.0","U","0","U","92","U","1","U","233","U","105","U","-10.6","U,0111,","40.6","U,0707,+","-0.6","U,1107","-2.8","U,1202","-5.0","U,1207","-8.9","U,1208","-8.9","U,1208","0.0","U,0415","-2.2","U,0309","-4.4","U,0220","-8.3","U,0201","-10.6","U,0111","1829.1","","1829.1","U","16.61","U","23.64","U","9.57","U"
"USR0000NGRC","2011","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","1120.9","","1120.9","U","0","U","82","U","1","U","236","U","88","U","-10.0","U,0123,","38.9","U,0723,+","-0.6","U,1030","-2.2","U,1118","","","","","","","0.0","U,0406","-2.2","U,0329","-4.4","U,0223","-7.2","U,0211","-10.0","U,0123","1782.9","","1782.9","U","16.80","U","23.98","U","9.63","U"
"USR0000NGRC","2012","36.0175","-76.8917","12.8","GREENS CROSS NORTH CAROLINA, NC US","1004.7","","1004.7","U","0","U","67","U","0","U","227","U","71","U","-8.3","U,0104,","40.0","U,0701,+","-0.6","U,1103","-5.0","U,1125","-5.0","U,1125","","","","","0.0","U,0413","-2.2","U,0311","-7.8","U,0213","-7.8","U,0213","","","1439.2","","1439.2","U","16.77","U","23.77","U","9.77","U"
