"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00519281","1987","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","241","0","157","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","150.9",",0,0723,","","","","","","","2187.8",",0","0",",0","","","","","",""
"USC00519281","1988","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","247","0","150","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","182.4",",0,0101,","","","","","","","2361.8",",0","0",",0","","","","","",""
"USC00519281","1989","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","232","0","151","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","137.7",",0,0409,","","","","","","","2340.8",",0","0",",0","","","","","",""
"USC00519281","1990","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","250","0","140","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","105.4",",0,1118,","","","","","","","2325.0",",0","0",",0","","","","","",""
"USC00519281","1991","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","244","0","132","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","166.1",",0,1017,","","","","","","","1980.2",",0","0",",0","","","","","",""
"USC00519281","1992","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","219","0","144","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","102.6",",0,1127,+","","","","","","","2015.3",",0","0",",0","","","","","",""
"USC00519281","1993","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","242","0","112","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","80.0",",0,1023,","","","","","","","1240.4",",0","0",",0","","","","","",""
"USC00519281","1994","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","248","0","150","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","277.4",",0,0215,","","","","","","","2421.5",",0","0",",0","","","","","",""
"USC00519281","1995","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","239","0","132","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","66.5",",0,1230,","","","","","","","1582.5",",0","0",",0","","","","","",""
"USC00519281","1996","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","248","0","141","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","99.8",",0,0124,","","","","","","","2232.5",",0","0",",0","","","","","",""
"USC00519281","1997","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","291","0","157","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","113.5",",0,1231,","","","","","","","2244.4",",0","0",",0","","","","","",""
"USC00519281","1998","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","259","0","128","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","34.8",",0,1230,","","","","","","","1095.0",",0","0",",0","","","","","",""
"USC00519281","1999","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","273","0","140","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","75.9",",0,1210,","","","","","","","1370.6",",0","0",",0","","","","","",""
"USC00519281","2000","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","254","0","130","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","63.0",",0,0927,","","","","","","","1203.1",",0","0",",0","","","","","",""
"USC00519281","2001","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1287.9",",0","0",",0","","","","","",""
"USC00519281","2002","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","237","0","114","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","182.6",",0,0506,","","","","","","","1801.1",",0","0",",0","","","","","",""
"USC00519281","2003","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","211","0","118","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","229.6",",0,0910,","","","","","","","2002.8",",0","0",",0","","","","","",""
"USC00519281","2004","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","275","0","173","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","195.1",",0,0228,","","","","","","","2500.3",",0","0",",0","","","","","",""
"USC00519281","2005","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","234","0","129","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","163.8",",0,0923,","","","","","","","1918.6",",0","0",",0","","","","","",""
"USC00519281","2006","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","247","0","143","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","172.2",",0,0301,","","","","","","","3135.6",",0","0",",0","","","","","",""
"USC00519281","2007","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","259","0","148","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","250.7",",0,1104,","","","","","","","2003.3",",0","0",",0","","","","","",""
"USC00519281","2008","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","250","0","143","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","103.1",",0,0612,","","","","","","","1590.3",",0","0",",0","","","","","",""
"USC00519281","2009","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","1791.8","","1791.8","0","244","0","124","0","0","","0","0","0","0","0","0","0","0","360","0","0","0","12.2","0,0314,+","0",",0,1231,+","0",",0,1231,+","107.7",",0,0310,","30.0","0,1029,","4.2","","4.2","0","1734.0",",0","0",",0","23.23","0","26.34","0","20.12","0"
"USC00519281","2010","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","1820.0","","1820.0","0","229","0","133","0","0","","0","0","0","0","0","0","0","0","364","0","0","0","13.9","0,1208,+","0",",0,1231,+","0",",0,1231,+","101.3",",0,0407,","28.9","0,1023,+","0.0","","0.0","0","1669.6",",0","0",",0","23.32","0","26.51","0","20.13","0"
"USC00519281","2011","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","","","","","279","K","126","K","","","","","","","","","","","","","","","","","","","","","223.8",",K,0113,","","","","","","","2293.9",",K","","","","","","","",""
"USC00519281","2012","21.45167","-157.84889","32.9","WAIHEE 837.5, HI US","1906.8","","1906.8","7","248","7","120","7","","","","","0","7","0","7","0","7","366","7","0","7","13.3","7,0115,+","","","","","158.5",",7,0305,","30.6","7,1010,","0.0","","0.0","7","1395.7",",7","","","23.54","7","27.05","7","20.03","7"
