"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00415670","1944","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","96","0","54","0","0","","0","0","","","","","0","0","283","0","106","0","","","0",",0,1231,+","0","T,0,0115,","121.9",",0,0316,","37.2","0,0803,","","","","","","","","","","","","","","","","","","","","","1211.3",",0","0","T,0","","","26.57","0","",""
"USC00415670","1946","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","125","0","72","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","138.9",",0,1010,","","","","","","","","","","","","","","","","","","","","","","","1610.0",",0","0",",0","","","","","",""
"USC00415670","1947","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","90","0","55","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","50.8",",0,0715,","","","","","","","","","","","","","","","","","","","","","","","899.5",",0","0",",0","","","","","",""
"USC00415670","1948","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","88","0","48","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","59.2",",0,0204,","","","","","","","","","","","","","","","","","","","","","","","642.4",",0","0",",0","","","","","",""
"USC00415670","1949","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","109","0","62","0","2","","0","0","","","","","","","","","","","","","25",",0,0131,+","18",",0,0130,","99.8",",0,1003,","","","","","","","","","","","","","","","","","","","","","","","1350.9",",0","26",",0","","","","","",""
"USC00415670","1950","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","68","0","45","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1203,","52.8",",0,0213,","","","","","","","","","","","","","","","","","","","","","","","611.2",",0","0","T,0","","","","","",""
"USC00415670","1951","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","75","0","47","0","","","0","0","0","0","27","0","","","","","","","-11.7","0,0203,+","","","0",",0,1231,+","73.4",",0,0604,","","","-2.2","0,1103","-2.2","0,1103","-5.0","0,1222","-1.1","0,0314","-3.9","0,0217","-4.4","0,0216","-6.7","0,0204","-11.7","0,0203","","","","","721.8",",0","0",",0","","","","","14.96","0"
"USC00415670","1952","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0511,","","","","","","","","","","","","","","","","","","","","","","","","","974.4",",0","0","T,0","","","","","",""
"USC00415670","1953","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","78","0","41","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","104.1",",0,0830,","","","","","","","","","","","","","","","","","","","","","","","956.4",",0","0",",0","","","","","",""
"USC00415670","1954","28.91667","-96.46667","9.1","MAURBRO, TX US","1782.5","","1782.5","0","73","0","42","0","0","","0","0","0","0","11","0","0","0","313","0","127","0","-4.4","0,0123,+","0",",0,1231,+","0",",0,1231,+","96.5",",0,0512,","41.7","0,0727,","","","","","","","0.0","0,0315","-4.4","0,0123","-4.4","0,0123","","","","","696.1","","696.1","0","572.7",",0","0",",0","21.57","0","28.02","0","15.13","0"
"USC00415670","1955","28.91667","-96.46667","9.1","MAURBRO, TX US","1632.9","","1632.9","0","95","0","50","0","0","","0","0","0","0","20","0","0","0","289","0","93","0","-4.4","0,1216,","0",",0,1231,+","0","T,0,0401,","72.4",",0,0518,","37.2","0,0713,","-3.9","0,1129","-3.9","0,1129","-4.4","0,1216","-1.1","0,0327","-2.2","0,0213","","","","","","","669.4","","669.4","0","879.9",",0","0","T,0","20.84","0","26.58","0","15.11","0"
"USC00415670","1956","28.91667","-96.46667","9.1","MAURBRO, TX US","1668.7","","1668.7","0","57","0","35","0","0","","0","0","0","0","24","0","0","0","296","0","125","0","-3.9","0,0114,","0",",0,1231,+","0",",0,1231,+","47.8",",0,0727,","37.2","0,0922,+","-2.2","0,1127","-2.2","0,1127","","","-1.7","0,0309","-2.2","0,0120","","","","","","","780.0","","780.0","0","485.7",",0","0",",0","20.95","0","27.50","0","14.40","0"
"USC00415670","1958","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","79","0","65","0","1","","1","0","0","0","25","0","","","","","","","-5.6","0,0212,","76",",0,0212,","76",",0,0212,","64.8",",0,0921,","","","0.0","0,1129","-3.3","0,1214","","","0.0","0,0319","-3.9","0,0213","-5.6","0,0212","","","","","","","","","977.2",",0","76",",0","","","","","14.85","0"
"USC00415670","1959","28.91667","-96.46667","9.1","MAURBRO, TX US","1583.0","","1583.0","0","84","0","68","0","0","","0","0","0","0","17","0","1","0","260","0","86","0","-5.6","0,0104,","0",",0,1231,+","0",",0,1231,+","169.7",",0,1005,","36.7","0,0809,+","-1.1","0,1107","-3.3","0,1118","","","-3.9","0,0123","-3.9","0,0123","-4.4","0,0122","","","","","","","","","1325.1",",0","0",",0","20.11","0","25.29","0","14.94","0"
"USC00415670","1960","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","85","0","74","0","1","","1","0","0","0","24","0","","","","","","","-3.9","0,0225,","51",",0,0213,","102",",0,0213,","375.9",",0,0626,","","","0.0","0,1211","-2.8","0,1221","","","-0.6","0,0305","-3.3","0,0226","","","","","","","963.6","","963.6","0","1748.3",",0","102",",0","","","","","14.64","0"
"USC00415670","1961","28.91667","-96.46667","9.1","MAURBRO, TX US","","","","","60","0","46","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","101.6",",0,0619,","","","","","","","","","","","","","","","","","","","","","","","1407.3",",0","0",",0","","","","","",""
"USC00415670","1964","28.91667","-96.46667","9.1","MAURBRO, TX US","1572.7","","1572.7","0","53","0","45","0","0","","0","0","0","0","16","0","0","0","280","0","96","0","-8.3","0,0114,","0",",0,1231,+","0",",0,1231,+","82.0",",0,1027,","37.2","0,0806,","-1.1","0,1206","","","","","-2.2","0,0224","-2.2","0,0224","-5.6","0,0115","-8.3","0,0114","","","1034.1","","1034.1","0","1109.7",",0","0",",0","20.19","0","25.77","0","14.60","0"
