"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00366880","2017","39.8668","-75.23233","4.3","PHILADELPHIA AIRPORT SNOW, PA US","13","","9","7","102",",7,1210,","122",",7,0314,","571",",7"
