"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093821","1948","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","767.0","","767.0","0","124","0","77","0","24","","7","0","4","0","89","0","19","0","185","0","48","0","-21.1","0,0126,","152",",0,0206,+","163",",0,0205,","90.9",",0,1105,","37.8","0,0826,+","0.0","0,1017","-3.9","0,1018","-4.4","0,1210","-9.4","0,1225","-9.4","0,1225","-0.6","X,0403","-2.2","X,0328","-7.2","X,0313","-7.2","X,0313","-9.4","X,0312","","","","","1150.2",",0","","","666",",0","13.72","0","19.70","0","7.74","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1949","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","817.9","","817.9","0","140","0","89","0","3","","2","0","0","0","74","0","6","0","193","0","50","0","-12.8","0,0130,","51",",0,0201,+","51",",0,0131,","56.9",",0,0615,","36.1","0,0728,","-1.1","0,1101","-3.3","0,1106","-5.6","0,1122","-6.7","0,1209","-9.4","0,1215","-1.7","0,0320","-2.8","0,0319","-6.7","0,0316","-6.7","0,0316","-11.7","0,0202","2186.7","","2186.7","0","1186.7",",0","","","171",",0","14.61","0","20.42","0","8.79","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1950","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","617.9","","617.9","0","138","0","99","0","5","","4","0","1","0","105","0","18","0","188","0","13","0","-18.3","0,1125,","102",",0,1126,","89",",0,1126,","56.6",",0,0509,","35.0","0,0626,+","-1.1","0,1105","-3.9","0,1111","-6.1","0,1112","-10.0","0,1123","-10.0","0,1123","-0.6","0,0416","-2.8","0,0413","-5.6","0,0314","-7.2","0,0309","-9.4","0,0303","2252.8","","2252.8","0","1509.1",",0","","","247",",0","13.11","0","18.75","0","7.47","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1951","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","772.4","","772.4","0","135","0","101","0","21","","10","0","3","0","93","0","17","0","178","0","46","0","-28.3","0,0202,","203",",0,0204,+","147",",0,0313,","65.0",",0,0114,","36.7","0,0831,","-5.6","0,1102","-5.6","0,1102","-5.6","0,1102","-10.0","0,1103","-10.0","0,1103","0.0","0,0423","-6.1","0,0326","-6.1","0,0326","-12.8","0,0210","-12.8","0,0210","2685.9","","2685.9","0","1299.6",",0","","","707",",0","13.17","0","19.04","0","7.31","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1952","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","897.3","","897.3","0","110","0","75","0","4","","5","0","0","0","85","0","6","0","184","0","70","0","-13.3","0,0130,+","51",",0,1202,+","94",",0,1201,","57.2",",0,0621,","40.0","0,0727,","-1.1","0,1007","-4.4","0,1021","-4.4","0,1021","-6.7","0,1128","-9.4","0,1228","-2.8","0,0328","-2.8","0,0328","-5.0","0,0306","-13.3","0,0130","-13.3","0,0130","2425.5","","2425.5","0","955.4",",0","","","309",",0","14.26","0","20.27","0","8.25","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1953","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","902.9","","902.9","0","97","0","64","0","3","","4","0","0","0","84","0","4","0","186","0","73","0","-13.9","0,1218,","76",",0,0107,","97",",0,0106,","47.5",",0,0303,","39.4","0,0902,+","-0.6","0,1030","-3.3","0,1106","-4.4","0,1110","-9.4","0,1216","-9.4","0,1216","-0.6","0,0419","-2.2","0,0310","-5.0","0,0222","-8.3","0,0217","","","2327.3","","2327.3","0","771.9",",0","","","267",",0","14.60","0","20.89","0","8.30","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1954","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","1016.4","","1016.4","0","116","0","67","0","5","","1","0","0","0","81","0","9","0","179","0","81","0","-16.7","0,0113,+","76",",0,0110,","124",",0,0110,","81.0",",0,0920,","40.6","0,0714,","-1.1","0,1030","-2.2","0,1031","-4.4","0,1102","-6.7","0,1222","","","-1.7","0,0402","-3.3","0,0401","-6.7","0,0306","-6.7","0,0306","-8.9","0,0117","2311.1","","2311.1","0","837.1",",0","","","137",",0","14.64","0","20.60","0","8.68","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1955","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","882.4","","882.4","0","125","0","79","0","12","","2","0","0","0","96","0","18","0","195","0","63","0","-16.1","0,0211,+","76",",0,0111,","81",",0,0110,","59.2",",0,0929,","36.7","0,0803,","-0.6","0,1025","-3.3","0,1104","-4.4","0,1118","-8.3","0,1127","-11.7","0,1128","-1.1","0,0408","-3.9","0,0329","-8.9","0,0327","-8.9","0,0327","-8.9","0,0327","2343.9","","2343.9","0","1157.6",",0","","","226",",0","14.13","0","19.92","0","8.33","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1956","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","692.7","","692.7","0","129","0","81","0","13","","6","0","0","0","77","0","5","0","187","0","25","0","-9.4","0,0124,","102",",0,0127,+","102",",0,0119,","49.3",",0,0307,","35.6","0,0805,+","-1.7","0,1109","-4.4","0,1113","-4.4","0,1113","-7.8","0,1123","","","-1.1","0,0419","-3.9","0,0325","-4.4","0,0321","-6.7","0,0222","-8.9","0,0126","2549.4","","2549.4","0","1042.9",",0","","","351",",0","13.77","0","19.28","0","8.26","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1957","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","775.2","","775.2","0","129","0","76","0","3","","1","0","0","0","86","0","9","0","175","0","31","0","-16.1","0,0117,","25",",0,0131,+","36",",0,0117,","78.0",",0,1118,","35.6","0,0830,","-0.6","0,1020","-6.1","0,1110","-6.1","0,1110","-6.7","0,1201","-13.9","0,1211","0.0","0,0415","-2.2","0,0305","-5.6","0,0303","-6.7","0,0119","-8.9","0,0118","2293.2","","2293.2","0","1273.4",",0","","","114",",0","13.86","0","19.15","0","8.57","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1958","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","732.7","","732.7","0","122","0","80","0","17","","4","0","1","0","100","0","29","0","186","0","40","0","-19.4","0,0217,","127",",0,1129,","168",",0,0313,","59.9",",0,0920,","36.1","0,0704,","-2.2","0,1107","-2.2","0,1107","-5.0","0,1127","-8.9","0,1128","-8.9","0,1128","-0.6","0,0408","-2.2","0,0323","-5.0","0,0223","-7.2","0,0221","-13.3","0,0219","2658.5","","2658.5","0","1012.5",",0","","","526",",0","12.73","0","18.40","0","7.07","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1959","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","1042.3","","1042.3","0","123","0","72","0","1","","1","0","1","0","94","0","10","0","187","0","76","0","-18.9","0,0105,","25",",0,0127,","25",",0,0127,","54.6",",0,0121,","37.8","0,0826,+","-0.6","0,1028","-4.4","0,1108","-4.4","0,1108","-10.6","0,1117","-10.6","0,1117","-2.2","0,0328","-2.2","0,0328","-4.4","0,0323","-7.2","0,0318","-8.9","0,0221","2478.0","","2478.0","0","942.8",",0","","","63",",0","14.52","0","20.51","0","8.53","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1960","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","679.5","","679.5","0","110","0","69","0","22","","12","0","4","0","119","0","25","0","187","0","20","0","-22.8","0,1222,","203",",0,0310,","234",",0,0309,","130.0",",0,0623,","34.4","0,0905,+","0.0","0,1020","-2.2","0,1025","-4.4","0,1110","-7.2","0,1201","-9.4","0,1202","0.0","0,0411","-6.7","0,0325","-6.7","0,0325","-6.7","0,0325","-10.6","0,0314","2671.8","","2671.8","0","982.9",",0","","","1093",",0","12.49","0","18.04","0","6.94","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093821","1961","38.1811","-85.7391","148.7","LOUISVILLE INTERNATIONAL AIRPORT, KY US","","","625.8","","625.8","0","125","0","78","0","23","","6","0","2","0","94","0","22","0","163","0","26","0","-22.2","0,0128,","229",",0,0226,","241",",0,0225,","116.8",",0,0507,","34.4","0,0801,+","0.0","0,1015","-2.8","0,1027","-4.4","0,1128","-7.2","0,1129","-8.9","0,1213","0.0","0,0419","-2.8","0,0411","-6.7","0,0226","-6.7","0,0226","-14.4","0,0204","2800.9","","2800.9","0","1271.5",",0","","","692",",0","12.62","0","18.22","0","7.02","0","","","","","","","","","","","","","","","","","","","","","",""
