"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003195","1998","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","","","111.6","","111.6","W","","","","","8","W","238","W","9","W","132","W","18","W","-23.9","W,1207,","","","36.1","W,0716,","0.0","W,0926","-2.2","W,1002","-7.8","W,1005","-7.8","W,1005","-9.4","W,1109","-0.6","W,0625","-2.2","W,0523","-5.6","W,0515","-7.2","W,0511","-10.0","M,0331","","","","","","","7.73","W","16.77","W","-1.31","W","","","","","","","",""
"USW00003195","1999","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.7","W","30.6","","30.6","W","73","W","36","W","4","W","241","W","5","W","160","W","5","W","-17.8","W,1222,+","41.4",",W,0816,","35.0","W,0701,","-1.7","W,0928","-2.2","W,1008","-7.8","W,1017","-7.8","W,1017","-11.1","W,1030","0.0","W,0623","-3.3","W,0609","-5.6","W,0517","-7.8","W,0417","-10.0","W,0416","3659.7","","3659.7","W","397.7",",W","7.99","W","18.17","W","-2.20","W","200","W","200","W","18.3","W","24.1","W"
"USW00003195","2000","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.8","W","82.4","","82.4","W","66","W","30","W","8","W","215","W","6","W","161","W","22","W","-27.2","W,0103,","33.8",",W,1027,","35.0","W,0729,","-5.6","W,0924","-5.6","W,0924","-5.6","W,0924","-7.8","W,1012","-10.6","W,1108","-1.7","W,0705","-2.2","W,0611","-10.0","W,0512","-10.0","W,0512","-10.0","W,0512","3620.2","","3620.2","W","266.2",",W","8.47","W","18.31","W","-1.37","W","200","W","220","W","18.3","W","23.7","W"
"USW00003195","2001","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.7","W","53.1","","53.1","W","86","W","38","W","20","W","221","W","20","W","173","W","6","W","-24.4","W,0118,","38.9",",W,0813,","33.9","W,0630,","-0.6","W,0907","-5.6","W,1010","-5.6","W,1010","-6.7","W,1011","-8.9","W,1115","-0.6","W,0616","-6.1","W,0614","-6.1","W,0614","-6.7","W,0505","-9.4","W,0503","3903.2","","3903.2","W","332.5",",W","7.77","W","17.69","W","-2.15","W","220","W","30","W","17.9","W","98.8","W"
"USW00003195","2002","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.9","W","93.5","","93.5","W","43","W","19","W","11","W","238","W","10","W","152","W","32","W","-23.3","W,1222,","21.3",",W,0907,","36.7","W,0713,","-0.6","W,0824","-2.8","W,0930","-5.0","W,1004","-6.7","W,1101","-10.0","W,1103","0.0","W,0617","-2.8","W,0525","-5.6","W,0524","-7.2","W,0523","-11.1","W,0421","3897.9","","3897.9","W","160.8",",W","7.70","W","18.28","W","-2.87","W","200","W","210","W","20.1","W","26.4","W"
"USW00003195","2003","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","","","","","","","80","W","36","W","","","","","","","","","","","","","23.4",",W,1112,","","","","","","","","","","","","","","","","","","","","","","","3878.9","","3878.9","W","310.2",",W","","","","","","","","","220","W","","","25.9","W"
"USW00003195","2004","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.9","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003195","2005","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.8","B","79.6","","79.6","B","88","B","46","B","6","B","220","B","4","B","143","B","11","B","-20.0","B,1128,","27.2",",B,0424,","36.1","B,0718,","-1.1","B,0913","-2.8","B,0915","-5.6","B,1011","-7.8","B,1105","-9.4","B,1117","-1.1","W,0707","-3.9","W,0608","-6.1","W,0512","-7.2","W,0511","-10.0","W,0421","","","","","453.4",",B","8.26","B","17.50","B","-0.98","B","220","B","220","B","17.0","B","21.5","B"
"USW00003195","2006","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.9","W","86.5","","86.5","W","72","W","34","W","7","W","230","W","5","W","152","W","16","W","-22.1","W,1130,","23.1",",W,0815,","34.4","W,0715,","-1.6","W,0916","-3.8","W,0917","-5.5","W,0921","-7.1","W,1026","-9.9","W,1109","-1.0","W,0617","-3.8","W,0530","-4.9","W,0529","-7.7","W,0418","-9.3","W,0316","3726.5","","3726.5","W","284.7",",W","7.79","W","18.00","W","-2.41","W","200","W","200","W","20.6","W","26.8","W"
"USW00003195","2007","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","2.6","W","106.5","","106.5","W","72","W","28","W","8","W","219","W","12","W","163","W","22","W","-23.8","W,0113,","29.7",",W,1201,","36.1","W,0704,","0.0","W,0917","-2.7","W,0918","-7.1","W,1007","-7.1","W,1007","-9.3","W,1121","0.0","W,0610","-2.7","W,0608","-7.7","W,0506","-7.7","W,0506","-9.3","W,0420","3917.9","","3917.9","W","331.3",",W","8.28","W","18.40","W","-1.85","W","230","W","220","W","20.1","W","26.4","W"
