"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014848","1905","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","","","","","140","6","74","6","","","","","","","","","","","","","","","","","","","","","86.4",",6,0825,","","","","","","","","","","","","","","","","","","","","","","","","","","","998.4",",6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014848","1906","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","476.6","","476.6","6","130","6","77","6","","","","","4","6","148","6","41","6","158","6","21","6","-21.1","6,0207,","","","","","57.2",",6,0729,","35.0","6,0919,","-2.2","6,1010","-2.2","6,1010","-11.1","6,1011","-11.1","6,1011","-11.1","6,1011","0.0","6,0424","-3.3","6,0423","-5.0","6,0401","-8.3","6,0325","-11.1","6,0324","3577.2","","3577.2","6","907.9",",6","","","9.79","6","15.54","6","4.04","6","","","","","","","","","","","","","","","",""
"USW00014848","1907","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","299.7","","299.7","6","154","6","87","6","","","","","4","6","158","6","42","6","119","6","3","6","-22.8","6,0127,","","","","","50.0",",6,0430,","32.2","6,0812,+","0.0","6,1014","-2.8","6,1021","-6.1","6,1111","-6.7","6,1113","-9.4","6,1203","-0.6","6,0521","-3.3","6,0511","-4.4","6,0406","-7.2","6,0402","-9.4","6,0306","3724.9","","3724.9","6","1101.6",",6","","","8.57","6","13.75","6","3.39","6","","","","","","","","","","","","","","","",""
"USW00014848","1908","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","553.7","","553.7","6","108","6","68","6","","","","","4","6","142","6","36","6","153","6","33","6","-22.8","6,0203,","","","","","48.8",",6,0514,","36.1","6,0804,+","-5.6","6,1002","-5.6","6,1002","-5.6","6,1002","-8.9","6,1105","-8.9","6,1105","0.0","6,0502","-2.2","6,0409","-4.4","6,0325","-6.7","6,0320","-9.4","6,0229","3584.8","","3584.8","6","814.6",",6","","","10.19","6","16.27","6","4.12","6","","","","","","","","","","","","","","","",""
"USW00014848","1909","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","379.3","","379.3","6","141","6","89","6","","","","","8","6","148","6","48","6","144","6","10","6","-25.0","6,1230,","","","","","50.8",",6,0130,","33.9","6,0729,","-3.3","6,1013","-3.3","6,1013","-6.7","6,1123","-6.7","6,1123","-20.0","6,1208","-1.1","6,0502","-4.4","6,0429","-4.4","6,0429","-8.9","6,0411","-8.9","6,0411","3461.1","","3461.1","6","1112.4",",6","","","9.03","6","14.52","6","3.54","6","","","","","","","","","","","","","","","",""
"USW00014848","1910","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","436.2","","436.2","6","130","6","73","6","","","","","6","6","147","6","64","6","155","6","26","6","-23.3","6,0108,+","","","","","58.2",",6,1004,","38.3","6,0702,","0.0","6,1028","-3.9","6,1029","-4.4","6,1117","-6.7","6,1203","-10.0","6,1207","-0.6","6,0514","-2.2","6,0425","-7.2","6,0316","-7.2","6,0316","-8.9","6,0315","3696.2","","3696.2","6","841.1",",6","","","9.40","6","15.16","6","3.63","6","","","","","","","","","","","","","","","",""
"USW00014848","1911","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","508.2","","508.2","6","155","6","80","6","","","","","1","6","144","6","41","6","140","6","28","6","-17.8","6,0106,","","","","","44.5",",6,1102,","37.8","6,0706,+","-0.6","6,1024","-2.2","6,1028","-6.7","6,1102","-6.7","6,1102","-9.4","6,1112","0.0","6,0505","-2.8","6,0409","-5.6","6,0402","-10.0","6,0317","-10.0","6,0317","3560.4","","3560.4","6","933.9",",6","","","9.98","6","15.07","6","4.90","6","","","","","","","","","","","","","","","",""
"USW00014848","1912","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","406.8","","406.8","6","125","6","68","6","","","","","22","6","137","6","68","6","145","6","13","6","-26.7","6,0108,+","","","","","59.7",",6,0809,","33.9","6,0909,+","-1.1","6,1024","-3.9","6,1103","-5.6","6,1128","-8.3","6,1207","-13.3","6,1209","-0.6","6,0423","-2.2","6,0419","-5.6","6,0403","-8.9","6,0325","-8.9","6,0325","4148.8","","4148.8","6","968.5",",6","","","8.53","6","13.66","6","3.40","6","","","","","","","","","","","","","","","",""
"USW00014848","1913","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","549.4","","549.4","6","134","6","76","6","","","","","6","6","124","6","43","6","147","6","30","6","-21.7","6,0306,","","","","","54.1",",6,0526,","37.2","6,0902,","-2.8","6,1021","-2.8","6,1021","-5.0","6,1110","-6.7","6,1111","-11.1","6,1227","0.0","6,0511","-2.8","6,0420","-8.3","6,0328","-8.3","6,0328","-8.9","6,0322","3414.3","","3414.3","6","881.9",",6","","","10.61","6","15.88","6","5.34","6","","","","","","","","","","","","","","","",""
"USW00014848","1914","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","557.9","","557.9","6","138","6","75","6","","","","","12","6","127","6","62","6","152","6","27","6","-23.3","6,0209,","","","","","58.9",",6,0622,","36.1","6,0808,+","-1.1","6,1025","-3.3","6,1027","-5.6","6,1116","-7.8","6,1117","-10.6","6,1119","-2.2","6,0421","-2.2","6,0421","-8.9","6,0409","-8.9","6,0409","-8.9","6,0409","3363.2","","3363.2","6","808.6",",6","","","9.99","6","15.28","6","4.70","6","","","","","","","","","","","","","","","",""
"USW00014848","1915","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","287.0","","287.0","6","141","6","81","6","","","","","5","6","132","6","40","6","132","6","1","6","-23.9","6,0124,","","","","","37.8",",6,0812,","32.8","6,0914,","-0.6","6,1008","-2.8","6,1115","-4.4","6,1122","-6.7","6,1130","-9.4","6,1206","-2.8","6,0413","-2.8","6,0413","-4.4","6,0404","-6.7","6,0331","-10.0","6,0330","3493.0","","3493.0","6","852.4",",6","","","9.57","6","14.44","6","4.70","6","","","","","","","","","","","","","","","",""
"USW00014848","1916","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","523.1","","523.1","6","132","6","67","6","","","","","10","6","132","6","54","6","142","6","35","6","-22.8","6,0117,","","","","","55.1",",6,0927,","38.9","6,0729,","-0.6","6,1020","-2.2","6,1105","-8.3","6,1114","-8.3","6,1114","-9.4","6,1115","-1.7","6,0410","-3.3","6,0409","-4.4","6,0407","-12.8","6,0323","-12.8","6,0323","3569.4","","3569.4","6","861.7",",6","","","9.77","6","15.30","6","4.23","6","","","","","","","","","","","","","","","",""
"USW00014848","1917","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","310.8","","310.8","6","103","6","57","6","","","","","19","6","149","6","55","6","123","6","12","6","-23.9","6,0212,+","","","","","34.8",",6,0405,","36.7","6,0731,","0.0","6,1009","-6.1","6,1030","-6.1","6,1030","-6.7","6,1123","-10.6","6,1124","0.0","6,0523","-3.3","6,0416","-4.4","6,0415","-7.2","6,0414","-9.4","6,0306","3868.7","","3868.7","6","563.8",",6","","","7.89","6","13.28","6","2.49","6","","","","","","","","","","","","","","","",""
"USW00014848","1918","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","474.0","","474.0","6","128","6","82","6","","","","","17","6","115","6","43","6","147","6","25","6","-28.3","6,0112,","","","","","63.5",",6,0630,","38.9","6,0806,+","0.0","6,1101","-2.2","6,1110","-6.7","6,1113","-6.7","6,1113","-12.8","6,1226","-0.6","6,0501","-2.2","6,0424","-4.4","6,0410","-6.7","6,0316","-11.1","6,0222","3869.3","","3869.3","6","866.0",",6","","","9.99","6","15.45","6","4.54","6","","","","","","","","","","","","","","","",""
"USW00014848","1919","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","571.9","","571.9","6","118","6","74","6","","","","","5","6","129","6","48","6","148","6","32","6","-23.3","6,1210,","","","","","39.1",",6,1129,","36.1","6,0804,","-2.2","6,1029","-2.2","6,1029","-7.8","6,1113","-7.8","6,1113","-13.3","6,1203","-1.1","6,0427","-2.8","6,0426","-5.0","6,0425","-7.2","6,0307","-12.8","6,0301","3275.9","","3275.9","6","770.7",",6","","","10.53","6","15.71","6","5.34","6","","","","","","","","","","","","","","","",""
"USW00014848","1920","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","","","","","119","6","74","6","","","","","6","6","129","6","53","6","155","6","16","6","-22.2","6,0103,","","","","","34.5",",6,0420,","36.7","6,0723,","-1.7","6,1029","-4.4","6,1111","-4.4","6,1111","-7.8","6,1112","-10.0","6,1113","0.0","6,0515","-3.9","6,0413","-4.4","6,0410","-10.0","6,0406","-10.0","6,0406","","","","","715.6",",6","","","9.61","6","14.76","6","4.45","6","","","","","","","","","","","","","","","",""
"USW00014848","1921","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","","","","","122","6","71","6","","","","","","","","","","","","","","","","","","","","","46.2",",6,0814,","","","","","","","","","","","","","","","","","","","","","","","2917.9","","2917.9","6","915.0",",6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014848","1922","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","","","","","108","6","63","6","","","","","","","","","","","","","","","","","","","","","44.5",",6,0411,","","","","","","","","","","","","","","","","","","","","","","","","","","","714.2",",6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014848","1924","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","289.8","","289.8","6","132","6","74","6","","","","","16","6","132","6","56","6","127","6","8","6","-27.8","6,1228,","","","","","47.8",",6,0901,","33.3","6,0805,+","0.0","6,1021","-3.3","6,1109","-5.0","6,1116","-13.9","6,1117","-13.9","6,1117","-2.8","6,0411","-2.8","6,0411","-6.7","6,0402","-6.7","6,0402","-8.9","6,0331","3671.6","","3671.6","6","858.1",",6","","","8.38","6","13.56","6","3.20","6","","","","","","","","","","","","","","","",""
"USW00014848","1925","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","481.9","","481.9","6","118","6","64","6","","","","","6","6","146","6","46","6","139","6","26","6","-21.1","6,1228,+","","","","","60.2",",6,0707,","36.7","6,0905,+","-3.3","6,1010","-3.3","6,1010","-5.0","6,1028","-8.9","6,1029","-8.9","6,1029","-2.2","6,0525","-2.2","6,0525","-10.0","6,0315","-10.0","6,0315","-10.0","6,0315","3537.5","","3537.5","6","745.6",",6","","","9.44","6","15.19","6","3.69","6","","","","","","","","","","","","","","","",""
"USW00014848","1926","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","389.6","","389.6","6","163","6","89","6","","","","","7","6","150","6","57","6","137","6","6","6","-23.3","6,0129,","","","","","49.0",",6,0612,","35.6","6,0721,","-1.7","6,1025","-2.2","6,1031","-7.2","6,1111","-7.2","6,1111","-11.7","6,1121","-3.3","6,0504","-3.3","6,0504","-6.7","6,0420","-6.7","6,0420","-17.8","6,0317","3915.8","","3915.8","6","900.3",",6","","","8.77","6","13.79","6","3.74","6","","","","","","","","","","","","","","","",""
"USW00014848","1927","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","352.1","","352.1","6","136","6","88","6","","","","","5","6","113","6","36","6","139","6","14","6","-22.8","6,0115,","","","","","54.4",",6,0918,","36.1","6,0701,","-1.1","6,1017","-3.9","6,1106","-5.0","6,1118","-8.3","6,1205","-20.0","6,1208","0.0","6,0501","-2.8","6,0424","-5.6","6,0328","-7.2","6,0304","-9.4","6,0302","3498.0","","3498.0","6","1115.1",",6","","","10.33","6","15.65","6","5.01","6","","","","","","","","","","","","","","","",""
"USW00014848","1928","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","","","","","119","6","75","6","","","","","","","","","","","","","","","","","","","","","48.3",",6,0830,","","","","","","","","","","","","","","","","","","","","","","","","","","","878.9",",6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014848","1929","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","375.6","","375.6","6","123","6","90","6","","","","","14","6","138","6","55","6","131","6","11","6","-23.3","6,0114,","","","","","53.1",",6,0803,","37.2","6,0902,","-0.6","6,1004","-2.8","6,1105","-4.4","6,1107","-10.6","6,1121","-10.6","6,1121","0.0","6,0521","-4.4","6,0419","-4.4","6,0419","-11.1","6,0310","-11.1","6,0310","","","","","1135.7",",6","","","8.70","6","14.41","6","2.99","6","","","","","","","","","","","","","","","",""
"USW00014848","1930","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","530.9","","530.9","6","130","6","75","6","","","","","8","6","137","6","49","6","155","6","28","6","-28.9","6,0118,","","","","","44.5",",6,0416,","40.0","6,0719,","0.0","6,1001","-2.8","6,1019","-6.1","6,1022","-7.8","6,1107","-9.4","6,1126","-3.9","6,0426","-3.9","6,0426","-4.4","6,0402","-7.2","6,0330","-13.9","6,0303","3676.3","","3676.3","6","684.3",",6","","","10.24","6","15.96","6","4.51","6","","","","","","","","","","","","","","","",""
"USW00014848","1931","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","603.8","","603.8","6","122","6","75","6","","","","","1","6","116","6","15","6","155","6","36","6","-17.8","6,0101,","","","","","66.0",",6,1112,","36.7","6,0716,","0.0","6,1104","-3.3","6,1125","-5.6","6,1126","-6.7","6,1207","-8.9","6,1208","-1.7","6,0503","-3.3","6,0430","-4.4","6,0331","-10.6","6,0311","-10.6","6,0311","3416.8","","3416.8","6","1098.7",",6","","","11.68","6","16.80","6","6.56","6","","","","","","","","","","","","","","","",""
"USW00014848","1932","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","445.4","","445.4","6","124","6","77","6","","","","","3","6","133","6","29","6","144","6","21","6","-22.2","6,1216,","","","","","44.5",",6,0803,","36.7","6,0721,+","0.0","6,1006","-3.9","6,1111","-4.4","6,1112","-6.7","6,1113","-12.2","6,1117","-1.1","6,0502","-3.3","6,0427","-4.4","6,0415","-8.3","6,0324","-9.4","6,0320","2972.9","","2972.9","6","849.1",",6","","","10.17","6","15.94","6","4.40","6","","","","","","","","","","","","","","","",""
"USW00014848","1933","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","605.7","","605.7","6","125","6","68","6","","","5","6","7","6","131","6","25","6","152","6","40","6","-28.3","6,0209,","","","229",",6,0207,","55.9",",6,0630,","38.9","6,0627,","0.0","6,1013","-2.8","6,1025","-7.8","6,1110","-7.8","6,1110","-10.0","6,1115","-2.8","6,0427","-2.8","6,0427","-5.0","6,0329","-13.3","6,0311","-13.3","6,0311","3366.3","","3366.3","6","909.5",",6","572",",6","10.92","6","16.82","6","5.02","6","","","","","","","","","","","","","","","",""
"USW00014848","1934","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","694.3","","694.3","6","120","6","67","6","","","","","10","6","133","6","45","6","155","6","53","6","-24.4","6,0209,","","","","","59.7",",6,0815,","42.8","6,0724,","-0.6","6,1014","-3.3","6,1030","-4.4","6,1102","-7.8","6,1114","-9.4","6,1206","0.0","6,0525","-2.8","6,0428","-5.0","6,0329","-22.8","6,0328","-22.8","6,0328","3489.3","","3489.3","6","719.0",",6","","","10.69","6","16.60","6","4.78","6","","","","","","","","","","","","","","","",""
"USW00014848","1935","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","466.4","","466.4","6","143","6","84","6","","","","","6","6","128","6","47","6","131","6","20","6","-23.3","6,1230,","","","","","46.7",",6,0529,","37.2","6,0719,","-3.9","6,1006","-3.9","6,1006","-5.0","6,1106","-8.3","6,1123","-8.9","6,1202","-1.7","6,0504","-2.8","6,0417","-5.6","6,0416","-6.7","6,0318","-9.4","6,0308","3441.3","","3441.3","6","921.6",",6","","","9.62","6","14.88","6","4.37","6","","","","","","","","","","","","","","","",""
"USW00014848","1936","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","619.6","","619.6","6","105","6","63","6","","","","","23","6","146","6","49","6","153","6","41","6","-28.3","6,0123,","","","","","49.0",",6,1102,","42.2","6,0714,","0.0","6,1023","-2.2","6,1026","-7.8","6,1027","-7.8","6,1027","-9.4","6,1119","-0.6","6,0514","-6.7","6,0423","-6.7","6,0423","-6.7","6,0423","-8.9","6,0306","3934.8","","3934.8","6","705.6",",6","","","9.58","6","15.65","6","3.52","6","","","","","","","","","","","","","","","",""
"USW00014848","1937","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","420.3","","420.3","6","128","6","75","6","","","","","1","6","151","6","47","6","141","6","19","6","-18.3","6,1212,","","","","","80.3",",6,0714,","35.6","6,0708,","-2.2","6,1013","-2.2","6,1013","-5.6","6,1104","-11.7","6,1120","-11.7","6,1120","-0.6","6,0510","-2.2","6,0412","-4.4","6,0411","-7.8","6,0328","-10.6","6,0326","3540.0","","3540.0","6","954.3",",6","","","9.20","6","14.69","6","3.71","6","","","","","","","","","","","","","","","",""
"USW00014848","1941","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","544.9","","544.9","6","126","6","65","6","42","","13","6","0","6","123","6","48","6","151","6","33","6","-16.7","6,0219,","127",",6,0208,","112",",6,0126,","46.2",",6,1006,","38.3","6,0729,","-1.7","6,1028","-2.2","6,1029","-5.6","6,1123","-8.9","6,1124","-8.9","6,1124","0.0","6,0422","-5.0","6,0330","-5.0","6,0330","-10.6","6,0319","-10.6","6,0319","3537.5","","3537.5","6","862.4",",6","834",",6","10.55","6","15.85","6","5.25","6","","","","","","","","","","","","","","","",""
"USW00014848","1942","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","447.1","","447.1","6","137","6","69","6","67","","23","6","12","6","142","6","50","6","141","6","16","6","-25.6","6,0108,","203",",6,1202,","150",",6,1129,","49.8",",6,0406,","36.7","6,0717,","-1.1","6,0925","-3.9","6,1024","-5.0","6,1026","-7.2","6,1129","-11.1","6,1130","-0.6","6,0420","-2.8","6,0413","-5.6","6,0328","-7.8","6,0225","-10.6","6,0224","3331.8","","3331.8","6","866.9",",6","1575",",6","9.42","6","14.64","6","4.20","6","","","","","","","","","","","","","","","",""
"USW00014848","1943","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","444.1","","444.1","6","138","6","74","6","60","","21","6","13","6","156","6","50","6","130","6","16","6","-30.0","6,0120,","254",",6,0119,","145",",6,0226,","62.5",",6,0706,","35.0","6,0625,+","0.0","6,1018","-2.8","6,1108","-6.1","6,1113","-6.7","6,1114","-13.3","6,1213","-3.3","6,0501","-3.3","6,0501","-5.6","6,0415","-7.2","6,0403","-25.0","6,0308","3931.7","","3931.7","6","1018.4",",6","1573",",6","8.53","6","14.08","6","2.99","6","","","","","","","","","","","","","","","",""
