"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00246562","1899","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","","","","","","","","","","","13","6","150","6","33","6","93","6","3","6","-31.7","6,0204,","","","","","36.1","6,0713,","-1.1","6,1003","-15.6","6,1006","-15.6","6,1006","-15.6","6,1006","-15.6","6,1006","-1.1","6,0607","-6.7","6,0514","-6.7","6,0514","-6.7","6,0514","-10.0","6,0512","","","","","","","","","6.56","6","12.42","6","0.69","6"
"USC00246562","1900","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","126.6","","126.6","6","50","6","43","6","","","5","6","139","6","24","6","117","6","9","6","-26.7","6,0216,","","","58.4",",6,0512,","35.0","6,0722,","0.0","6,0925","-5.6","6,0926","-5.6","6,0926","-8.3","6,1117","-12.2","6,1118","0.0","6,0609","-2.2","6,0423","-4.4","6,0408","-8.9","6,0305","-8.9","6,0305","","","","","422.5",",6","","","8.42","6","14.48","6","2.36","6"
"USC00246562","1901","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","","","","","","","","","","","","","","","28","6","95","6","11","6","","","","","","","35.0","6,0815,+","","","","","","","","","","","","","","","","","","","","","3960.8","","3960.8","6","","","","","","","13.71","6","",""
"USC00246562","1902","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","60.8","","60.8","6","","","","","","","7","6","163","6","32","6","87","6","6","6","-26.1","6,0125,","","","","","33.3","6,0721,+","-1.1","6,0917","-2.2","6,0928","-6.7","6,1106","-6.7","6,1106","-11.1","6,1128","-1.1","6,0605","-2.8","6,0430","-5.0","6,0414","-7.2","6,0330","-9.4","6,0329","","","","","","","","","6.71","6","12.77","6","0.65","6"
"USC00246562","1903","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","66.6","","66.6","6","52","6","45","6","","","0","6","177","6","47","6","98","6","5","6","-17.2","6,0212,","","","22.9",",6,1114,","34.4","6,0722,","-1.1","6,0914","-2.2","6,0926","-4.4","6,1111","-8.9","6,1114","-8.9","6,1114","-1.1","6,0520","-6.1","6,0429","-6.1","6,0429","-6.7","6,0412","-8.9","6,0319","4251.9","","4251.9","6","359.0",",6","","","6.61","6","12.76","6","0.46","6"
"USC00246562","1904","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","115.8","","115.8","6","32","6","31","6","","","0","6","146","6","16","6","113","6","20","6","-15.6","6,0325,","","","15.2",",6,0830,","35.0","6,0806,","-1.7","6,1004","-2.2","6,1018","-4.4","6,1019","-6.7","6,1120","-10.0","6,1205","-1.1","6,0624","-2.2","6,0525","-4.4","6,0401","-11.7","6,0327","-11.7","6,0327","3903.3","","3903.3","6","179.3",",6","","","8.53","6","14.89","6","2.16","6"
"USC00246562","1905","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","125.1","","125.1","6","42","6","39","6","","","12","6","181","6","35","6","102","6","21","6","-29.4","6,0211,","","","20.8",",6,0604,","36.7","6,0725,+","0.0","6,0918","-4.4","6,1010","-4.4","6,1010","-8.9","6,1017","-8.9","6,1017","0.0","6,0523","-3.3","6,0522","-4.4","6,0411","-6.7","6,0410","-10.6","6,0313","3837.2","","3837.2","6","308.5",",6","","","6.93","6","13.78","6","0.09","6"
"USC00246562","1906","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","176.3","","176.3","6","47","6","41","6","","","4","6","167","6","27","6","108","6","14","6","-23.9","6,0315,","","","26.7",",6,0813,","36.1","6,0811,+","-1.7","6,0911","-3.3","6,1019","-5.6","6,1021","-8.9","6,1118","-8.9","6,1118","0.0","6,0608","-3.3","6,0505","-5.0","6,0412","-8.3","6,0321","-12.2","6,0320","3983.5","","3983.5","6","403.8",",6","","","7.88","6","14.54","6","1.23","6"
"USC00246562","1907","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","50.1","","50.1","6","39","6","35","6","","","14","6","173","6","36","6","107","6","3","6","-24.4","6,0115,","","","21.1",",6,0912,","32.8","6,0802,","-0.6","6,0914","-2.2","6,1027","-4.4","6,1103","-6.7","6,1118","-11.7","6,1217","-1.1","6,0512","-2.2","6,0502","-11.1","6,0428","-11.1","6,0428","-11.1","6,0428","4200.7","","4200.7","6","272.2",",6","","","6.71","6","13.29","6","0.14","6"
"USC00246562","1908","47.4661","-114.8794","759.0","PLAINS RANGER STATION, MT US","159.3","","159.3","6","","","","","","","5","6","163","6","25","6","100","6","22","6","-26.1","6,0201,","","","","","38.9","6,0731,","-3.9","6,0924","-3.9","6,0924","-4.4","6,1018","-10.0","6,1111","-10.0","6,1111","0.0","6,0504","-2.2","6,0429","-5.0","6,0407","-8.3","6,0328","-9.4","6,0306","3936.9","","3936.9","6","","","","","7.54","6","14.17","6","0.90","6"
