"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087440","1911","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","1666.5","","1666.5","6","","","","","","","","","0","6","11","6","0","6","326","6","126","6","-5.0","6,0105,","","","","","","","38.3","6,0616,","-1.7","6,1125","-3.3","6,1130","","","","","-2.8","6,0225","-2.8","6,0225","-5.0","6,0105","","","579.3","","579.3","6","","","","","21.73","6","28.52","6","14.94","6"
"USC00087440","1915","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","","","","","92","6","69","6","","","","","","","","","","","","","","","","","","","","","81.8",",6,1220,","","","","","","","","","","","","","","","","","","","","","","","1072.2",",6","","","","","","","",""
"USC00087440","1916","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","","","","","85","6","67","6","","","","","","","","","0","6","307","6","75","6","","","","","","","129.5",",6,1221,","36.7","6,0817,","","","","","","","","","","","","","","","","","","","","","1106.8",",6","","","","","27.03","6","",""
"USC00087440","1917","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","","","","","60","6","51","6","","","","","","","","","","","","","","","","","","","","","49.3",",6,0907,","","","","","","","","","","","","","","","","","","","","","","","765.6",",6","","","","","","","",""
"USC00087440","1926","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","","","","","104","6","81","6","","","","","","","","","","","","","","","","","","","","","73.7",",6,0404,","","","","","","","","","","","","","","","","","","","","","","","1336.3",",6","","","","","","","",""
"USC00087440","1927","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","","","","","92","6","71","6","","","","","","","","","","","","","","","","","","","","","58.4",",6,0608,","","","","","","","","","","","","","","","","","","","","","","","1148.2",",6","","","","","","","",""
"USC00087440","1928","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","","","","","125","6","80","6","","","","","","","","","","","","","","","","","","","","","97.5",",6,0918,","","","","","","","","","","","","","","","","","","","","","","","1648.3",",6","","","","","","","",""
"USC00087440","1931","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","1467.5","","1467.5","6","56","6","49","6","","","","","0","6","12","6","0","6","315","6","96","6","-2.8","6,0115,","","","","","95.3",",6,0415,","40.0","6,0630,","","","","","","","","","0.0","6,0305","-2.2","6,0122","","","","","","","","","926.1",",6","","","20.72","6","27.57","6","13.86","6"
"USC00087440","1936","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","1498.3","","1498.3","6","135","6","83","6","","","","","0","6","18","6","0","6","297","6","97","6","-5.0","6,0201,","","","","","84.1",",6,0720,","37.8","6,0826,","0.0","6,1117","-4.4","6,1128","-4.4","6,1128","","","0.0","6,0212","-5.0","6,0201","-5.0","6,0201","","","719.7","","719.7","6","1272.0",",6","","","20.57","6","26.83","6","14.30","6"
"USC00087440","1937","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","1348.1","","1348.1","6","135","6","96","6","","","","","0","6","12","6","0","6","288","6","63","6","-5.0","6,1208,","","","","","76.7",",6,0722,","36.1","6,0711,","-3.3","6,1121","-3.3","6,1121","-5.0","6,1208","","","-1.7","6,0206","","","","","","","589.8","","589.8","6","1514.1",",6","","","20.15","6","25.95","6","14.35","6"
"USC00087440","1938","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","1445.0","","1445.0","6","104","6","78","6","","","","","0","6","10","6","0","6","302","6","60","6","-3.9","6,0110,","","","","","172.7",",6,1024,","37.2","6,0826,+","0.0","6,1125","","","","","","","0.0","6,0226","-2.8","6,0128","","","","","683.4","","683.4","6","1279.6",",6","","","20.87","6","26.37","6","15.37","6"
"USC00087440","1939","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","","","","","125","6","85","6","","","","","0","6","4","6","","","","","","","-3.3","6,0224,","","","","","52.3",",6,0623,","","","-1.1","6,1128","","","","","","","-3.3","6,0224","-3.3","6,0224","","","","","","","","","1269.7",",6","","","","","","","16.06","6"
"USC00087440","1940","30.0678","-82.1928","36.6","RAIFORD STATE PRISON, FL US","1068.9","","1068.9","6","113","6","81","6","","","","","0","6","27","6","0","6","296","6","75","6","-8.3","6,0127,","","","","","102.4",",6,0707,","37.8","6,0725,","-0.6","6,1109","-5.6","6,1116","-5.6","6,1116","","","-1.1","6,0223","-6.7","6,0129","-6.7","6,0129","-6.7","6,0129","763.7","","763.7","6","1330.2",",6","","","18.97","6","26.38","6","11.57","6"
