"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024207","1949","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","35.6","","35.6","X","122","X","67","X","15","","6","X","0","X","84","X","9","X","101","X","1","X","-15.6","X,0124,","102",",X,0219,","102",",X,0219,","49.3",",X,0216,","33.3","X,0801,","-0.6","X,1013","-3.9","X,1019","-4.4","X,1020","-8.3","X,1219","","","0.0","X,0505","-2.2","X,0331","-8.3","X,0213","-8.3","X,0213","-8.9","X,0205","","","","","752.7",",X","451",",X","9.82","X","15.17","X","4.46","X","180","X","24.6","X"
"USW00024207","1950","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","64.1","","64.1","X","165","X","94","X","25","","10","X","3","X","54","X","16","X","101","X","2","X","-20.6","X,0118,","457",",X,0117,","213",",X,0115,","32.5",",X,0120,","32.8","X,0821,","-0.6","X,0930","-3.3","X,1109","-5.0","X,1119","","","","","-1.1","X,0424","-5.6","X,0329","-5.6","X,0329","-16.1","X,0203","-16.1","X,0203","3196.4","","3196.4","X","992.0",",X","783",",X","9.91","X","14.95","X","4.86","X","","","",""
"USW00024207","1951","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","60.3","","60.3","X","116","X","74","X","4","","2","X","0","X","77","X","2","X","113","X","5","X","-12.2","X,0130,+","51",",X,0310,+","56",",X,0305,","69.9",",X,0209,","35.0","X,0712,+","0.0","X,1026","-4.4","X,1101","-4.4","X,1101","-9.4","X,1231","-9.4","X,1231","0.0","X,0424","-3.9","X,0311","-5.0","X,0228","-7.2","X,0131","-12.2","X,0130","2810.2","","2810.2","X","859.3",",X","125",",X","10.43","X","15.71","X","5.15","X","158","X","29.1","X"
"USW00024207","1952","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","59.6","","59.6","X","130","X","81","X","5","","4","X","0","X","71","X","2","X","97","X","5","X","-11.1","X,0101,","76",",X,0220,","188",",X,0220,","18.0",",X,0130,","33.9","X,0804,","-0.6","X,1015","-2.8","X,1122","-5.0","X,1127","-7.2","X,1129","","","0.0","X,0502","-2.8","X,0408","-6.1","X,0221","-8.3","X,0103","-11.1","X,0101","3027.2","","3027.2","X","562.6",",X","406",",X","10.36","X","15.49","X","5.24","X","158","X","23.7","X"
"USW00024207","1953","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","36.5","","36.5","X","174","X","117","X","0","","0","X","0","X","32","X","0","X","83","X","1","X","-3.3","X,0301,","0",",X,1231,+","20",",X,0126,","33.5",",X,1219,","33.3","X,0707,","0.0","X,1022","-2.2","X,1103","","","","","","","-0.6","X,0410","-2.8","X,0314","","","","","","","2801.4","","2801.4","X","1226.3",",X","25",",X","11.08","X","15.52","X","6.64","X","","","",""
"USW00024207","1954","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","7.2","","7.2","X","158","X","102","X","9","","5","X","0","X","61","X","3","X","64","X","0","X","-13.3","X,0120,","229",",X,0119,","142",",X,0118,","43.9",",X,0105,","28.3","X,0706,","-0.6","X,1024","-2.8","X,1130","-5.0","X,1201","","","","","-2.8","X,0501","-2.8","X,0501","-13.3","X,0120","-13.3","X,0120","-13.3","X,0120","2827.0","","2827.0","X","1062.4",",X","384",",X","10.09","X","14.51","X","5.66","X","","","",""
"USW00024207","1955","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","25.6","","25.6","X","162","X","98","X","8","","7","X","0","X","61","X","7","X","53","X","1","X","-16.7","X,1115,","76",",X,0302,","76",",X,1117,","52.1",",X,1118,","37.2","X,0609,","0.0","X,1105","-6.7","X,1111","-6.7","X,1111","-6.7","X,1111","-11.1","X,1112","-0.6","X,0428","-4.4","X,0320","-4.4","X,0320","-11.1","X,0305","-11.1","X,0305","3153.8","","3153.8","X","1195.8",",X","438",",X","9.17","X","13.53","X","4.80","X","","","",""
"USW00024207","1956","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","54.1","","54.1","X","148","X","92","X","8","","5","X","0","X","73","X","4","X","71","X","2","X","-11.7","X,0216,+","102",",X,1205,","91",",X,1205,","43.9",",X,1209,","35.6","X,0907,","0.0","X,1027","-2.2","X,1028","-6.1","X,1205","-8.9","X,1206","-8.9","X,1206","-0.6","X,0417","-2.2","X,0316","-5.6","X,0312","-6.7","X,0311","-11.7","X,0216","3318.4","","3318.4","X","894.7",",X","322",",X","9.59","X","14.36","X","4.82","X","","","",""
"USW00024207","1957","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","8.9","","8.9","X","160","X","100","X","18","","5","X","0","X","71","X","5","X","104","X","0","X","-16.7","X,0126,","102",",X,0121,","56",",X,0220,","30.7",",X,1022,","30.0","X,0923,","0.0","X,1004","-2.2","X,1103","","","","","","","0.0","X,0409","-9.4","X,0221","-9.4","X,0221","-9.4","X,0221","-9.4","X,0221","3094.1","","3094.1","X","963.6",",X","185",",X","10.23","X","15.11","X","5.35","X","203","X","19.5","X"
"USW00024207","1958","47.15","-122.48333","98.1","TACOMA MCCHORD AFB, WA US","137.5","","137.5","X","177","X","113","X","1","","1","X","0","X","48","X","0","X","109","X","9","X","-6.7","X,1127,","25",",X,1115,","25",",X,1114,","38.1",",X,1118,","36.7","X,0727,","-0.6","X,1021","-2.2","X,1115","-5.0","X,1116","-6.7","X,1127","","","0.0","X,0427","-2.8","X,0314","","","","","","","2644.7","","2644.7","X","1228.2",",X","25",",X","11.70","X","16.89","X","6.52","X","203","X","24.2","X"
