"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00404609","1911","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","119","6","87","6","","","","","","","","","","","","","","","","","","","","","54.6",",6,0208,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1155.4",",6","","","","","","","","","",""
"USC00404609","1914","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","106","6","82","6","","","","","","","","","","","","","","","","","","","","","58.4",",6,1015,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1072.1",",6","","","","","","","","","",""
"USC00404609","1921","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","124","6","87","6","","","","","","","","","","","","","","","","","","","","","38.9",",6,0818,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1021.7",",6","","","","","","","","","",""
"USC00404609","1923","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","134","6","95","6","","","","","","","","","","","","","","","","","","","","","37.8",",6,0311,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1040.0",",6","","","","","","","","","",""
"USC00404609","1924","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","123","6","88","6","","","","","","","","","","","","","","","","","","","","","62.2",",6,0822,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1255.2",",6","","","","","","","","","",""
"USC00404609","1925","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","98","6","75","6","","","","","","","","","","","","","","","","","","","","","34.5",",6,1017,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","848.2",",6","","","","","","","","","",""
"USC00404609","1926","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","93","6","76","6","","","","","","","","","","","","","","","","","","","","","91.4",",6,0825,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1235.8",",6","","","","","","","","","",""
"USC00404609","1928","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","92","6","82","6","","","","","","","","","","","","","","","","","","","","","93.2",",6,0629,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1275.7",",6","","","","","","","","","",""
"USC00404609","1950","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","","","","","","","1","0","","","","","","","","","","","","","","","165",",0,1124,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1302.6",",0","203",",0","","","","","","","10467","0"
"USC00404609","1951","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","139","0","95","0","0","","0","0","","","","","","","","","","","","","0","T,0,0315,+","20",",0,1103,","58.2",",0,1101,","","","981.6","0","","","","","","","","","","","","","","","","","","","","","","","","","1355.0",",0","33",",0","","","","","","","9238","0"
"USC00404609","1952","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","113","0","73","0","4","","2","0","","","","","","","","","","","","","406",",0,1122,+","432",",0,1121,","50.8",",0,1121,","","","1029.4","0","","","","","","","","","","","","","","","","","","","","","","","","","955.1",",0","623",",0","","","","","","","7203","0"
"USC00404609","1953","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","726.4","","726.4","0","109","0","71","0","2","","5","0","0","0","89","0","3","0","201","0","63","0","-14.4","0,1218,","25",",0,0125,+","51",",0,0215,","77.5",",0,0607,","39.4","0,0902,","","","-2.2","0,1031","-2.2","0,1031","-10.6","0,1107","-10.6","0,1107","-10.6","0,1107","-1.1","0,0422","-2.2","0,0421","-6.7","0,0223","-6.7","0,0223","-8.9","0,0218","","","","","918.3",",0","169",",0","14.44","0","22.01","0","6.88","0","8242","0"
"USC00404609","1954","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","726.4","","726.4","0","129","0","82","0","2","","4","0","0","0","103","0","4","0","198","0","73","0","-14.4","0,0113,","127",",0,0301,","254",",0,0301,","49.5",",0,0116,","38.3","0,0907,+","1055.3","0","0.0","0,1017","-3.3","0,1031","-5.6","0,1103","-6.7","0,1203","-8.9","0,1207","0.0","0,0510","-2.2","0,0402","-6.7","0,0322","-6.7","0,0322","-8.9","0,0307","2226.0","","2226.0","0","1118.5",",0","373",",0","14.12","0","21.76","0","6.48","0","8250","0"
"USC00404609","1955","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","731.1","","731.1","0","128","0","80","0","4","","3","0","1","0","93","0","4","0","213","0","66","0","-17.8","0,0213,","76",",0,0119,","89",",0,0119,","49.5",",0,1008,","36.7","0,0821,+","1040.3","0","-2.2","0,1025","-2.2","0,1025","-5.0","0,1104","-10.0","0,1129","-10.0","0,1129","-0.6","0,0409","-3.3","0,0331","-5.6","0,0330","-6.7","0,0328","-10.0","0,0327","2202.2","","2202.2","0","972.3",",0","190",",0","14.29","0","21.47","0","7.10","0","",""
"USC00404609","1956","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","610.6","","610.6","0","135","0","96","0","8","","3","0","0","0","80","0","0","0","200","0","41","0","-11.1","0,0114,","127",",0,0124,","165",",0,0124,","59.7",",0,0416,","35.6","0,0819,","1023.8","0","0.0","0,1109","-4.4","0,1113","-4.4","0,1113","-7.2","0,1123","","","0.0","0,0422","-3.3","0,0421","-7.2","0,0325","-7.2","0,0325","-11.1","0,0114","2279.5","","2279.5","0","1257.0",",0","261",",0","14.44","0","21.28","0","7.59","0","7673","0"
"USC00404609","1957","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","790.2","","790.2","0","","","","","","","","","0","0","76","0","3","0","195","0","48","0","-16.1","0,1212,","","","","","","","36.7","0,0804,","","","-2.2","0,1020","-2.2","0,1020","-6.7","0,1110","-6.7","0,1110","-8.9","0,1201","-2.8","0,0415","-2.8","0,0415","-4.4","0,0321","-7.2","0,0120","-11.1","0,0119","1799.4","","1799.4","0","","","","","15.02","0","21.52","0","8.52","0","9025","0"
"USC00404609","1958","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","637.3","","637.3","0","132","0","87","0","9","","3","0","4","0","103","0","11","0","190","0","23","0","-20.0","0,0217,","102",",0,0216,","76",",0,1214,+","59.4",",0,1228,","34.4","0,0615,+","","","-1.1","0,1012","-2.2","0,1029","-4.4","0,1108","-8.3","0,1129","-10.0","0,1207","-1.1","0,0413","-4.4","0,0322","-4.4","0,0322","-6.7","0,0223","-11.1","0,0221","2498.2","","2498.2","0","1027.5",",0","216",",0","12.96","0","19.81","0","6.11","0","",""
"USC00404609","1959","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","706.1","","706.1","0","136","0","82","0","","","","","0","0","104","0","4","0","198","0","39","0","-17.2","0,0118,+","","","","","58.4",",0,1124,","35.0","0,0929,+","","","-0.6","0,1026","-2.8","0,1103","-6.7","0,1108","-6.7","0,1108","-10.0","0,1118","-0.6","0,0424","-2.8","0,0323","-6.7","0,0319","-6.7","0,0319","-9.4","0,0318","2328.7","","2328.7","0","1218.5",",0","","","14.05","0","21.34","0","6.76","0","",""
"USC00404609","1960","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","675.3","","675.3","0","133","0","84","0","","","","","1","0","120","0","10","0","189","0","27","0","-17.8","0,0215,","","","","","52.1",",0,0711,","35.0","0,0907,","","","-0.6","0,1021","-2.8","0,1104","-6.1","0,1108","-7.8","0,1201","-10.6","0,1202","-3.3","0,0412","-3.3","0,0412","-6.1","0,0411","-6.7","0,0325","-8.9","0,0323","2496.7","","2496.7","0","1062.4",",0","","","13.10","0","19.83","0","6.37","0","",""
"USC00404609","1961","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","568.2","","568.2","0","133","0","97","0","9","","4","0","2","0","86","0","7","0","191","0","24","0","-20.0","0,0122,","51",",0,1230,+","58",",0,0121,","52.3",",0,1218,","33.3","0,0911,+","","","-3.9","0,1027","-3.9","0,1027","-6.7","0,1129","-6.7","0,1129","-8.9","0,1226","0.0","0,0503","-2.2","0,0412","-5.6","0,0210","-6.7","0,0206","-8.9","0,0131","2361.2","","2361.2","0","1259.1",",0","182",",0","13.76","0","20.36","0","7.16","0","",""
"USC00404609","1962","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","739.2","","739.2","0","137","0","104","0","","","","","3","0","88","0","7","0","191","0","32","0","-22.2","0,1212,+","","","","","75.2",",0,0917,","35.0","0,0914,+","","","-1.1","0,1024","-3.9","0,1026","-5.6","0,1027","-6.7","0,1207","-10.0","0,1210","-1.1","0,0417","-2.2","0,0403","-5.0","0,0318","-12.2","0,0207","-12.2","0,0207","2105.4","","2105.4","0","1273.1",",0","","","14.14","0","20.46","0","7.82","0","",""
"USC00404609","1963","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","514.3","","514.3","0","108","0","78","0","","","2","0","2","0","99","0","11","0","207","0","6","0","-23.9","0,0124,","","","150",",0,1223,","98.0",",0,0312,","33.3","0,0808,","","","-0.6","0,1031","-5.6","0,1103","-5.6","0,1103","-12.2","0,1215","-12.2","0,1215","-3.3","0,0323","-3.3","0,0323","-5.0","0,0228","-15.0","0,0227","-15.0","0,0227","2361.9","","2361.9","0","1001.6",",0","272",",0","13.21","0","19.97","0","6.44","0","",""
"USC00404609","1964","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","616.7","","616.7","0","117","0","91","0","5","","3","0","0","0","83","0","1","0","202","0","23","0","-14.4","0,0115,","127",",0,0101,","127",",0,0101,","58.2",",0,0607,","34.4","0,0624,+","","","0.0","0,1011","-10.0","0,1122","-10.0","0,1122","-10.0","0,1122","-10.0","0,1122","0.0","0,0411","-2.2","0,0402","-5.0","0,0331","-7.2","0,0330","-10.0","0,0223","2300.0","","2300.0","0","1254.2",",0","280",",0","14.06","0","20.54","0","7.59","0","",""
"USC00404609","1965","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2135.9","","2135.9","0","","","","","","","","","","","",""
"USC00404609","1966","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","584.0","","584.0","0","131","0","87","0","","","3","0","2","0","83","0","9","0","184","0","17","0","-23.3","0,0130,","","","160",",0,0129,","62.5",",0,0812,","35.6","0,0715,+","","","-2.2","0,1103","-2.2","0,1103","-6.7","0,1104","-6.7","0,1104","-11.7","0,1225","-2.2","0,0411","-2.2","0,0411","-6.7","0,0329","-6.7","0,0329","-10.0","0,0206","","","","","1251.3",",0","252",",0","13.53","0","19.57","0","7.49","0","13908","0"
"USC00404609","1967","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","428.3","","428.3","0","119","0","85","0","0","","2","0","1","0","80","0","1","0","192","0","2","0","-17.8","0,0225,","0",",0,1231,+","89",",0,0207,","51.3",",0,0626,","32.8","0,0619,","","","0.0","0,1020","-2.2","0,1028","-5.6","0,1106","-7.8","0,1107","","","-0.6","0,0428","-4.4","0,0319","-4.4","0,0319","-8.3","0,0318","-14.4","0,0226","2129.1","","2129.1","0","1277.1",",0","140",",0","13.53","0","19.92","0","7.14","0","15148","0"
"USC00404609","1968","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","610.4","","610.4","0","110","0","80","0","0","","1","0","0","0","104","0","4","0","198","0","20","0","-13.3","0,0222,","0",",0,1231,+","64",",0,0229,","77.5",",0,0727,","35.0","0,0825,+","","","-0.6","0,1026","-2.8","0,1030","-7.8","0,1121","-7.8","0,1121","-10.6","0,1209","0.0","0,0326","-2.8","0,0325","-5.0","0,0324","-6.7","0,0314","-10.0","0,0224","2376.8","","2376.8","0","1060.2",",0","64",",0","13.44","0","19.57","0","7.31","0","14352","0"
"USC00404609","1969","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","653.7","","653.7","0","135","0","83","0","0","","0","0","0","0","91","0","5","0","188","0","22","0","-16.7","0,0105,","0",",0,1231,+","0","T,0,1226,+","99.3",",0,1230,","33.9","0,0721,+","","","-1.1","0,1018","-4.4","0,1114","-4.4","0,1114","-10.0","0,1115","-10.0","0,1115","0.0","0,0402","-2.2","0,0401","-8.9","0,0312","-8.9","0,0312","-8.9","0,0312","2385.0","","2385.0","0","1063.9",",0","0","T,0","13.46","0","19.63","0","7.28","0","14741","0"
"USC00404609","1970","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","707.4","","707.4","0","134","0","88","0","0","","0","0","3","0","79","0","10","0","197","0","29","0","-20.6","0,0110,","0",",0,1231,+","0","T,0,1231,+","59.2",",0,0810,","35.0","0,0703,","","","-0.6","0,1017","-6.1","0,1117","-6.1","0,1117","-12.8","0,1124","-12.8","0,1124","-0.6","0,0403","-4.4","0,0316","-4.4","0,0316","-7.8","0,0226","-17.8","0,0204","2352.0","","2352.0","0","1036.4",",0","0","T,0","14.28","0","20.49","0","8.06","0","15643","0"
"USC00404609","1971","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","608.4","","608.4","0","147","0","91","0","0","","0","0","0","0","67","0","6","0","197","0","8","0","-15.0","0,0201,","0",",0,1231,+","0","T,0,0131,+","59.9",",0,0428,","32.2","0,0916,+","","","-1.1","0,1105","-2.2","0,1108","","","","","","","0.0","0,0407","-3.3","0,0327","-5.0","0,0324","-7.2","0,0305","-11.7","0,0214","2201.1","","2201.1","0","1213.4",",0","0","T,0","14.36","0","20.23","0","8.48","0","15578","0"
"USC00404609","1972","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","529.7","","529.7","0","151","0","110","0","0","","0","0","1","0","82","0","4","0","185","0","6","0","-18.9","0,0116,","0",",0,1231,+","0",",0,1231,+","99.8",",0,1210,","33.3","0,0725,+","","","-1.7","0,1020","-2.2","0,1116","-6.1","0,1124","-11.1","0,1217","-11.1","0,1217","-0.6","0,0426","-2.8","0,0409","-6.7","0,0326","-6.7","0,0326","-9.4","0,0208","1955.0","","1955.0","0","1592.2",",0","0",",0","13.68","0","19.53","0","7.83","0","",""
"USC00404609","1973","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2179.6","","2179.6","0","","","","","","","","","","","",""
"USC00404609","1975","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","746.3","","746.3","0","141","0","91","0","","","","","0","0","82","0","5","0","185","0","39","0","-11.7","0,1220,+","","","","","59.7",",0,0330,","36.7","0,0906,+","","","0.0","0,1114","-4.4","0,1115","-4.4","0,1115","-7.2","0,1218","-11.7","0,1219","-1.1","0,0414","-2.2","0,0413","-4.4","0,0311","-7.2","0,0309","-8.9","0,0305","2294.2","","2294.2","0","1131.5",",0","","","14.27","0","20.24","0","8.30","0","",""
"USC00404609","1976","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","123","0","85","0","","","","","","","","","14","0","173","0","15","0","","","","","","","45.0",",0,0330,","35.6","0,0825,","","","","","","","","","","","","","","","","","","","","","","","2282.1","","2282.1","0","1067.3",",0","","","","","18.89","0","","","",""
"USC00404609","1977","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","844.1","","844.1","0","117","0","86","0","","","","","2","0","94","0","24","0","200","0","38","0","-20.6","0,0118,+","","","","","55.6",",0,0405,","35.6","0,0720,+","","","-0.6","0,1112","-4.4","0,1113","-4.4","0,1113","-7.2","0,1127","-14.4","0,1207","-0.6","0,0409","-3.3","0,0323","-6.7","0,0303","-6.7","0,0303","-10.6","0,0218","","","","","1192.1",",0","","","13.87","0","19.84","0","7.90","0","",""
