"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023170","1911","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","487.3","","487.3","6","","","","","","","","","19","6","164","6","19","6","203","6","81","6","-26.1","6,0104,+","","","","","","","38.3","6,0715,","-2.2","6,1003","-2.2","6,1003","-6.1","6,1020","-8.9","6,1021","-8.9","6,1021","-1.7","6,0528","-2.8","6,0520","-4.4","6,0420","-7.2","6,0419","-11.1","6,0418","","","","","","","","","10.86","6","21.26","6","0.45","6"
"USW00023170","1912","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3463.0","","3463.0","","","","","","","","","","",""
"USW00023170","1915","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","377.5","","377.5","6","","","","","","","","","22","6","178","6","24","6","176","6","79","6","-26.1","6,0123,","","","","","","","38.9","6,0716,","-0.6","6,0914","-2.2","6,1004","-5.0","6,1013","-7.2","6,1018","-8.9","6,1020","0.0","6,0503","-3.9","6,0502","-5.0","6,0227","-7.2","6,0222","-8.9","6,0215","3536.5","","3536.5","6","","","","","9.47","6","19.25","6","-0.32","6"
"USW00023170","1916","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","","","","","","","","","","","","","11","6","188","6","","","","","","","-21.1","6,1227,+","","","","","","","","","-0.6","6,0929","-3.3","6,1024","-4.4","6,1025","-7.2","6,1108","-15.0","6,1112","-0.6","6,0527","-3.3","6,0516","-4.4","6,0430","-8.9","6,0420","-8.9","6,0420","3564.2","","3564.2","6","","","","","","","","","-0.12","6"
"USW00023170","1917","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","525.5","","525.5","6","","","","","","","","","24","6","196","6","28","6","189","6","93","6","-30.6","6,0122,","","","","","","","44.4","6,0713,","0.0","6,0926","-6.1","6,1013","-6.1","6,1013","-7.2","6,1014","-8.9","6,1019","0.0","6,0506","-2.2","6,0428","-7.2","6,0420","-7.2","6,0420","-8.9","6,0405","","","","","","","","","9.57","6","21.13","6","-1.99","6"
"USW00023170","1918","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","393.5","","393.5","6","","","","","","","","","15","6","158","6","12","6","209","6","70","6","-28.3","6,1225,","","","","","","","41.1","6,0804,+","0.0","6,1016","-6.1","6,1025","-6.1","6,1025","-7.2","6,1112","-8.9","6,1116","-1.1","6,0516","-3.3","6,0419","-4.4","6,0418","-6.7","6,0330","-11.7","6,0319","3152.1","","3152.1","6","","","","","10.63","6","21.57","6","-0.31","6"
"USW00023170","1919","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","418.9","","418.9","6","","","","","","","","","38","6","189","6","40","6","185","6","89","6","-37.2","6,0102,","","","","","","","42.2","6,0703,","-1.7","6,0923","-3.9","6,1004","-5.0","6,1005","-6.7","6,1017","-8.9","6,1020","0.0","6,0601","-3.3","6,0417","-6.7","6,0416","-6.7","6,0416","-9.4","6,0311","3687.3","","3687.3","6","","","","","8.54","6","19.13","6","-2.06","6"
"USW00023170","1920","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","489.8","","489.8","6","","","","","","","","","16","6","176","6","12","6","194","6","70","6","-23.3","6,0109,","","","","","","","39.4","6,0721,","-4.4","6,0926","-4.4","6,0926","-4.4","6,0926","-8.3","6,1024","-8.9","6,1110","-1.7","6,0420","-4.4","6,0419","-4.4","6,0419","-7.8","6,0319","-8.9","6,0227","3343.4","","3343.4","6","","","","","10.98","6","21.01","6","0.95","6"
"USW00023170","1921","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","345.8","","345.8","6","","","","","","","","","6","6","177","6","0","6","216","6","51","6","-21.7","6,1217,","","","","","","","39.4","6,0701,","-0.6","6,0921","-3.3","6,0922","-6.1","6,1021","-6.7","6,1101","-8.9","6,1109","-0.6","6,0510","-4.4","6,0427","-4.4","6,0427","-7.2","6,0409","-12.2","6,0408","3163.2","","3163.2","6","","","","","11.33","6","22.09","6","0.55","6"
"USW00023170","1922","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","574.1","","574.1","6","","","","","","","","","17","6","152","6","3","6","181","6","91","6","-30.0","6,0202,","","","","","","","41.1","6,0715,","-0.6","6,1006","-2.2","6,1007","-5.0","6,1016","-7.2","6,1024","-10.6","6,1114","0.0","6,0427","-3.9","6,0421","-8.3","6,0420","-8.3","6,0420","-9.4","6,0419","3043.6","","3043.6","6","","","","","11.35","6","21.51","6","1.18","6"
"USW00023170","1923","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","494.2","","494.2","6","","","","","","","","","0","6","174","6","0","6","171","6","58","6","-15.6","6,0207,+","","","","","","","40.6","6,0703,","0.0","6,0928","-5.0","6,1013","-5.0","6,1013","-7.2","6,1106","-8.9","6,1128","0.0","6,0601","-4.4","6,0501","-4.4","6,0501","-6.7","6,0404","-10.0","6,0323","2985.6","","2985.6","6","","","","","11.05","6","20.36","6","1.74","6"
"USW00023170","1924","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","568.5","","568.5","6","","","","","","","","","21","6","195","6","21","6","198","6","94","6","-31.1","6,1226,","","","","","","","40.6","6,0703,+","-1.1","6,0919","-3.9","6,0921","-4.4","6,1023","-7.2","6,1031","-9.4","6,1107","0.0","6,0430","-3.3","6,0427","-5.0","6,0417","-7.8","6,0401","-10.0","6,0225","3222.4","","3222.4","6","","","","","10.45","6","21.01","6","-0.12","6"
"USW00023170","1925","38.36921","-110.71447","13109.4","HANKSVILLE, UT US","","","","","","","","","","","","","17","6","146","6","18","6","195","6","96","6","-26.7","6,0112,","","","","","","","41.7","6,0716,","-1.7","6,1016","-2.8","6,1017","-5.0","6,1104","-8.3","6,1105","-10.0","6,1108","-1.1","6,0429","-2.2","6,0402","-4.4","6,0401","-6.7","6,0319","-9.4","6,0315","","","","","","","","","11.32","6","20.94","6","1.69","6"
