"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00414088","1950","30.2","-98.21667","353.9","HENLY, TX US","31","0","30","0","94.0",",0,0818,","638.1",",0"
"USC00414088","1951","30.2","-98.21667","353.9","HENLY, TX US","33","0","32","0","60.7",",0,0912,","552.0",",0"
"USC00414088","1952","30.2","-98.21667","353.9","HENLY, TX US","39","0","38","0","65.5",",0,0910,","918.7",",0"
"USC00414088","1953","30.2","-98.21667","353.9","HENLY, TX US","36","0","36","0","68.6",",0,0831,","615.0",",0"
"USC00414088","1954","30.2","-98.21667","353.9","HENLY, TX US","18","0","18","0","51.8",",0,1027,","362.8",",0"
"USC00414088","1955","30.2","-98.21667","353.9","HENLY, TX US","35","0","35","0","36.1",",0,0116,","484.8",",0"
"USC00414088","1957","30.2","-98.21667","353.9","HENLY, TX US","51","0","50","0","154.9",",0,0424,","1489.0",",0"
"USC00414088","1958","30.2","-98.21667","353.9","HENLY, TX US","43","0","43","0","209.6",",0,0617,","1304.5",",0"
"USC00414088","1959","30.2","-98.21667","353.9","HENLY, TX US","49","0","49","0","105.4",",0,1004,","996.9",",0"
"USC00414088","1960","30.2","-98.21667","353.9","HENLY, TX US","36","0","36","0","102.9",",0,1029,","872.7",",0"
"USC00414088","1962","30.2","-98.21667","353.9","HENLY, TX US","29","0","29","0","64.5",",0,0926,","652.9",",0"
"USC00414088","1964","30.2","-98.21667","353.9","HENLY, TX US","30","0","30","0","95.3",",0,0927,","715.0",",0"
