"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00294146","1950","33.15","-107.23333","1342.0","TRUTH OR CONSEQUENCE, NM US","35","0","15","0","0","","0","0","0","0","63","0","-11.7","0,0107,","0",",0,1231,+","0","T,0,0809,","38.1",",0,0713,","-0.6","0,1104","-6.1","0,1110","-6.1","0,1110","-8.9","0,1111","-8.9","0,1111","0.0","0,0327","-2.2","0,0308","-6.1","0,0214","-8.3","0,0127","-8.9","0,0114","1515.9","","1515.9","","186.8",",0","0","T,0","8.20","0"
