"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXHRR089","2013","29.5289","-95.1852","8.5","FRIENDSWOOD 1.4 NNE, TX US","115","N","67","N","101.6",",N,1101,","1083.4",",N"
"US1TXHRR089","2014","29.5289","-95.1852","8.5","FRIENDSWOOD 1.4 NNE, TX US","116","N","60","N","81.3",",N,0528,","999.6",",N"
"US1TXHRR089","2015","29.5289","-95.1852","8.5","FRIENDSWOOD 1.4 NNE, TX US","124","N","75","N","138.4",",N,1025,","1901.2",",N"
