"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011H25S","1997","41.41","-111.83","1994.6","LITTLE BEAR, UT US","63.5","","63.5","T","133","T","133","T","","","3","T","180","T","47","T","90","T","0","T","-22.3","T,0112,","","","35.6",",T,0122,","30.0","T,0803,+","-1.0","T,1007","-2.7","T,1011","-5.6","T,1024","-8.7","T,1025","-13.3","T,1114","-0.1","T,0526","-3.0","T,0503","-5.2","T,0502","-9.9","T,0413","-9.9","T,0413","4387.8","","4387.8","T","953.2",",T","6.15","T","12.05","T","0.26","T"
"USS0011H25S","1998","41.41","-111.83","1994.6","LITTLE BEAR, UT US","106.4","","106.4","T","140","T","140","T","","","6","T","178","T","27","T","84","T","2","T","-23.4","T,1221,","","","53.3",",T,0111,","33.2","T,0718,","-0.4","T,1003","-2.3","T,1004","-4.9","T,1016","-6.9","T,1104","-9.0","T,1120","-0.2","T,0617","-2.6","T,0426","-6.1","T,0418","-7.6","T,0320","-18.5","T,0308","4478.4","","4478.4","T","1237.9",",T","6.56","T","12.36","T","0.75","T"
"USS0011H25S","1999","41.41","-111.83","1994.6","LITTLE BEAR, UT US","82.8","","82.8","T","96","T","96","T","","","0","T","180","T","26","T","96","T","0","T","-16.4","T,0212,","","","30.5",",T,0207,","30.7","T,0818,+","-0.3","T,0926","-3.3","T,0927","-5.3","T,0928","-7.3","T,1016","-10.8","T,1122","-2.0","T,0517","-3.5","T,0516","-4.5","T,0511","-8.1","T,0411","-10.0","T,0410","4297.7","","4297.7","T","756.2",",T","7.04","T","13.21","T","0.87","T"
"USS0011H25S","2000","41.41","-111.83","1994.6","LITTLE BEAR, UT US","203.8","","203.8","T","93","T","93","T","","","0","T","182","T","38","T","106","T","8","T","-15.1","T,1219,","","","35.6",",T,0830,","35.6","T,0731,","-1.8","T,0922","-3.2","T,0923","-6.1","T,0924","-7.0","T,1102","-9.3","T,1106","-2.3","T,0513","-2.3","T,0513","-5.1","T,0512","-6.8","T,0324","-10.4","T,0320","3898.1","","3898.1","T","781.1",",T","7.32","T","13.37","T","1.26","T"
"USS0011H25S","2001","41.41","-111.83","1994.6","LITTLE BEAR, UT US","174.1","","174.1","T","99","T","99","T","","","3","T","180","T","45","T","121","T","3","T","-20.1","T,0209,","","","48.3",",T,1206,","33.9","T,0703,","-1.9","T,0908","-5.0","T,1010","-5.0","T,1010","-8.4","T,1124","-13.8","T,1127","-1.3","T,0614","-2.3","T,0612","-5.1","T,0502","-7.5","T,0410","-11.0","T,0409","4377.5","","4377.5","T","784.0",",T","7.54","T","13.77","T","1.30","T"
"USS0011H25S","2002","41.41","-111.83","1994.6","LITTLE BEAR, UT US","174.4","","174.4","T","94","T","94","T","","","3","T","193","T","44","T","102","T","4","T","-19.7","T,0130,","","","45.7",",T,1108,","35.5","T,0713,","-1.3","T,1001","-4.2","T,1012","-5.9","T,1029","-9.2","T,1030","-9.2","T,1030","-0.2","T,0611","-3.3","T,0610","-4.9","T,0509","-7.6","T,0508","-8.9","T,0319","4270.0","","4270.0","T","605.9",",T","6.64","T","12.83","T","0.45","T"
"USS0011H25S","2003","41.41","-111.83","1994.6","LITTLE BEAR, UT US","245.8","","245.8","T","107","T","107","T","","","2","T","178","T","37","T","117","T","13","T","-19.8","T,0207,","","","27.9",",T,1226,","34.7","T,0723,","-1.0","T,0917","-3.8","T,0918","-5.2","T,1011","-8.4","T,1030","-9.7","T,1031","-0.4","T,0520","-4.5","T,0519","-4.5","T,0519","-6.7","T,0407","-10.0","T,0302","4161.5","","4161.5","T","691.9",",T","7.73","T","13.66","T","1.81","T"
"USS0011H25S","2004","41.41","-111.83","1994.6","LITTLE BEAR, UT US","77.1","","77.1","T","103","T","103","T","","","1","T","148","T","39","T","89","T","0","T","-18.6","T,0212,","","","63.5",",T,1020,","30.3","T,0813,","0.0","T,0921","-3.7","T,1031","-6.1","T,1101","-7.0","T,1102","-11.3","T,1128","-1.0","T,0530","-6.4","T,0429","-6.4","T,0429","-6.8","T,0303","-9.6","T,0301","4153.5","","4153.5","T","857.1",",T","7.10","T","12.77","T","1.43","T"
"USS0011H25S","2005","41.41","-111.83","1994.6","LITTLE BEAR, UT US","","","","","125","T","125","T","165","","","","","","","","","","","","","","1321",",T,0220,","53.3",",T,1231,","","","","","","","","","","","","","","","","","","","","","","","","","","","1049.3",",T","","","","","",""
"USS0011H25S","2006","41.41","-111.83","1994.6","LITTLE BEAR, UT US","141.2","","141.2","T","108","T","108","T","167","","1","T","156","T","30","T","107","T","5","T","-18.0","T,0218,","1245",",T,0215,","40.6",",T,0915,","32.6","T,0728,+","-0.6","T,0917","-3.3","T,1018","-4.5","T,1026","-6.8","T,1101","-9.0","T,1115","-0.2","T,0529","-2.5","T,0420","-6.0","T,0419","-7.5","T,0316","-10.3","T,0314","","","","","933.7",",T","7.60","T","13.39","T","1.80","T"
"USS0011H25S","2007","41.41","-111.83","1994.6","LITTLE BEAR, UT US","233.8","","233.8","T","84","T","84","T","126","","4","T","143","T","38","T","115","T","4","T","-20.6","T,0113,","864",",T,0302,","30.5",",T,1220,","32.5","T,0715,","-1.4","T,0925","-2.9","T,1021","-5.4","T,1114","-8.9","T,1121","-8.9","T,1121","-0.9","T,0523","-2.3","T,0522","-5.6","T,0411","-7.1","T,0304","-16.9","T,0303","3977.4","","3977.4","T","690.5",",T","8.25","T","14.03","T","2.47","T"
"USS0011H25S","2008","41.41","-111.83","1994.6","LITTLE BEAR, UT US","120.9","","120.9","T","113","T","113","T","159","","1","T","167","T","36","T","103","T","0","T","-18.0","T,0101,","1372",",T,0203,","48.3",",T,1225,+","30.4","T,0726,+","-1.0","T,1009","-4.2","T,1010","-5.0","T,1012","-6.7","T,1204","-10.9","T,1213","-0.3","T,0610","-3.0","T,0502","-5.2","T,0501","-7.3","T,0421","-12.8","T,0401","4334.6","","4334.6","T","811.6",",T","6.95","T","12.61","T","1.29","T"
"USS0011H25S","2009","41.41","-111.83","1994.6","LITTLE BEAR, UT US","73.1","","73.1","T","105","T","105","T","166","","1","T","155","T","34","T","95","T","0","T","-20.9","T,0104,","1245",",T,0217,","50.8",",T,0217,","31.6","T,0822,","-2.7","T,0930","-2.7","T,0930","-4.8","T,1006","-7.3","T,1029","-9.7","T,1115","-0.9","T,0513","-2.2","T,0416","-4.9","T,0406","-6.9","T,0401","-12.4","T,0327","3974.5","","3974.5","T","943.5",",T","7.05","T","12.78","T","1.32","T"
"USS0011H25S","2010","41.41","-111.83","1994.6","LITTLE BEAR, UT US","98.2","","98.2","T","108","T","108","T","166","","2","T","166","T","18","T","92","T","0","T","-18.6","T,1124,","1168",",T,1230,+","96.5",",T,1024,","30.9","T,0716,","-1.4","T,1025","-3.1","T,1026","-5.2","T,1027","-17.6","T,1123","-17.6","T,1123","-0.4","T,0617","-2.2","T,0523","-5.0","T,0507","-8.1","T,0404","-12.7","T,0223","4301.9","","4301.9","T","1073.4",",T","7.23","T","12.82","T","1.63","T"
"USS0011H25S","2011","41.41","-111.83","1994.6","LITTLE BEAR, UT US","83.7","","83.7","T","110","T","110","T","194","","2","T","167","T","23","T","99","T","0","T","-23.3","T,0202,","1422",",T,0225,","40.6",",T,0801,","30.7","T,0824,","0.0","T,1006","-4.4","T,1026","-4.4","T,1026","-7.1","T,1108","-11.2","T,1202","-1.1","T,0505","-2.3","T,0502","-4.6","T,0430","-7.3","T,0329","-10.6","T,0227","4275.0","","4275.0","T","959.0",",T","6.79","T","12.24","T","1.34","T"
"USS0011H25S","2012","41.41","-111.83","1994.6","LITTLE BEAR, UT US","190.5","","190.5","T","91","T","91","T","164","","0","T","136","T","23","T","119","T","1","T","-16.0","T,1220,","1168",",T,0301,","45.7",",T,0121,","32.3","T,0808,","-1.3","T,1006","-2.6","T,1024","-4.6","T,1025","-8.8","T,1026","-11.8","T,1112","-0.6","T,0610","-2.2","T,0506","-6.0","T,0407","-7.9","T,0320","-9.6","T,0302","3828.4","","3828.4","T","836.7",",T","8.72","T","14.53","T","2.91","T"
"USS0011H25S","2013","41.41","-111.83","1994.6","LITTLE BEAR, UT US","196.0","","196.0","T","80","T","80","T","151","","6","T","156","T","36","T","106","T","0","T","-21.0","T,1209,","737",",T,0223,","25.4",",T,1116,+","32.1","T,0720,","-0.1","T,0927","-2.5","T,1005","-5.2","T,1103","-7.0","T,1105","-10.6","T,1122","-0.9","T,0523","-3.0","T,0502","-6.4","T,0423","-7.0","T,0418","-11.6","T,0325","3974.7","","3974.7","T","555.1",",T","7.35","T","13.15","T","1.56","T"
"USS0011H25S","2014","41.41","-111.83","1994.6","LITTLE BEAR, UT US","102.8","","102.8","T","109","T","109","T","150","","0","T","132","T","18","T","97","T","0","T","-16.2","T,1116,","1041",",T,0208,","48.3",",T,0208,","31.4","T,0727,","-0.1","T,1022","-3.4","T,1028","-4.9","T,1104","-9.9","T,1111","-9.9","T,1111","-0.1","T,0617","-2.4","T,0513","-4.8","T,0414","-6.9","T,0318","-10.8","T,0206","3931.3","","3931.3","T","877.8",",T","8.36","T","13.91","T","2.81","T"
"USS0011H25S","2015","41.41","-111.83","1994.6","LITTLE BEAR, UT US","105.4","","105.4","T","110","T","110","T","119","","1","T","125","T","27","T","107","T","0","T","-18.6","T,1227,","660",",T,1223,","45.7",",T,0516,","32.0","T,0629,","-0.9","T,1028","-2.6","T,1104","-6.4","T,1107","-7.8","T,1117","-10.4","T,1121","-0.1","T,0426","-3.2","T,0416","-4.9","T,0415","-8.5","T,0304","-9.2","T,0224","3392.4","","3392.4","T","704.5",",T","8.72","T","14.33","T","3.10","T"
"USS0011H25S","2016","41.41","-111.83","1994.6","LITTLE BEAR, UT US","153.8","","153.8","T","108","T","108","T","147","","1","T","130","T","27","T","102","T","0","T","-18.2","T,0101,","889",",T,0201,","63.5",",T,1216,","31.4","T,0802,","-1.6","T,1006","-2.3","T,1020","-5.6","T,1117","-9.5","T,1118","-9.5","T,1118","-1.2","T,0511","-2.3","T,0416","-5.9","T,0326","-7.2","T,0223","-12.7","T,0202","3808.9","","3808.9","T","1020.1",",T","8.46","T","14.14","T","2.79","T"
