"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NJMS0071","2015","40.8805","-74.4631","161.5","DENVILLE TWP 1.5 ESE, NJ US","116","N","62","N","72.6",",N,1029,","1036.3",",N"
"US1NJMS0071","2017","40.8805","-74.4631","161.5","DENVILLE TWP 1.5 ESE, NJ US","151","N","82","N","83.1",",N,1030,","1086.3",",N"
