"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYSH0002","2010","38.2223","-85.1318","250.5","SHELBYVILLE 3.2 E, KY US","109","N","71","N","42","","12","N","231",",N,0216,","112",",N,0108,","64.8",",N,0502,","1028.5",",N","856",",N"
"US1KYSH0002","2012","38.2223","-85.1318","250.5","SHELBYVILLE 3.2 E, KY US","115","N","74","N","5","","2","N","157",",N,0305,","157",",N,0305,","50.3",",N,0324,","1207.1",",N","309",",N"
