"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00202955","2009","43.3194","-83.7161","193.5","FRANKENMUTH 1 SE, MI US","70","","15","0","305",",0,0118,","147",",0,0118,","932",",0"
