"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNFK0011","2008","35.1468","-85.8748","570.0","SEWANEE 4.6 SE, TN US","128","N","89","N","2","N","53",",N,1201,","103.6",",N,1210,","1415.2",",N","146",",N"
