"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00124908","1949","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","117","0","72","0","72.1",",0,0118,","903.3",",0"
"USC00124908","1950","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","124","0","79","0","98.8",",0,0831,","1345.7",",0"
"USC00124908","1951","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","","","","","","","847.8",",0"
"USC00124908","1952","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","109","0","81","0","66.3",",0,0914,","1032.8",",0"
"USC00124908","1953","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","98","0","68","0","66.3",",0,0705,","819.3",",0"
"USC00124908","1954","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","100","0","63","0","53.3",",0,0529,","729.3",",0"
"USC00124908","1955","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","","","","","","","992.0",",0"
"USC00124908","1956","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","98","0","73","0","93.5",",0,0528,","1085.7",",0"
"USC00124908","1957","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","116","0","82","0","130.0",",0,0628,","1323.6",",0"
"USC00124908","1958","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","101","0","69","0","70.9",",0,0613,","1096.3",",0"
"USC00124908","1959","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","110","0","71","0","54.6",",0,1010,","948.8",",0"
"USC00124908","1960","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","105","0","68","0","73.2",",0,0713,","815.3",",0"
"USC00124908","1961","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","115","0","76","0","46.2",",0,0925,","1052.8",",0"
"USC00124908","1962","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","103","0","70","0","75.2",",0,0126,","981.6",",0"
"USC00124908","1963","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","93","0","55","0","64.8",",0,0304,","786.7",",0"
"USC00124908","1964","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","82","0","65","0","60.7",",0,0714,","854.0",",0"
"USC00124908","1965","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","90","0","90","0","48.3",",0,0914,","1061.0",",0"
"USC00124908","1966","40.0516","-86.475","282.9","LEBANON WATER WORKS, IN US","75","0","75","0","53.3",",0,1207,","844.7",",0"
