"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0008K04S","1987","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","115","T","115","T","","","","","","","79","T","15","T","0","T","","","","","30.5",",T,0214,","24.4","T,0724,","","","","","","","","","","","","","","","","","","","","","","","","","869.8",",T","","","8.79","T","",""
"USS0008K04S","1988","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","112","T","112","T","","","","","","","84","T","32","T","0","T","","","","","35.6",",T,0912,","24.5","T,0722,","","","","","","","","","","","","","","","","","","","","","","","","","867.0",",T","","","8.57","T","",""
"USS0008K04S","1989","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","88","T","88","T","","","","","","","60","T","30","T","0","T","","","","","38.1",",T,0302,","27.4","T,0706,","","","","","","","","","","","","","","","","","","","","","","","","","593.0",",T","","","9.47","T","",""
"USS0008K04S","1990","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","125","T","125","T","","","","","","","71","T","36","T","0","T","","","","","33.0",",T,1126,","26.3","T,0626,","","","","","","","","","","","","","","","","","","","","","","","","","879.2",",T","","","9.00","T","",""
"USS0008K04S","1991","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","121","T","121","T","","","","","","","63","T","18","T","0","T","","","","","33.0",",T,1023,","24.9","T,0706,","","","","","","","","","","","","","","","","","","","","","","","","","838.8",",T","","","8.81","T","",""
"USS0008K04S","1992","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","121","T","121","T","","","","","","","67","T","25","T","0","T","","","","","45.7",",T,0304,","23.6","T,0820,+","","","","","","","","","","","","","","","","","","","","","","","","","913.3",",T","","","9.05","T","",""
"USS0008K04S","1993","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","149","T","149","T","","","","","","","","","","","","","","","","","27.9",",T,0224,","","","","","","","","","","","","","","","","","","","","","","","","","","","1057.3",",T","","","","","",""
"USS0008K04S","1994","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","119","T","119","T","","","","","","","","","","","","","","","","","38.1",",T,0208,","","","","","","","","","","","","","","","","","","","","","","","","","","","836.3",",T","","","","","",""
"USS0008K04S","1995","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","143","T","143","T","","","21","T","267","T","48","T","31","T","0","T","-23.7","T,1223,","","","55.9",",T,0508,","24.9","T,0729,","-1.1","T,0919","-7.2","T,0921","-7.2","T,0921","-7.2","T,0921","-12.2","T,1005","-0.4","T,0705","-4.1","T,0618","-4.8","T,0529","-6.7","T,0528","-11.2","T,0513","5885.7","","5885.7","T","1217.1",",T","2.20","T","9.38","T","-4.98","T"
"USS0008K04S","1996","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","140","T","140","T","","","","","","","","","","","","","","","","","50.8",",T,0220,","","","","","","","","","","","","","","","","","","","","","","","","","","","993.5",",T","","","","","",""
"USS0008K04S","1997","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","140","T","140","T","","","35","T","230","T","69","T","19","T","0","T","-24.8","T,1115,","","","30.5",",T,1008,","25.3","T,0716,","-2.0","T,0922","-2.5","T,0923","-6.6","T,1008","-7.4","T,1011","-12.3","T,1012","-0.8","T,0703","-6.4","T,0527","-6.4","T,0527","-6.7","T,0503","-11.9","T,0502","5913.4","","5913.4","T","1052.6",",T","1.81","T","9.10","T","-5.48","T"
"USS0008K04S","1998","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","152","T","152","T","","","29","T","241","T","67","T","34","T","0","T","-24.1","T,1206,","","","38.1",",T,0402,","25.7","T,0719,","-0.9","T,0926","-3.0","T,1003","-7.3","T,1004","-7.3","T,1004","-9.3","T,1005","-2.0","T,0618","-2.4","T,0617","-7.3","T,0515","-7.3","T,0515","-9.1","T,0427","6089.2","","6089.2","T","787.3",",T","2.09","T","8.99","T","-4.82","T"
"USS0008K04S","1999","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","140","T","140","T","","","23","T","249","T","53","T","15","T","0","T","-22.3","T,1214,","","","40.6",",T,0121,","24.0","T,0705,","0.0","T,0904","-3.4","T,0920","-5.9","T,0921","-9.3","T,0928","-9.3","T,0928","-1.6","T,0611","-3.2","T,0606","-4.9","T,0605","-10.1","T,0517","-10.1","T,0517","5675.2","","5675.2","T","819.9",",T","2.34","T","9.43","T","-4.76","T"
"USS0008K04S","2000","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","125","T","125","T","","","","","","","64","T","52","T","0","T","","","","","30.5",",T,1210,","27.1","T,0802,","","","","","","","","","","","","","","","","","","","","","","","","","823.7",",T","","","9.94","T","",""
"USS0008K04S","2001","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","121","T","121","T","","","","","","","","","","","","","","","","","27.9",",T,1125,","","","","","","","","","","","","","","","","","","","","","","","","","","","742.2",",T","","","","","",""
"USS0008K04S","2002","39.06","-108.06","3048.0","MESA LAKES, CO US","","","","","111","T","111","T","","","","","","","","","","","","","","","","","20.3",",T,1002,","","","","","","","","","","","","","","","","","","","","","","","","","","","585.2",",T","","","","","",""
"USS0008K04S","2003","39.06","-108.06","3048.0","MESA LAKES, CO US","3.3","","3.3","T","","","","","","","29","T","233","T","62","T","54","T","0","T","-27.2","T,0207,","","","","","27.7","T,0711,","0.0","T,0909","-3.6","T,0910","-4.5","T,0914","-8.0","T,0918","-10.2","T,1025","-0.7","T,0625","-4.1","T,0519","-11.3","T,0511","-11.3","T,0511","-11.3","T,0511","5696.3","","5696.3","T","","","2.98","T","10.20","T","-4.24","T"
"USS0008K04S","2004","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","115","T","115","T","","","29","T","254","T","59","T","31","T","0","T","-27.4","T,1223,","","","35.6",",T,0401,","24.5","T,0713,","-0.2","T,0827","-2.9","T,0905","-5.0","T,0922","-7.4","T,1013","-10.1","T,1022","-2.3","T,0622","-2.3","T,0622","-8.1","T,0530","-8.1","T,0530","-8.9","T,0501","5519.6","","5519.6","T","847.0",",T","2.29","T","9.47","T","-4.89","T"
"USS0008K04S","2005","39.06","-108.06","3048.0","MESA LAKES, CO US","1.6","","1.6","T","143","T","143","T","","","26","T","226","T","71","T","30","T","0","T","-25.6","T,1207,","","","30.5",",T,0110,","27.3","T,0720,","-0.5","T,0915","-4.7","T,1004","-4.7","T,1004","-6.8","T,1005","-10.6","T,1114","-2.2","T,0614","-2.2","T,0614","-4.5","T,0611","-7.3","T,0512","-9.7","T,0430","6076.1","","6076.1","T","942.8",",T","2.20","T","8.59","T","-4.20","T"
"USS0008K04S","2006","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","132","T","132","T","","","8","T","214","T","72","T","13","T","0","T","-23.6","T,1129,","","","53.3",",T,1006,","23.9","T,0716,","-4.5","T,0916","-4.5","T,0916","-4.5","T,0916","-8.1","T,1018","-10.3","T,1026","-0.9","T,0531","-3.5","T,0529","-5.9","T,0510","-6.9","T,0420","-11.6","T,0419","5506.0","","5506.0","T","927.4",",T","2.89","T","8.26","T","-2.48","T"
"USS0008K04S","2007","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","135","T","135","T","","","20","T","209","T","64","T","36","T","0","T","-24.6","T,1228,","","","43.2",",T,1207,","24.6","T,0716,","-2.3","T,0924","-2.3","T,0924","-5.5","T,0930","-7.1","T,1007","-11.3","T,1021","-3.8","T,0607","-3.8","T,0607","-4.7","T,0524","-10.7","T,0419","-10.7","T,0419","5493.0","","5493.0","T","851.8",",T","3.63","T","9.05","T","-1.80","T"
"USS0008K04S","2008","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","151","T","151","T","","","23","T","222","T","79","T","12","T","0","T","-26.0","T,0116,","","","43.2",",T,1222,","23.7","T,0801,","0.0","T,1005","-2.9","T,1011","-8.9","T,1012","-8.9","T,1012","-8.9","T,1012","-1.0","T,0613","-2.6","T,0524","-5.2","T,0514","-8.1","T,0503","-9.6","T,0502","5838.7","","5838.7","T","981.4",",T","2.22","T","7.78","T","-3.33","T"
"USS0008K04S","2009","39.06","-108.06","3048.0","MESA LAKES, CO US","0.0","","0.0","T","134","T","134","T","","","10","T","200","T","69","T","13","T","0","T","-24.2","T,1209,","","","27.9",",T,1208,+","23.4","T,0822,","-3.0","T,0921","-3.0","T,0921","-5.4","T,0930","-8.8","T,1001","-9.5","T,1025","-1.5","T,0509","-9.9","T,0427","-9.9","T,0427","-9.9","T,0427","-9.9","T,0427","5508.8","","5508.8","T","779.9",",T","2.83","T","8.06","T","-2.41","T"
