"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00111169","1892","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","128","6","75","6","","","","","71.1",",6,0812,","964.7",",6","",""
"USC00111169","1894","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","98","6","61","6","","","","","39.6",",6,0306,","775.3",",6","",""
"USC00111169","1895","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","112","6","72","6","","","","","42.2",",6,0616,","853.3",",6","",""
"USC00111169","1896","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","110","6","71","6","2","6","46",",6,0209,","72.1",",6,0527,","999.3",",6","81",",6"
"USC00111169","1897","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","114","6","90","6","2","6","36",",6,0226,","76.7",",6,0622,","1120.8",",6","69",",6"
"USC00111169","1898","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","135","6","72","6","1","6","76",",6,1212,","107.7",",6,1001,","1237.2",",6","97",",6"
"USC00111169","1910","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","115","6","60","6","","","","","115.3",",6,1004,","1167.4",",6","",""
"USC00111169","1911","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","120","6","68","6","","","","","39.6",",6,1106,","765.7",",6","",""
"USC00111169","1912","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","113","6","74","6","","","","","48.8",",6,0618,","929.1",",6","",""
"USC00111169","1913","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","101","6","67","6","","","","","87.4",",6,0111,","1079.7",",6","",""
"USC00111169","1914","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","95","6","55","6","","","","","64.5",",6,0505,","717.1",",6","",""
"USC00111169","1915","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","107","6","70","6","","","","","66.0",",6,0802,","1150.1",",6","",""
"USC00111169","1916","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","103","6","58","6","","","","","70.6",",6,0131,","916.6",",6","",""
"USC00111169","1918","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","110","6","64","6","","","","","75.4",",6,0512,","955.6",",6","",""
"USC00111169","1919","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","114","6","70","6","","","","","88.1",",6,0317,","1133.5",",6","",""
"USC00111169","1920","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","108","6","73","6","","","","","48.3",",6,1222,","885.7",",6","",""
"USC00111169","1921","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","109","6","71","6","","","","","106.9",",6,1118,","1080.4",",6","",""
"USC00111169","1922","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","107","6","73","6","","","","","51.1",",6,0315,","886.0",",6","",""
"USC00111169","1923","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","117","6","77","6","","","","","84.1",",6,0121,","1164.9",",6","",""
"USC00111169","1924","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","112","6","76","6","","","","","37.6",",6,0430,","856.4",",6","",""
"USC00111169","1925","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","102","6","63","6","","","","","96.0",",6,0613,","997.5",",6","",""
"USC00111169","1926","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","122","6","82","6","","","","","95.3",",6,0817,","1157.8",",6","",""
"USC00111169","1927","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","129","6","88","6","","","","","94.5",",6,0930,","1630.0",",6","",""
"USC00111169","1928","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","114","6","67","6","","","","","63.0",",6,0629,","1161.2",",6","",""
"USC00111169","1929","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","130","6","81","6","","","","","66.5",",6,0913,","1082.1",",6","",""
"USC00111169","1930","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","109","6","58","6","","","","","43.7",",6,0108,","704.4",",6","",""
"USC00111169","1931","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","103","6","73","6","","","","","47.0",",6,0307,","1064.2",",6","",""
"USC00111169","1932","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","118","6","71","6","","","","","69.1",",6,0217,","1179.4",",6","",""
"USC00111169","1933","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","115","6","83","6","","","","","65.3",",6,0512,","1368.7",",6","",""
"USC00111169","1934","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","113","6","59","6","","","","","96.5",",6,1122,","953.9",",6","",""
"USC00111169","1935","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","127","6","77","6","","","","","95.8",",6,0813,","1328.2",",6","",""
"USC00111169","1936","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","105","6","59","6","","","","","56.4",",6,1103,","805.1",",6","",""
"USC00111169","1937","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","113","6","75","6","","","","","74.2",",6,0121,","1149.4",",6","",""
"USC00111169","1938","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","107","6","58","6","","","","","137.2",",6,0314,","1087.4",",6","",""
"USC00111169","1939","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","106","6","63","6","","","","","81.3",",6,0305,","937.8",",6","",""
"USC00111169","1940","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","115","6","73","6","","","","","49.8",",6,0430,","868.4",",6","",""
"USC00111169","1941","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","96","6","56","6","","","","","58.9",",6,1223,","747.2",",6","",""
"USC00111169","1942","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","127","6","67","6","","","","","85.3",",6,0409,","966.5",",6","",""
"USC00111169","1943","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","110","6","66","6","","","","","82.8",",6,0511,","805.4",",6","",""
"USC00111169","1944","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","110","6","75","6","","","","","96.3",",6,0411,","960.3",",6","",""
"USC00111169","1945","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","146","6","92","6","","","","","80.8",",6,0925,","1586.4",",6","",""
"USC00111169","1946","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","118","6","73","6","","","","","140.5",",6,0525,","1330.8",",6","",""
"USC00111169","1947","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","111","6","67","6","","","","","45.0",",6,0411,","951.1",",6","",""
"USC00111169","1949","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","121","6","85","6","","","","","133.6",",6,0125,","1483.4",",6","",""
"USC00111169","1950","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","139","6","97","6","","","","","74.2",",6,0213,","1789.1",",6","",""
"USC00111169","1951","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","135","6","84","6","","","","","65.8",",6,0422,","1507.5",",6","",""
"USC00111169","1952","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","99","6","65","6","","","","","192.0",",6,0812,","1252.3",",6","",""
"USC00111169","1953","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","96","6","63","6","","","","","43.4",",6,0315,","859.9",",6","",""
"USC00111169","1954","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","102","6","65","6","","","","","66.8",",6,0921,","1108.8",",6","",""
"USC00111169","1955","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","103","6","60","6","","","","","92.5",",6,0321,","1028.4",",6","",""
"USC00111169","1956","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","113","6","67","6","","","","","64.8",",6,1121,","1022.5",",6","",""
"USC00111169","1957","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","136","6","90","6","","","","","109.0",",6,1114,","1854.4",",6","",""
"USC00111169","1958","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","115","6","73","6","","","","","75.7",",6,0611,","1082.1",",6","",""
"USC00111169","1959","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","122","6","80","6","","","","","59.7",",6,0121,","1163.1",",6","",""
"USC00111169","1960","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","112","6","69","6","","","","","106.9",",6,0628,","1033.2",",6","",""
"USC00111169","1961","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","126","6","91","6","","","","","147.1",",6,0615,","1548.7",",6","",""
"USC00111169","1962","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","121","6","73","6","","","","","82.3",",6,0528,","1345.1",",6","",""
