"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00177349","1966","43.5","-70.45","24.1","SACO, ME US","","","","","85","0","67","0","","","6","0","123","0","24","0","109","0","14","0","-23.9","0,0220,","","","72.4",",0,1103,","36.7","0,0703,","-1.1","0,1027","-3.9","0,1031","-5.6","0,1116","-12.8","0,1204","-12.8","0,1204","0.0","0,0508","-2.8","0,0427","-8.3","0,0328","-8.3","0,0328","-10.0","0,0224","","","","","1119.4",",0","","","9.14","0","15.01","0","3.27","0"
"USC00177349","1967","43.5","-70.45","24.1","SACO, ME US","","","","","94","0","69","0","","","","","","","","","","","","","","","","","134.6",",0,0621,","","","","","","","","","","","","","","","","","","","","","","","","","","","1100.2",",0","","","","","","","",""
"USC00177349","1968","43.5","-70.45","24.1","SACO, ME US","","","","","94","0","79","0","","","","","","","","","","","","","","","","","54.1",",0,1215,","","","","","","","","","","","","","","","","","","","","","","","","","","","1196.2",",0","","","","","","","",""
"USC00177349","1969","43.5","-70.45","24.1","SACO, ME US","","","","","106","0","82","0","","","","","","","","","","","","","","","","","87.4",",0,0909,","","","","","","","","","","","","","","","","","","","","","","","3477.8","","3477.8","0","1342.1",",0","","","","","","","",""
"USC00177349","1970","43.5","-70.45","24.1","SACO, ME US","","","","","78","0","67","0","","","5","0","138","0","","","","","","","-23.3","0,0123,","","","47.5",",0,0823,","","","0.0","0,1017","-2.8","0,1028","-5.6","0,1124","-6.7","0,1125","-8.9","0,1207","0.0","0,0421","-3.3","0,0407","-5.6","0,0406","-7.2","0,0330","-8.9","0,0309","","","","","955.3",",0","","","","","","","3.06","0"
"USC00177349","1971","43.5","-70.45","24.1","SACO, ME US","","","","","74","0","69","0","","","16","0","145","0","","","","","","","-31.1","0,0119,","","","59.7",",0,0208,","","","-0.6","0,1104","-9.4","0,1108","-9.4","0,1108","-9.4","0,1108","-9.4","0,1108","0.0","0,0417","-5.6","0,0409","-5.6","0,0409","-7.8","0,0327","-8.9","0,0326","3694.4","","3694.4","0","925.7",",0","","","","","","","2.68","0"
"USC00177349","1972","43.5","-70.45","24.1","SACO, ME US","201.6","","201.6","0","","","","","","","6","0","151","0","45","0","118","0","4","0","-27.2","0,0223,","","","","","32.8","0,0703,+","0.0","0,1010","-2.2","0,1013","-5.6","0,1021","-7.8","0,1116","-10.6","0,1117","-0.6","0,0428","-3.3","0,0426","-6.7","0,0408","-6.7","0,0408","-10.6","0,0320","","","","","","","","","8.12","0","13.74","0","2.50","0"
"USC00177349","1973","43.5","-70.45","24.1","SACO, ME US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3620.4","","3620.4","0","","","","","","","","","",""
"USC00177349","1974","43.5","-70.45","24.1","SACO, ME US","259.7","","259.7","0","103","0","78","0","8","0","6","0","147","0","27","0","117","0","9","0","-23.9","0,0118,","127",",0,0207,+","59.4",",0,1121,","34.4","0,0609,","0.0","0,1003","-3.9","0,1012","-4.4","0,1019","-7.2","0,1028","-10.6","0,1201","-0.6","0,0425","-2.2","0,0419","-5.0","0,0409","-7.8","0,0330","-13.3","0,0329","","","","","1098.6",",0","718",",0","8.90","0","14.81","0","2.98","0"
"USC00177349","1975","43.5","-70.45","24.1","SACO, ME US","311.4","","311.4","0","87","0","75","0","","","10","0","140","0","25","0","114","0","12","0","-27.8","0,0118,","","","70.6",",0,1210,","37.2","0,0801,","0.0","0,0915","-2.2","0,1123","-6.7","0,1204","-6.7","0,1204","-12.2","0,1205","-0.6","0,0430","-2.2","0,0413","-4.4","0,0402","-9.4","0,0329","-9.4","0,0329","3504.0","","3504.0","0","1136.3",",0","","","9.36","0","15.12","0","3.60","0"
