"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CQUI","1991","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","273.5","","273.5","U","0","U","155","U","0","U","177","U","79","U","-11.7","U,0101,","40.0","U,0704,+","-1.1","U,1023","-2.8","U,1027","-5.6","U,1031","-6.7","U,1116","","","-0.6","U,0531","-2.8","U,0428","-4.4","U,0408","-9.4","U,0130","-9.4","U,0130","2915.5","","2915.5","U","11.60","U","21.29","U","1.92","U"
"USR0000CQUI","1994","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","277.9","","277.9","U","0","U","154","U","2","U","189","U","75","U","-10.6","U,1119,","41.7","U,0720,","0.0","U,1004","-2.2","U,1015","-4.4","U,1030","-7.2","U,1113","-10.6","U,1119","-1.7","U,0428","-2.8","U,0411","-10.1","U,0228","-10.1","U,0228","-10.1","U,0228","","","","","11.31","U","20.86","U","1.75","U"
"USR0000CQUI","1995","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","194.4","","194.4","U","0","U","110","U","0","U","176","U","49","U","-8.3","U,1224,","39.4","U,0716,","0.0","U,0930","-2.8","U,1023","-4.4","U,1103","-8.3","U,1224","","","0.0","U,0608","-2.2","U,0422","-4.4","U,0330","-7.8","U,0326","","","2960.2","","2960.2","U","11.60","U","20.27","U","2.94","U"
"USR0000CQUI","1996","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2461.3","","2461.3","U","","","","","",""
"USR0000CQUI","1998","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","275.4","","275.4","U","2","U","129","U","4","U","149","U","54","U","-18.3","U,1221,","41.7","U,0902,","-0.6","U,1005","-3.3","U,1017","-4.4","U,1031","-7.2","U,1204","-10.0","U,1205","-1.7","U,0518","-2.8","U,0417","-5.6","U,0330","-8.9","U,0307","-8.9","U,0307","","","","","10.63","U","18.52","U","2.74","U"
"USR0000CQUI","1999","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","234.0","","234.0","U","0","U","153","U","0","U","189","U","72","U","-8.9","U,0211,+","41.7","U,0712,","-1.1","U,1013","-2.8","U,1018","-4.4","U,1121","-7.2","U,1122","","","-0.6","U,0608","-2.8","U,0515","-4.4","U,0409","-8.9","U,0211","-8.9","U,0211","2960.2","","2960.2","U","11.50","U","21.13","U","1.87","U"
"USR0000CQUI","2000","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","280.2","","280.2","U","0","U","125","U","0","U","178","U","78","U","-7.8","U,1118,+","40.0","U,0614,","-1.1","U,0924","-2.2","U,1104","-6.1","U,1111","-7.2","U,1112","","","0.0","U,0531","-3.3","U,0512","-4.4","U,0317","-6.7","U,0128","","","2518.2","","2518.2","U","11.69","U","20.71","U","2.66","U"
"USR0000CQUI","2002","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","363.2","","363.2","U","0","U","151","U","1","U","199","U","86","U","-15.0","U,0130,","45.0","U,0711,+","-0.6","U,0907","-2.2","U,1001","-4.4","U,1029","-7.2","U,1101","","","-1.1","U,0523","-2.8","U,0508","-5.0","U,0319","-7.2","U,0318","-12.2","U,0131","2549.0","","2549.0","U","12.14","U","22.23","U","2.05","U"
"USR0000CQUI","2003","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","368.0","","368.0","U","0","U","128","U","0","U","177","U","86","U","-10.0","U,0208,","42.8","U,0729,","-1.1","U,1010","-2.2","U,1011","-4.4","U,1102","-8.3","U,1122","","","0.0","U,0519","-3.9","U,0419","-5.0","U,0319","-6.7","U,0226","-10.0","U,0208","2624.4","","2624.4","U","12.09","U","21.24","U","2.94","U"
"USR0000CQUI","2004","39.9733","-120.9419","1066.8","QUINCY RD CALIFORNIA, CA US","288.9","","288.9","U","0","U","136","U","0","U","196","U","86","U","-12.2","U,0105,","40.0","U,0812,+","-1.1","U,0921","-2.8","U,1031","-4.4","U,1124","-6.7","U,1128","-10.0","U,1129","-1.7","U,0512","-2.2","U,0422","-4.4","U,0304","-6.7","U,0211","-12.2","U,0105","2506.3","","2506.3","U","12.03","U","21.57","U","2.50","U"
