"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046065","1952","38.3","-122.28333","6.1","NAPA, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","787.6",",0","0",",0","","","","","",""
"USC00046065","1953","38.3","-122.28333","6.1","NAPA, CA US","","","","","48","0","29","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","46.2",",0,0427,","","","","","","","","","","","","","","","","","","","430.4",",0","0",",0","","","","","",""
"USC00046065","1954","38.3","-122.28333","6.1","NAPA, CA US","","","","","54","0","35","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","51.8",",0,0117,","","","","","","","","","","","","","","","","","","","597.3",",0","0",",0","","","","","",""
"USC00046065","1955","38.3","-122.28333","6.1","NAPA, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","675.4",",0","0",",0","","","","","",""
"USC00046065","1956","38.3","-122.28333","6.1","NAPA, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","446.5",",0","0",",0","","","","","",""
"USC00046065","1957","38.3","-122.28333","6.1","NAPA, CA US","","","","","58","0","31","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","31.5",",0,1010,","","","","","","","","","","","","","","","","","","","594.8",",0","0",",0","","","","","",""
"USC00046065","1958","38.3","-122.28333","6.1","NAPA, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","766.7",",0","0",",0","","","","","",""
"USC00046065","1959","38.3","-122.28333","6.1","NAPA, CA US","","","","","31","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","52.3",",0,0106,","","","","","","","","","","","","","","","","","","","453.6",",0","0",",0","","","","","",""
"USC00046065","1960","38.3","-122.28333","6.1","NAPA, CA US","","","","","58","0","42","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","45.2",",0,1126,","","","","","","","","","","","","","","","","","","","548.6",",0","0",",0","","","","","",""
"USC00046065","1961","38.3","-122.28333","6.1","NAPA, CA US","","","","","54","0","33","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","43.4",",0,0131,","","","","","","","","","","","","","","","","","","","451.3",",0","0",",0","","","","","",""
"USC00046065","1962","38.3","-122.28333","6.1","NAPA, CA US","","","","","46","0","31","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","108.0",",0,1012,","","","","","","","","","","","","","","","","","","","669.6",",0","0",",0","","","","","",""
"USC00046065","1963","38.3","-122.28333","6.1","NAPA, CA US","","","","","65","0","44","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","59.7",",0,0131,","","","","","","","","","","","","","","","","","","","721.1",",0","0",",0","","","","","",""
