"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013971","1948","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","641.4","","641.4","0","108","0","80","0","14","","6","0","2","0","111","0","12","0","219","0","30","0","-22.8","0,0312,","152",",0,0311,","178",",0,0310,","64.3",",0,1101,","34.4","0,0717,","-1.7","0,1017","-4.4","0,1018","-4.4","0,1018","-7.8","0,1123","-8.9","0,1210","-0.6","X,0402","-4.4","X,0328","-4.4","X,0328","-16.7","X,0313","-16.7","X,0313","","","","","1159.7",",0","464",",0","13.45","0","20.44","0","6.46","0","","","","","","","",""
"USW00013971","1949","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","746.8","","746.8","0","115","0","79","0","0","","3","0","0","0","98","0","5","0","213","0","28","0","-16.1","0,0131,","0","T,0,1222,+","30",",0,0130,","73.4",",0,0124,","34.4","0,0811,+","-1.1","0,1027","-3.9","0,1031","-4.4","0,1101","-6.7","0,1121","-8.9","0,1122","0.0","0,0419","-3.3","0,0416","-4.4","0,0315","-10.0","0,0207","-10.0","0,0207","2181.7","","2181.7","0","1166.0",",0","93",",0","14.52","0","21.38","0","7.67","0","","","","","","","",""
"USW00013971","1950","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2200.8","","2200.8","0","","","","","","","","","","","","","","","","","",""
"USW00013971","1962","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","817.9","","817.9","0","114","0","72","0","6","","0","0","4","0","78","0","12","0","188","0","31","0","-21.1","0,0111,","25",",0,0121,+","18",",0,0109,","84.6",",0,0830,","36.1","0,0806,","0.0","0,1104","-3.9","0,1105","-4.4","0,1109","-14.4","0,1211","-14.4","0,1211","-1.7","0,0416","-3.3","0,0403","-4.4","0,0316","-8.3","0,0306","-8.9","0,0302","","","","","1133.6",",0","72",",0","14.19","0","19.85","0","8.52","0","","","","","","","",""
"USW00013971","1963","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","1000.1","","1000.1","0","72","0","53","0","4","","1","0","6","0","89","0","21","0","213","0","50","0","-19.4","0,0123,","152",",0,1223,","140",",0,1222,","66.8",",0,0526,","38.3","0,0828,","-3.3","0,1113","-3.3","0,1113","-5.0","0,1124","-6.7","0,1212","-8.9","0,1213","-0.6","0,0322","-3.3","0,0301","-9.4","0,0226","-9.4","0,0226","-9.4","0,0226","2194.5","","2194.5","0","679.9",",0","140",",0","14.80","0","21.03","0","8.57","0","","","","","","","",""
"USW00013971","1964","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","816.7","","816.7","0","76","0","60","0","2","","3","0","0","0","84","0","5","0","200","0","34","0","-17.2","0,1218,","76",",0,0114,+","152",",0,0309,","80.5",",0,0309,","39.4","0,0804,","0.0","0,1009","-2.2","0,1119","-5.6","0,1120","-11.1","0,1121","-11.1","0,1121","-1.1","0,0409","-7.8","0,0330","-7.8","0,0330","-7.8","0,0330","-10.0","0,0222","2174.5","","2174.5","0","1107.1",",0","253",",0","14.71","0","20.66","0","8.76","0","","","","","","","",""
"USW00013971","1965","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","763.3","","763.3","0","102","0","70","0","5","","3","0","0","0","74","0","10","0","201","0","20","0","-15.0","0,0225,","102",",0,0304,","135",",0,0304,","64.0",",0,0718,","35.6","0,0724,","-0.6","0,1025","-5.0","0,1129","-5.0","0,1129","-8.3","0,1130","","","-3.9","0,0327","-3.9","0,0327","-5.6","0,0326","-11.1","0,0320","-11.1","0,0320","2217.2","","2217.2","0","1130.3",",0","305",",0","14.73","0","20.72","0","8.74","0","","","","","","","",""
"USW00013971","1966","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","682.6","","682.6","0","93","0","59","0","14","","5","0","2","0","87","0","20","0","195","0","29","0","-20.0","0,0129,","279",",0,1223,","229",",0,1222,","104.6",",0,0101,","38.3","0,0714,+","-1.1","0,1016","-6.7","0,1102","-6.7","0,1102","-6.7","0,1102","-10.0","0,1212","-2.8","0,0328","-2.8","0,0328","-5.6","0,0325","-6.7","0,0324","-9.4","0,0203","2171.9","","2171.9","0","982.0",",0","538",",0","13.65","0","19.61","0","7.70","0","","","","","","","",""
"USW00013971","1967","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","593.5","","593.5","0","105","0","74","0","7","","6","0","0","0","86","0","8","0","187","0","12","0","-15.0","0,0118,","178",",0,0217,","178",",0,0216,","73.9",",0,1030,","35.0","0,0807,+","-1.1","0,1103","-2.8","0,1104","-6.1","0,1221","-7.8","0,1222","-8.9","0,1226","-0.6","0,0319","-4.4","0,0318","-4.4","0,0318","-8.9","0,0308","-8.9","0,0308","2085.4","","2085.4","0","1103.0",",0","405",",0","14.00","0","19.91","0","8.09","0","","","","","","","",""
"USW00013971","1968","36.2668","-93.1566","418.8","HARRISON BOONE CO AIRPORT, AR US","","","681.3","","681.3","0","115","0","69","0","5","","3","0","1","0","99","0","18","0","182","0","30","0","-18.9","0,0107,","76",",0,0312,","102",",0,0312,","97.0",",0,1227,","35.0","0,0805,","0.0","0,1025","-5.0","0,1112","-5.0","0,1112","-8.3","0,1208","-9.4","0,1214","-1.1","0,0406","-4.4","0,0324","-4.4","0,0324","-7.8","0,0313","-10.6","0,0229","2415.2","","2415.2","0","1643.0",",0","275",",0","13.37","0","18.99","0","7.75","0","","","","","","","",""
