"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093992","1892","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","932.8","","932.8","6","94","6","70","6","","","","","0","6","43","6","1","6","224","6","36","6","-12.2","6,0115,","","","","","72.4",",6,0406,","35.0","6,0728,+","0.0","6,1110","-2.8","6,1226","-8.3","6,1227","-8.3","6,1227","","","-1.1","6,0320","-10.6","6,0319","-10.6","6,0319","-10.6","6,0319","-10.6","6,0319","","","","","1620.2",",6","","","16.48","6","22.57","6","10.40","6","","","","","","","",""
"USW00093992","1905","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1213.2","","1213.2","6","130","6","88","6","","","","","0","6","61","6","7","6","232","6","77","6","-16.7","6,0214,","","","","","81.3",",6,0623,","36.7","6,0826,+","-3.3","6,1130","-3.3","6,1130","-5.0","6,1204","","","","","0.0","6,0226","-3.9","6,0217","-6.1","6,0216","-11.7","6,0215","-11.7","6,0215","","","","","1809.2",",6","","","16.77","6","22.49","6","11.05","6","","","","","","","",""
"USW00093992","1906","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","","","","","94","6","68","6","","","","","","","","","2","6","233","6","95","6","","","","","","","97.8",",6,0729,","37.2","6,0625,","","","","","","","","","","","","","","","","","","","","","","","","","1240.5",",6","","","","","23.77","6","","","","","","","","","",""
"USW00093992","1907","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1279.4","","1279.4","6","102","6","81","6","","","","","0","6","31","6","0","6","251","6","102","6","-5.6","6,1114,","","","","","99.1",",6,0508,","40.0","6,0813,","-3.3","6,1112","-3.3","6,1112","-5.0","6,1113","","","","","-1.7","6,0215","-2.2","6,0209","-5.0","6,0128","","","","","1196.1","","1196.1","6","1378.3",",6","","","18.48","6","24.89","6","12.07","6","","","","","","","",""
"USW00093992","1908","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","","","","","124","6","80","6","","","","","0","6","35","6","0","6","249","6","72","6","-6.7","6,0202,","","","","","66.0",",6,0513,","36.7","6,0819,+","0.0","6,1029","-3.3","6,1114","-5.0","6,1115","","","","","-1.1","6,0227","-3.3","6,0222","-6.7","6,0202","-6.7","6,0202","","","","","","","1193.9",",6","","","18.19","6","24.45","6","11.93","6","","","","","","","",""
"USW00093992","1909","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1286.1","","1286.1","6","99","6","69","6","","","","","0","6","50","6","5","6","254","6","92","6","-11.7","6,1220,","","","","","88.1",",6,1212,","41.1","6,0819,+","-1.7","6,1118","-2.8","6,1208","-7.2","6,1209","-7.2","6,1209","-11.7","6,1220","0.0","6,0409","-3.3","6,0225","-5.6","6,0217","-6.7","6,0201","-11.1","6,0131","1355.1","","1355.1","6","1280.8",",6","","","17.91","6","24.34","6","11.47","6","","","","","","","",""
"USW00093992","1910","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1211.9","","1211.9","6","102","6","65","6","","","","","0","6","54","6","1","6","240","6","81","6","-13.3","6,0218,","","","","","60.5",",6,0622,","36.7","6,0922,","-2.2","6,1029","-2.2","6,1029","-7.2","6,1202","-7.2","6,1202","","","-3.3","6,0226","-3.3","6,0226","-4.4","6,0225","-6.7","6,0220","-12.8","6,0219","1475.1","","1475.1","6","1104.1",",6","","","17.51","6","24.03","6","10.99","6","","","","","","","",""
"USW00093992","1911","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1341.9","","1341.9","6","105","6","78","6","","","","","0","6","36","6","1","6","251","6","97","6","-13.3","6,0104,","","","","","104.9",",6,0404,","38.9","6,0612,","0.0","6,1103","-4.4","6,1112","-4.4","6,1112","-7.2","6,1129","","","0.0","6,0303","-2.8","6,0224","-5.0","6,0222","-9.4","6,0105","-9.4","6,0105","1223.1","","1223.1","6","1376.8",",6","","","18.53","6","24.74","6","12.32","6","","","","","","","",""
"USW00093992","1912","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1156.9","","1156.9","6","99","6","79","6","","","","","0","6","70","6","4","6","225","6","80","6","-12.2","6,0113,+","","","","","59.4",",6,0429,","37.2","6,0908,+","-1.7","6,1102","-2.2","6,1124","","","","","","","-0.6","6,0325","-3.9","6,0229","-5.0","6,0211","-11.1","6,0205","-11.1","6,0205","1871.3","","1871.3","6","1240.5",",6","","","16.57","6","22.61","6","10.54","6","","","","","","","",""
"USW00093992","1913","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1159.4","","1159.4","6","90","6","76","6","","","","","0","6","46","6","0","6","229","6","83","6","-7.8","6,0108,","","","","","101.6",",6,0926,+","38.3","6,0831,+","-1.1","6,1030","-4.4","6,1209","-4.4","6,1209","","","","","-1.1","6,0328","-2.2","6,0316","-5.0","6,0214","-6.7","6,0109","","","1515.0","","1515.0","6","1537.8",",6","","","17.40","6","23.53","6","11.27","6","","","","","","","",""
"USW00093992","1914","33.22083","-92.81417","76.8","EL DORADO S AR REGIONAL AIRPORT, AR US","","","1305.5","","1305.5","6","82","6","70","6","","","","","0","6","55","6","2","6","239","6","101","6","-10.0","6,1215,","","","","","148.6",",6,0328,","39.4","6,0729,+","-1.7","6,1028","-2.8","6,1117","-5.6","6,1120","-8.3","6,1214","-10.0","6,1215","-1.7","6,0323","-2.2","6,0308","-4.4","6,0226","-6.7","6,0224","-8.9","6,0208","1465.6","","1465.6","6","1317.4",",6","","","17.65","6","24.05","6","11.25","6","","","","","","","",""
