"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00486660","1910","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","413.2","","413.2","6","","","","","","","","","18","6","174","6","33","6","156","6","47","6","-30.0","6,0222,","","","","","","","38.9","6,0718,+","-3.3","6,0825","-3.3","6,0825","-10.0","6,1020","-10.0","6,1020","-10.0","6,1020","-4.4","6,0517","-4.4","6,0517","-4.4","6,0517","-7.2","6,0330","-11.1","6,0224","4045.0","","4045.0","6","","","","","8.85","6","16.71","6","0.98","6"
"USC00486660","1911","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","317.1","","317.1","6","","","","","","","","","16","6","188","6","50","6","139","6","32","6","-33.3","6,0102,","","","","","","","37.2","6,0815,","-0.6","6,1004","-2.2","6,1018","-6.7","6,1020","-6.7","6,1020","-12.2","6,1027","-2.2","6,0527","-2.2","6,0527","-4.4","6,0418","-10.0","6,0414","-10.0","6,0414","3913.1","","3913.1","6","","","","","7.39","6","14.80","6","-0.01","6"
"USC00486660","1912","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","253.5","","253.5","6","","","","","","","","","24","6","202","6","56","6","112","6","16","6","-29.4","6,0106,+","","","","","","","36.1","6,0824,","0.0","6,0916","-5.6","6,0925","-5.6","6,0925","-6.7","6,1030","-12.2","6,1126","-1.1","6,0619","-2.2","6,0505","-4.4","6,0422","-7.8","6,0331","-10.0","6,0324","4656.1","","4656.1","6","","","","","6.38","6","12.86","6","-0.10","6"
"USC00486660","1913","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","502.7","","502.7","6","56","6","41","6","","","","","28","6","183","6","54","6","134","6","47","6","-32.2","6,0106,","","","","","23.4",",6,1004,","37.8","6,0826,+","-0.6","6,0920","-4.4","6,0925","-4.4","6,0925","-7.8","6,1026","-9.4","6,1029","0.0","6,0505","-3.3","6,0503","-5.6","6,0411","-14.4","6,0327","-14.4","6,0327","4388.3","","4388.3","6","307.4",",6","","","7.64","6","14.22","6","1.06","6"
"USC00486660","1914","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3984.1","","3984.1","6","","","","","","","","","",""
"USC00486660","1918","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","","","","","71","0","50","0","","","16","0","22","6","186","6","","","","","","","-32.8","6,0131,","","","127",",0,0403,","26.9",",0,0807,","","","0.0","6,0916","-3.3","6,1024","-4.4","6,1027","-8.9","6,1107","-8.9","6,1107","-1.1","6,0602","-3.9","6,0527","-7.2","6,0511","-7.2","6,0511","-8.9","6,0427","","","","","426.8",",0","981",",0","","","","","-0.29","6"
"USC00486660","1919","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","533.4","","533.4","0","59","0","34","0","","","15","0","25","0","176","0","39","0","132","0","48","0","-31.7","0,1209,","","","254",",0,0202,","38.1",",0,0731,","39.4","0,0626,","0.0","0,1004","-4.4","0,1009","-4.4","0,1009","-10.0","0,1010","-10.0","0,1010","-0.6","0,0602","-2.2","0,0417","-5.0","0,0410","-7.8","0,0409","-9.4","0,0316","3594.8","","3594.8","0","319.3",",0","1063",",0","8.09","0","15.25","0","0.93","0"
"USC00486660","1920","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","316.8","","316.8","0","63","0","31","0","","","12","0","14","0","180","0","35","0","117","0","28","0","-27.2","0,0306,","","","127",",0,1221,+","21.1",",0,0827,","39.4","0,0722,","-1.1","0,0926","-2.8","0,0929","-6.1","0,1022","-6.7","0,1027","-8.9","0,1101","-3.9","0,0430","-3.9","0,0430","-4.4","0,0426","-6.7","0,0411","-11.1","0,0405","4300.4","","4300.4","0","301.1",",0","694",",0","7.40","0","14.25","0","0.55","0"
"USC00486660","1921","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","371.3","","371.3","0","54","0","37","0","","","15","0","10","0","163","0","22","0","134","0","39","0","-23.3","0,1224,","","","114",",0,0206,","54.6",",0,0619,","38.3","0,0709,","0.0","0,0930","-4.4","0,1007","-4.4","0,1007","-6.7","0,1108","-10.6","0,1109","-2.2","0,0513","-2.2","0,0513","-5.0","0,0501","-9.4","0,0416","-9.4","0,0416","3779.4","","3779.4","0","338.5",",0","825",",0","8.85","0","16.19","0","1.52","0"
"USC00486660","1922","43.8497","-104.1886","1345.7","NEWCASTLE, WY US","","","","","62","0","39","0","","","15","0","35","0","172","0","54","0","141","0","32","0","-30.0","0,0119,","","","152",",0,0103,","48.3",",0,0728,","37.8","0,0622,","-1.7","0,1008","-5.0","0,1014","-5.0","0,1014","-7.8","0,1017","-10.6","0,1107","-0.6","0,0513","-5.0","0,0419","-5.0","0,0419","-7.2","0,0418","-11.1","0,0328","","","","","489.9",",0","978",",0","7.26","0","14.46","0","0.06","0"
