"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00662336","1970","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","182.2","","182.2","0","226","0","140","0","0","","0","0","0","0","0","0","0","0","280","0","0","0","9.4","0,0305,+","0",",0,1231,+","0",",0,1231,+","356.9",",0,1009,","26.1","0,0820,","227.2","","227.2","0","3723.5",",0","0",",0","18.24","0","21.90","0","14.57","0"
"RQC00662336","1971","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","186.2","","186.2","0","240","0","148","0","0","","0","0","0","0","0","0","0","0","256","0","0","0","11.7","0,1231,+","0",",0,1231,+","0",",0,1231,+","63.2",",0,1105,","26.1","0,0620,","237.1","","237.1","0","2261.4",",0","0",",0","18.14","0","21.72","0","14.56","0"
"RQC00662336","1972","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","260.7","","260.7","0","219","0","138","0","0","","0","0","0","0","0","0","0","0","262","0","0","0","11.1","0,0315,+","0",",0,1231,+","0",",0,1231,+","72.4",",0,1005,","26.1","0,1109,+","256.3","","256.3","0","2034.1",",0","0",",0","18.45","0","21.89","0","15.01","0"
"RQC00662336","1973","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","250.7","","250.7","0","204","0","117","0","0","","0","0","0","0","0","0","0","0","271","0","0","0","10.0","0,0303,","0",",0,1231,+","0",",0,1231,+","133.4",",0,0610,","26.1","0,0930,+","148.2","","148.2","0","1772.6",",0","0",",0","18.46","0","22.12","0","14.81","0"
"RQC00662336","1974","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","200.5","","200.5","0","227","0","139","0","0","","0","0","0","0","0","0","0","0","246","0","0","0","10.0","0,0430,","0",",0,1231,+","0",",0,1231,+","81.3",",0,0704,","27.8","0,1010,","318.0","","318.0","0","2264.7",",0","0",",0","18.07","0","21.84","0","14.29","0"
"RQC00662336","1975","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","230.7","","230.7","0","201","0","127","0","0","","0","0","0","0","0","0","0","0","261","0","0","0","10.6","0,1228,+","0",",0,1231,+","0",",0,1231,+","406.4",",0,0916,","27.8","0,0824,+","278.0","","278.0","0","2368.7",",0","0",",0","18.12","0","22.02","0","14.21","0"
"RQC00662336","1976","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","265.2","","265.2","0","210","0","107","0","0","","0","0","0","0","0","0","0","0","267","0","0","0","8.9","0,0418,","0",",0,1231,+","0",",0,1231,+","78.5",",0,0415,","27.2","0,0801,","360.7","","360.7","0","1703.1",",0","0",",0","18.28","0","22.38","0","14.17","0"
"RQC00662336","1977","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","294.2","","294.2","0","220","0","120","0","0","","0","0","0","0","0","0","0","0","291","0","0","0","10.0","0,0328,","0",",0,1231,+","0",",0,1231,+","74.4",",0,0421,","28.3","0,0705,","162.8","","162.8","0","2017.7",",0","0",",0","18.70","0","22.71","0","14.70","0"
"RQC00662336","1978","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","319.8","","319.8","0","225","0","136","0","0","","0","0","0","0","0","0","0","0","306","0","0","0","8.9","0,0219,","0",",0,1231,+","0",",0,1231,+","88.9",",0,0912,","28.3","0,0730,+","143.0","","143.0","0","2272.1",",0","0",",0","18.78","0","22.92","0","14.64","0"
"RQC00662336","1979","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","312.7","","312.7","0","194","0","133","0","0","","0","0","0","0","0","0","0","0","301","0","0","0","8.9","0,1226,+","0",",0,1231,+","0",",0,1231,+","125.0",",0,1107,","28.3","0,1020,","191.5","","191.5","0","2999.8",",0","0",",0","18.69","0","23.05","0","14.33","0"
"RQC00662336","1981","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","401.3","","401.3","0","241","0","156","0","0","","0","0","0","0","0","0","0","0","314","0","0","0","10.0","0,0122,","0",",0,1231,+","0",",0,1231,+","109.2",",0,0909,","29.4","0,0831,","138.1","","138.1","0","2665.2",",0","0",",0","19.05","0","23.68","0","14.42","0"
"RQC00662336","1982","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","374.3","","374.3","0","194","0","107","0","0","","0","0","0","0","0","0","0","0","309","0","0","0","9.4","0,0225,","0",",0,1231,+","0",",0,1231,+","216.7",",0,0913,","28.9","0,1013,+","130.8","","130.8","0","2119.9",",0","0",",0","18.96","0","23.56","0","14.35","0"
"RQC00662336","1983","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","411.0","","411.0","0","201","0","106","0","0","","0","0","0","0","0","0","0","0","317","0","0","0","10.0","0,1214,+","0",",0,1231,+","0",",0,1231,+","132.6",",0,0421,","30.6","0,0704,","146.4","","146.4","0","2136.0",",0","0",",0","19.17","0","23.73","0","14.60","0"
"RQC00662336","1985","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","290.1","","290.1","0","218","0","129","0","0","","0","0","0","0","0","0","0","0","291","0","0","0","7.2","0,0518,","0",",0,1231,+","0",",0,1231,+","254.0",",0,0518,","28.9","0,0609,","278.8","","278.8","0","3012.2",",0","0",",0","18.45","0","22.86","0","14.04","0"
"RQC00662336","1986","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","337.5","","337.5","0","205","0","111","0","0","","0","0","0","0","0","0","0","0","306","0","0","0","5.0","0,0405,","0",",0,1231,+","0",",0,1231,+","163.1",",0,0725,","31.1","0,1126,","213.9","","213.9","0","2114.9",",0","0",",0","18.69","0","23.32","0","14.06","0"
"RQC00662336","1988","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","","","","","163","0","142","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","167.6",",0,0825,","","","","","","","2237.7",",0","0",",0","","","","","",""
"RQC00662336","1989","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","","","","","162","0","144","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","106.7",",0,0407,","","","","","","","2024.4",",0","0",",0","","","","","",""
"RQC00662336","1990","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","","","","","177","0","155","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","81.3",",0,0615,","","","","","","","2478.0",",0","0",",0","","","","","",""
"RQC00662336","1991","18.1547","-66.5619","1219.8","CERRO MARAVILLA, PR US","","","","","155","0","144","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","101.6",",0,0327,","","","","","","","2065.8",",0","0",",0","","","","","",""
