"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00318450","2006","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","113","0","63","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","119.4",",0,1122,","","","","","","","","","","","","","","","","","","","","","","","1208.8",",0","0",",0","","","","","",""
"USC00318450","2007","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","95","0","65","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","124.5",",0,0416,","","","","","","","","","","","","","","","","","","","","","","","1047.9",",0","0",",0","","","","","",""
"USC00318450","2008","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","122","0","89","0","0","","0","0","","","","","","","","","","","","","0","T,0,1122,","0","T,0,1122,","53.3",",0,0406,","","","","","","","","","","","","","","","","","","","","","","","1063.0",",0","0","T,0","","","","","",""
"USC00318450","2009","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","130","0","99","0","0","","0","0","","","","","","","","","","","","","0","T,0,0529,","0",",0,1231,+","160.0",",0,1112,","","","","","","","","","","","","","","","","","","","","","","","1475.5",",0","0",",0","","","","","",""
"USC00318450","2010","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","91","0","69","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","106.7",",0,0928,","","","","","","","","","","","","","","","","","","","","","","","1425.5",",0","0",",0","","","","","",""
"USC00318450","2011","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","94","K","70","K","","","","","","","","","","","","","","","","","","","","","55.9",",K,0118,","","","","","","","","","","","","","","","","","","","","","","","1089.2",",K","","","","","","","",""
"USC00318450","2012","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","117","7","88","7","","","","","","","","","","","","","","","","","","","","","117.3",",7,0720,","","","","","","","","","","","","","","","","","","","","","","","1435.3",",7","","","","","","","",""
"USC00318450","2013","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","94","7","74","7","","","","","","","","","","","","","","","","","","","","","63.0",",7,1127,","","","","","","","","","","","","","","","","","","","","","","","1051.0",",7","","","","","","","",""
"USC00318450","2014","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1687.7","","1687.7","7","","","","","","","","","",""
"USC00318450","2015","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","","","","","108","7","84","7","","","","","","","","","","","","","","","","","","","","","101.6",",7,1003,","","","","","","","","","","","","","","","","","","","","","","","1771.9",",7","","","","","","","",""
"USC00318450","2016","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","1301.8","","1301.8","7","107","7","91","7","","","","","0","7","36","7","2","7","210","7","55","7","-7.8","7,0215,","","","","","208.3",",7,0903,","37.2","7,0728,","-0.6","7,1122","-2.8","7,1210","-4.4","7,1217","0.0","7,0306","-2.2","7,0216","-7.8","7,0215","-7.8","7,0215","","","1212.9","","1212.9","7","2057.1",",7","","","17.79","7","22.45","7","13.13","7"
"USC00318450","2017","35.395","-76.326","0.9","SWANQUARTER FERRY, NC US","1257.6","","1257.6","7","93","7","72","7","","","","","0","7","33","7","2","7","227","7","49","7","-8.9","7,0110,","","","","","60.2",",7,0717,","36.7","7,0716,","-2.2","7,1213","-2.2","7,1213","-5.6","7,1229","-1.7","7,0318","-2.8","7,0317","-5.6","7,0111","-8.9","7,0110","-8.9","7,0110","1353.9","","1353.9","7","1301.9",",7","","","18.00","7","22.87","7","13.13","7"
