"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00113666","1949","39.3423","-90.2059","167.0","GREENFIELD, IL US","101","0","76","0","","","","","","","","","64.0",",0,0719,","1144.2",",0","",""
"USC00113666","1950","39.3423","-90.2059","167.0","GREENFIELD, IL US","96","0","63","0","","","","","","","","","47.5",",0,0103,","786.0",",0","",""
"USC00113666","1980","39.3423","-90.2059","167.0","GREENFIELD, IL US","98","0","61","0","36","","13","0","178",",0,0209,+","152",",0,0301,+","39.6",",0,0408,","640.4",",0","948",",0"
"USC00113666","1981","39.3423","-90.2059","167.0","GREENFIELD, IL US","117","0","75","0","24","","5","0","229",",0,1224,+","178",",0,1223,","97.5",",0,0705,","1144.1",",0","585",",0"
"USC00113666","1983","39.3423","-90.2059","167.0","GREENFIELD, IL US","96","0","67","0","29","","12","0","229",",0,1229,+","165",",0,1222,","99.1",",0,0502,","1004.0",",0","619",",0"
"USC00113666","1984","39.3423","-90.2059","167.0","GREENFIELD, IL US","111","0","77","0","27","","8","0","178",",0,0101,","102",",0,0313,+","81.3",",0,0909,","1103.2",",0","461",",0"
"USC00113666","1985","39.3423","-90.2059","167.0","GREENFIELD, IL US","122","0","81","0","27","","7","0","102",",0,1220,","89",",0,1220,","45.7",",0,0502,","1176.6",",0","320",",0"
"USC00113666","1986","39.3423","-90.2059","167.0","GREENFIELD, IL US","102","0","70","0","","","1","0","","","64",",0,0214,","50.8",",0,0628,","865.9",",0","116",",0"
"USC00113666","1987","39.3423","-90.2059","167.0","GREENFIELD, IL US","92","0","62","0","29","","5","0","203",",0,0110,","152",",0,1215,+","85.3",",0,0414,","909.1",",0","591",",0"
"USC00113666","1988","39.3423","-90.2059","167.0","GREENFIELD, IL US","72","0","57","0","24","","9","0","152",",0,0213,+","127",",0,0204,","53.3",",0,1223,","796.5",",0","642",",0"
"USC00113666","1989","39.3423","-90.2059","167.0","GREENFIELD, IL US","","","","","39","","10","0","203",",0,0307,","178",",0,0306,","","","","","574",",0"
"USC00113666","1990","39.3423","-90.2059","167.0","GREENFIELD, IL US","105","0","76","0","11","","5","0","178",",0,0324,","165",",0,0324,","50.8",",0,0516,","1260.4",",0","353",",0"
"USC00113666","1991","39.3423","-90.2059","167.0","GREENFIELD, IL US","107","0","78","0","30","","4","0","127",",0,1107,","114",",0,1107,","57.2",",0,0616,","1016.9",",0","326",",0"
"USC00113666","1992","39.3423","-90.2059","167.0","GREENFIELD, IL US","106","0","67","0","7","","3","0","51",",0,0319,+","38",",0,1210,+","70.4",",0,0703,","918.9",",0","127",",0"
"USC00113666","1993","39.3423","-90.2059","167.0","GREENFIELD, IL US","127","0","97","0","40","","8","0","152",",0,0226,","127",",0,0216,+","54.1",",0,0104,","1361.3",",0","562",",0"
"USC00113666","1994","39.3423","-90.2059","167.0","GREENFIELD, IL US","91","0","66","0","17","","6","0","127",",0,0121,+","135",",0,0117,","101.6",",0,0412,","956.5",",0","356",",0"
"USC00113666","1995","39.3423","-90.2059","167.0","GREENFIELD, IL US","102","0","77","0","33","","4","0","152",",0,1220,+","165",",0,0204,","47.5",",0,0307,","968.2",",0","481",",0"
"USC00113666","1996","39.3423","-90.2059","167.0","GREENFIELD, IL US","113","0","70","0","23","","6","0","178",",0,0107,+","51",",0,0216,+","61.5",",0,0429,","919.4",",0","294",",0"
"USC00113666","1997","39.3423","-90.2059","167.0","GREENFIELD, IL US","114","0","78","0","24","","13","0","305",",0,0119,+","165",",0,0109,","42.2",",0,0227,","766.3",",0","839",",0"
"USC00113666","1998","39.3423","-90.2059","167.0","GREENFIELD, IL US","117","0","79","0","","","5","0","","","41",",0,0124,","41.4",",0,0612,","1137.1",",0","232",",0"
