"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"RQC00666270","1970","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","166","0","118","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","233.7",",0,1110,","2314.4",",0","0",",0"
"RQC00666270","1971","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","153","0","99","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","88.9",",0,0220,","1451.5",",0","0",",0"
"RQC00666270","1972","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","137","0","101","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","81.3",",0,0319,","1596.3",",0","0",",0"
"RQC00666270","1973","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","129","0","92","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","96.5",",0,1005,","1565.1",",0","0",",0"
"RQC00666270","1976","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","87","0","75","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","97.8",",0,0318,","1170.0",",0","0",",0"
"RQC00666270","1977","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","85","0","80","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","50.8",",0,1115,+","1319.8",",0","0",",0"
"RQC00666270","1978","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","60","0","59","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","68.6",",0,0909,","1032.1",",0","0",",0"
"RQC00666270","1979","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","114","0","111","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","146.1",",0,0831,","2518.7",",0","0",",0"
"RQC00666270","1980","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","66","0","61","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","53.3",",0,0804,","1286.1",",0","0",",0"
"RQC00666270","1981","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","162","0","146","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","244.9",",0,1214,","2600.7",",0","0",",0"
"RQC00666270","1982","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","147","0","106","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","80.0",",0,0913,","1358.9",",0","0",",0"
"RQC00666270","1983","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","111","0","97","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","108.0",",0,0514,","1236.4",",0","0",",0"
"RQC00666270","1984","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","136","0","118","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","77.0",",0,1006,","1463.2",",0","0",",0"
"RQC00666270","1985","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","104","0","89","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","153.7",",0,1007,","1738.1",",0","0",",0"
"RQC00666270","1987","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","110","0","103","0","","","0","0","","","0",",0,1231,+","101.6",",0,0212,","1809.6",",0","0",",0"
"RQC00666270","1988","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","96","0","86","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","77.2",",0,0825,","1305.8",",0","0",",0"
"RQC00666270","1989","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","125","0","98","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","69.1",",0,0227,","1325.6",",0","0",",0"
"RQC00666270","1990","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","160","0","115","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","97.8",",0,1001,","1653.9",",0","0",",0"
"RQC00666270","1991","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","135","0","97","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","64.8",",0,0716,","1061.6",",0","0",",0"
"RQC00666270","1992","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","178","0","125","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","87.6",",0,0524,","1710.8",",0","0",",0"
"RQC00666270","1993","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","151","0","103","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","228.1",",0,0430,","1471.5",",0","0",",0"
"RQC00666270","1995","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","181","0","115","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","88.4",",0,0916,","1492.4",",0","0",",0"
"RQC00666270","1997","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","119","0","73","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","71.1",",0,1013,","1102.1",",0","0",",0"
"RQC00666270","1998","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","184","0","120","0","","","0","0","","","0",",0,1231,+","127.8",",0,0922,","2142.3",",0","0",",0"
"RQC00666270","1999","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","","","0",",0"
"RQC00666270","2000","18.37944","-66.51528","195.1","MONTE BELLO MANATI, PR US","163","0","99","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","74.4",",0,0512,","1275.3",",0","0",",0"
