"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00428973","1909","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","","","","","98","6","52","6","","","","","6","6","151","6","","","","","","","-25.6","6,1218,","","","","","31.8",",6,0121,","","","-0.6","6,0923","-2.2","6,1024","-6.1","6,1031","-7.8","6,1115","-12.8","6,1204","-1.1","6,0514","-2.2","6,0512","-4.4","6,0412","-7.2","6,0408","-9.4","6,0312","","","","","486.8",",6","","","","","","","2.67","6","",""
"USC00428973","1924","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","253.2","","253.2","6","68","6","24","6","","","","","14","6","187","6","34","6","142","6","32","6","-31.7","6,1225,","","","","","14.0",",6,0707,","35.0","6,0802,+","-3.3","6,0921","-3.3","6,0921","-5.0","6,1012","-7.8","6,1111","-9.4","6,1128","-0.6","6,0508","-2.2","6,0507","-5.0","6,0427","-7.8","6,0331","-10.0","6,0201","3835.4","","3835.4","6","174.8",",6","","","8.23","6","16.00","6","0.45","6","64671","6"
"USC00428973","1925","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","278.6","","278.6","6","86","6","39","6","","","","","9","6","162","6","15","6","141","6","19","6","-20.6","6,0122,+","","","","","18.3",",6,0702,","37.8","6,0717,+","-1.1","6,0930","-2.8","6,1015","-4.4","6,1030","-7.2","6,1106","-8.9","6,1123","0.0","6,0427","-2.8","6,0406","-5.0","6,0325","-7.8","6,0312","-12.2","6,0210","3676.3","","3676.3","6","327.6",",6","","","9.36","6","16.60","6","2.12","6","57615","6"
"USC00428973","1926","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","","","","","83","6","32","6","","","","","","","","","","","","","","","","","","","","","16.8",",6,0505,","","","","","","","","","","","","","","","","","","","","","","","3458.4","","3458.4","6","260.0",",6","","","","","","","","","56620","6"
"USC00428973","1927","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","252.7","","252.7","6","","","","","","","","","11","6","160","6","18","6","139","6","20","6","-24.4","6,1231,","","","","","","","35.0","6,0801,","-0.6","6,1003","-5.6","6,1007","-5.6","6,1007","-6.7","6,1123","-12.2","6,1207","-1.7","6,0530","-6.7","6,0421","-6.7","6,0421","-6.7","6,0421","-9.4","6,0316","","","","","","","","","9.26","6","16.41","6","2.12","6","60238","6"
"USC00428973","1928","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","241.2","","241.2","0","69","0","25","0","","","7","0","8","0","157","0","22","0","155","0","30","0","-22.8","0,0122,","","","152",",0,0329,","26.9",",0,0512,","37.2","0,0809,","-0.6","0,0914","-5.6","0,1022","-5.6","0,1022","-7.8","0,1118","-13.3","0,1119","-3.3","0,0504","-3.3","0,0504","-5.0","0,0422","-8.9","0,0409","-8.9","0,0409","3567.6","","3567.6","0","213.6",",0","578",",0","9.09","0","16.58","0","1.61","0","",""
"USC00428973","1929","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","323.8","","323.8","0","77","0","36","0","","","19","0","9","0","178","0","28","0","134","0","27","0","-22.2","0,0124,","","","102",",0,1219,+","19.8",",0,0922,","35.6","0,0702,","0.0","0,1012","-6.1","0,1024","-6.1","0,1024","-6.7","0,1112","-10.0","0,1113","-1.1","0,0618","-2.2","0,0527","-8.3","0,0410","-8.3","0,0410","-8.9","0,0407","3913.1","","3913.1","0","288.8",",0","952",",0","8.44","0","15.61","0","1.26","0","",""
"USC00428973","1930","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","264.8","","264.8","0","82","0","40","0","","","13","0","24","0","166","0","50","0","144","0","21","0","-28.3","0,0122,","","","102",",0,1117,+","31.5",",0,0717,","36.7","0,0706,","-0.6","0,0926","-5.6","0,1016","-5.6","0,1016","-7.2","0,1030","-11.1","0,1115","-1.7","0,0523","-2.2","0,0417","-4.4","0,0329","-6.7","0,0302","-10.6","0,0301","3533.9","","3533.9","0","330.0",",0","791",",0","8.34","0","15.79","0","0.89","0","",""
"USC00428973","1931","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","380.1","","380.1","0","62","0","31","0","","","10","0","21","0","173","0","34","0","159","0","54","0","-26.7","0,1216,","","","76",",0,1209,+","14.7",",0,0814,","41.1","0,0724,","0.0","0,0921","-6.7","0,1027","-6.7","0,1027","-6.7","0,1027","-11.1","0,1119","-1.1","0,0519","-2.2","0,0509","-4.4","0,0409","-7.2","0,0404","-10.0","0,0327","4005.2","","4005.2","0","185.5",",0","564",",0","9.05","0","17.27","0","0.84","0","",""
"USC00428973","1932","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","","","","","84","0","31","0","","","12","0","","","","","39","0","154","0","34","0","","","","","140",",0,0112,","27.2",",0,0827,","36.1","0,0707,","","","","","","","","","","","","","","","","","","","","","3893.9","","3893.9","0","266.6",",0","1069",",0","","","16.05","0","","","",""
"USC00428973","1933","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","","","","","61","0","21","0","","","8","0","","","","","28","0","153","0","48","0","","","","","76",",0,0130,+","7.4",",0,1231,","37.2","0,0814,","","","","","","","","","","","","","","","","","","","","","","","","","151.4",",0","503",",0","","","16.99","0","","","",""
"USC00428973","1934","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","","","","","72","0","30","0","","","5","0","","","","","8","0","178","0","51","0","","","","","64",",0,1128,","27.2",",0,0720,","40.0","0,0728,","","","","","","","","","","","","","","","","","","","","","","","","","236.4",",0","312",",0","","","19.30","0","","","",""
