"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013807","1949","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","788.3","","788.3","X","117","X","80","X","4","","3","X","0","X","72","X","7","X","180","X","39","X","-13.3","X,0130,","51",",X,0201,+","81",",X,1209,","65.3",",X,1212,","35.6","X,0708,","-0.6","X,1101","-2.2","X,1106","-6.7","X,1122","-6.7","X,1122","-9.4","X,1215","-1.7","X,0320","-3.3","X,0319","-7.8","X,0316","-7.8","X,0316","-8.9","X,0301","","","","","1415.6",",X","257",",X","14.54","X","19.98","X","9.10","X","","","",""
"USW00013807","1950","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","535.2","","535.2","X","129","X","99","X","14","","2","X","1","X","107","X","18","X","180","X","5","X","-18.9","X,1125,","76",",X,1127,","51",",X,1207,","60.7",",X,0214,","33.3","X,0626,+","-1.1","X,1105","-3.3","X,1110","-6.1","X,1111","-6.7","X,1121","-9.4","X,1123","0.0","X,0416","-2.2","X,0414","-6.1","X,0314","-7.8","X,0309","-9.4","X,0303","2234.1","","2234.1","X","1673.5",",X","94",",X","12.85","X","18.08","X","7.62","X","","","",""
"USW00013807","1951","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","733.6","","733.6","X","122","X","86","X","24","","9","X","3","X","91","X","18","X","171","X","27","X","-27.2","X,0202,","229",",X,0203,+","152",",X,0201,","68.8",",X,0114,","36.1","X,0602,","-5.0","X,1102","-5.0","X,1102","-5.0","X,1102","-11.1","X,1103","-11.1","X,1103","0.0","X,0423","-5.6","X,0326","-5.6","X,0326","-12.2","X,0210","-12.2","X,0210","2595.7","","2595.7","X","1254.6",",X","644",",X","13.03","X","18.41","X","7.65","X","","","",""
"USW00013807","1952","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","876.3","","876.3","X","96","X","63","X","6","","3","X","0","X","80","X","9","X","175","X","54","X","-13.9","X,0129,","51",",X,1129,","56",",X,1201,","56.9",",X,0321,","40.0","X,0727,","0.0","X,1007","-2.2","X,1021","-5.0","X,1127","-7.2","X,1128","","","-1.7","X,0328","-3.9","X,0317","-5.6","X,0306","-12.8","X,0130","-12.8","X,0130","2395.5","","2395.5","X","903.0",",X","214",",X","14.22","X","19.72","X","8.71","X","","","",""
"USW00013807","1953","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","921.6","","921.6","X","97","X","58","X","6","","3","X","0","X","79","X","7","X","182","X","59","X","-16.1","X,1218,","102",",X,1215,","102",",X,0106,","76.5",",X,0303,","38.3","X,0901,","-2.2","X,1106","-2.2","X,1106","-5.6","X,1107","-11.1","X,1216","-11.1","X,1216","0.0","X,0420","-2.2","X,0327","-6.1","X,0222","-8.9","X,0217","-8.9","X,0217","2320.8","","2320.8","X","816.3",",X","274",",X","14.67","X","20.45","X","8.89","X","248","X","27.7","X"
"USW00013807","1954","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","989.9","","989.9","X","108","X","67","X","10","","3","X","2","X","81","X","10","X","181","X","66","X","-17.8","X,0113,+","76",",X,1220,+","71",",X,0110,","53.8",",X,0920,","40.0","X,0714,","-1.7","X,1030","-5.6","X,1102","-5.6","X,1102","-7.2","X,1220","","","-2.2","X,0401","-2.2","X,0401","-4.4","X,0321","-8.3","X,0306","-9.4","X,0117","2297.9","","2297.9","X","910.7",",X","173",",X","14.55","X","20.07","X","9.02","X","225","X","31.3","X"
"USW00013807","1955","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","832.3","","832.3","X","127","X","85","X","12","","5","X","0","X","96","X","18","X","188","X","44","X","-16.1","X,0211,","76",",X,0111,","84",",X,0110,","58.2",",X,0513,","35.6","X,0727,","-0.6","X,1025","-4.4","X,1104","-4.4","X,1104","-12.2","X,1128","-12.2","X,1128","-1.1","X,0408","-4.4","X,0329","-4.4","X,0329","-8.9","X,0327","-8.9","X,0327","2359.1","","2359.1","X","1249.3",",X","326",",X","13.94","X","19.35","X","8.52","X","248","X","26.7","X"
"USW00013807","1956","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","728.4","","728.4","X","121","X","72","X","13","","6","X","0","X","78","X","8","X","184","X","26","X","-10.6","X,0109,","127",",X,0121,+","173",",X,0119,","45.0",",X,0307,","35.6","X,0727,","-3.3","X,1109","-3.3","X,1109","-4.4","X,1118","-7.2","X,1123","","","-1.7","X,0419","-3.9","X,0325","-5.0","X,0320","-7.2","X,0222","-8.9","X,0124","2494.7","","2494.7","X","1063.6",",X","417",",X","13.96","X","19.33","X","8.59","X","270","X","29.8","X"
"USW00013807","1957","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","790.3","","790.3","X","117","X","74","X","3","","5","X","0","X","82","X","12","X","171","X","30","X","-16.1","X,0117,","25",",X,1211,+","81",",X,0307,","81.3",",X,1118,","36.1","X,0901,","0.0","X,1027","-3.3","X,1109","-5.6","X,1110","-14.4","X,1211","-14.4","X,1211","-1.1","X,0414","-2.2","X,0413","-6.1","X,0303","-6.7","X,0220","-8.9","X,0118","2110.2","","2110.2","X","1243.6",",X","208",",X","13.89","X","18.99","X","8.79","X","293","X","28.8","X"
"USW00013807","1958","37.9","-85.96667","239.0","FORT KNOX GODMAN ARMY AIR FIELD, KY US","636.6","","636.6","X","126","X","77","X","22","","8","X","3","X","101","X","31","X","179","X","11","X","-20.6","X,0217,","127",",X,0314,","173",",X,0313,","100.3",",X,0920,","34.4","X,0811,","-1.1","X,1107","-3.9","X,1126","-6.1","X,1127","-8.3","X,1128","-11.1","X,1129","-0.6","X,0408","-3.3","X,0322","-6.1","X,0221","-9.4","X,0220","-9.4","X,0220","2742.5","","2742.5","X","1069.8",",X","663",",X","12.22","X","17.37","X","7.06","X","270","X","25.2","X"
