"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093953","1997","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","","","883.6","","883.6","M","","","","","","","","","0","M","63","M","5","M","202","M","47","M","-15.0","M,0117,","","","","","","","37.8","M,0728,","0.0","M,1108","-3.3","M,1115","-6.1","M,1116","-7.2","M,1206","","","-1.1","M,0414","-2.8","M,0413","-6.7","M,0211","-6.7","M,0211","-12.2","M,0129","","","","","","","","","15.25","M","21.09","M","9.42","M","","","","","","","",""
"USW00093953","1998","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","","","1274.7","","1274.7","W","","","","","","","","","0","W","56","W","3","W","206","W","98","W","-10.6","W,1222,","","","","","","","42.8","W,0904,","0.0","W,1111","-2.8","W,1209","-8.3","W,1221","-8.3","W,1221","-10.6","W,1222","-0.6","M,0322","-3.9","M,0313","-8.9","M,0312","-8.9","M,0312","-8.9","M,0312","1952.0","","1952.0","W","","","","","17.10","W","22.97","W","11.22","W","","","","","","","",""
"USW00093953","1999","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","4.0","W","978.1","","978.1","W","","","","","","","","","0","W","57","W","3","W","225","W","62","W","-12.2","W,0104,","","","","","","","41.1","W,0826,+","-1.1","W,1024","-2.2","W,1103","-6.1","W,1206","-6.7","W,1221","","","0.0","W,0326","-3.3","W,0315","-6.1","W,0111","-8.3","W,0110","-9.4","W,0109","1616.8","","1616.8","W","","","","","16.76","W","23.24","W","10.27","W","340","W","330","W","22.8","W","26.8","W"
"USW00093953","2000","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","4.0","W","1025.7","","1025.7","W","107","W","72","W","","","","","0","W","80","W","18","W","208","W","67","W","-12.2","W,1222,","","","","","108.7",",W,0621,","42.8","W,0902,","0.0","W,1008","-2.8","W,1009","-4.4","W,1113","-6.7","W,1117","-10.0","W,1211","-0.6","W,0409","-2.2","W,0320","-4.4","W,0312","-7.2","W,0205","","","1581.9","","1581.9","W","1182.8",",W","","","15.69","W","21.85","W","9.54","W","140","W","210","W","18.3","W","21.9","W"
"USW00093953","2001","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","3.8","W","","","","","108","W","61","W","","","","","","","","","","","","","","","","","","","","","70.4",",W,0223,","","","","","","","","","","","","","","","","","","","","","","","","","","","1060.9",",W","","","","","","","","","250","W","200","W","19.7","W","23.7","W"
"USW00093953","2002","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","4.0","W","1029.7","","1029.7","W","107","W","60","W","","","","","0","W","80","W","3","W","196","W","65","W","-15.6","W,0303,","","","","","67.1",",W,0407,","36.1","W,0907,+","-2.2","W,1116","-2.2","W,1116","-6.1","W,1127","-6.7","W,1201","-10.6","W,1225","-1.7","W,0327","-2.8","W,0323","-5.6","W,0322","-14.4","W,0304","-14.4","W,0304","1869.3","","1869.3","W","926.8",",W","","","15.57","W","21.52","W","9.62","W","300","W","310","W","18.3","W","22.8","W"
"USW00093953","2003","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","4.0","W","952.9","","952.9","W","124","W","59","W","","","","","0","W","81","W","6","W","216","W","52","W","-12.2","W,0123,","","","","","74.4",",W,1009,","39.4","W,0823,","-2.2","W,1123","-2.2","W,1123","-5.6","W,1124","-7.8","W,1211","","","-1.7","W,0409","-3.3","W,0330","-5.6","W,0306","-8.9","W,0225","-8.9","W,0225","2063.7","","2063.7","W","971.1",",W","","","15.72","W","21.96","W","9.47","W","230","W","300","W","19.7","W","31.3","W"
"USW00093953","2004","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","4.0","W","","","","","93","W","62","W","","","","","","","","","","","","","","","","","","","","","124.5",",W,1031,","","","","","","","","","","","","","","","","","","","","","","","","","","","1067.7",",W","","","","","","","","","350","W","340","W","17.4","W","22.8","W"
"USW00093953","2005","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","3.9","B","1178.3","","1178.3","B","89","B","51","B","","","","","1","B","68","B","3","B","227","B","95","B","-18.3","B,1209,","","","","","42.2",",B,0104,","40.0","B,0723,","-1.7","B,1025","-6.1","B,1116","-6.1","B,1116","-6.7","B,1117","-9.4","B,1206","0.0","W,0328","-2.8","W,0317","-5.6","W,0210","-10.0","W,0123","-10.0","W,0123","1721.1","","1721.1","B","655.9",",B","","","16.53","B","23.24","B","9.81","B","320","B","360","B","23.7","B","65.7","B"
"USW00093953","2006","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","4.3","W","1257.4","","1257.4","W","90","W","50","W","","","","","0","W","63","W","2","W","236","W","101","W","-11.6","W,1208,","","","","","54.9",",W,0504,","41.7","W,0810,","0.0","W,1022","-3.2","W,1102","-7.1","W,1130","-7.1","W,1130","-9.3","W,1201","-2.1","W,0325","-3.2","W,0324","-5.5","W,0221","-7.1","W,0219","-9.3","W,0218","1651.9","","1651.9","W","938.3",",W","","","17.28","W","24.17","W","10.40","W","350","W","270","W","19.7","W","25.0","W"
