"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023017","1946","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1558.8","","1558.8","X","46","X","23","X","","","","","0","X","29","X","2","X","275","X","112","X","-12.2","X,0122,","","","","","40.6",",X,1211,","40.0","X,0807,","-0.6","X,1127","-5.6","X,1229","-5.6","X,1229","-8.3","X,1231","","","-0.6","X,0308","-3.3","X,0215","-5.0","X,0210","-12.2","X,0122","-12.2","X,0122","","","","","285.8",",X","","","19.80","X","26.35","X","13.26","X","","","",""
"USW00023017","1949","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1418.9","","1418.9","X","63","X","42","X","2","","2","X","0","X","29","X","6","X","260","X","102","X","-15.0","X,0130,","152",",X,0130,","112",",X,0130,","47.5",",X,0504,","39.4","X,0712,","-2.8","X,1215","-2.8","X,1215","","","","","","","0.0","X,0207","-7.8","X,0201","-7.8","X,0201","-7.8","X,0201","-12.2","X,0131","1269.9","","1269.9","X","558.6",",X","193",",X","18.86","X","24.98","X","12.74","X","","","",""
"USW00023017","1950","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1528.5","","1528.5","X","49","X","29","X","0","","0","X","0","X","32","X","2","X","276","X","114","X","-10.0","X,1206,","0",",X,1231,+","0","T,X,1205,","48.5",",X,0922,","38.3","X,0628,","-1.7","X,1104","-2.8","X,1110","-6.7","X,1111","-6.7","X,1111","-10.0","X,1206","-1.1","X,0314","-3.9","X,0313","-4.4","X,0107","-6.7","X,0104","","","964.1","","964.1","X","406.5",",X","0","T,X","19.68","X","26.46","X","12.90","X","270","X","24.1","X"
"USW00023017","1951","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1733.9","","1733.9","X","37","X","23","X","1","","2","X","0","X","43","X","5","X","278","X","135","X","-14.4","X,0202,+","51",",X,0214,","25",",X,0214,+","48.8",",X,0812,","41.1","X,0808,","-2.2","X,1102","-2.2","X,1102","-6.7","X,1215","-6.7","X,1215","","","0.0","X,0320","-4.4","X,0313","-4.4","X,0313","-14.4","X,0202","-14.4","X,0202","1127.4","","1127.4","X","259.7",",X","50",",X","19.88","X","26.93","X","12.84","X","","","",""
"USW00023017","1952","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1568.4","","1568.4","X","43","X","25","X","0","","0","X","0","X","24","X","0","X","265","X","122","X","-4.4","X,0226,","0",",X,1231,+","0","T,X,1110,+","19.8",",X,1124,","41.1","X,0901,+","-1.1","X,1111","-3.9","X,1215","","","","","","","-2.8","X,0323","-2.8","X,0323","-4.4","X,0226","","","","","996.5","","996.5","X","230.4",",X","0","T,X","19.66","X","26.33","X","12.99","X","","","",""
"USW00023017","1953","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1619.2","","1619.2","X","42","X","23","X","0","","0","X","0","X","24","X","2","X","268","X","121","X","-10.6","X,1224,","0","T,X,1223,+","0","T,X,1223,+","90.7",",X,0308,","40.6","X,0625,+","-1.1","X,1122","-2.8","X,1213","-6.7","X,1223","-6.7","X,1223","-10.6","X,1224","-0.6","X,0223","-3.9","X,0222","-5.6","X,0117","-6.7","X,0116","","","1037.7","","1037.7","X","513.8",",X","0","T,X","19.88","X","26.49","X","13.27","X","68","X","27.3","X"
"USW00023017","1954","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1685.3","","1685.3","X","41","X","24","X","0","","0","X","0","X","24","X","0","X","281","X","133","X","-6.7","X,0111,","0","T,X,1228,+","0","T,X,1228,+","23.4",",X,0412,","40.6","X,0726,+","-0.6","X,1105","-4.4","X,1229","-4.4","X,1229","","","","","-2.2","X,0315","-2.2","X,0315","-6.1","X,0122","-6.7","X,0111","","","1128.9","","1128.9","X","197.9",",X","0","T,X","20.27","X","26.96","X","13.58","X","338","X","32.2","X"
"USW00023017","1955","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1667.8","","1667.8","X","45","X","24","X","0","","0","X","0","X","32","X","0","X","266","X","130","X","-5.6","X,0211,","0","T,X,0110,","10",",X,0109,","31.2",",X,0518,","39.4","X,0809,+","-1.7","X,1117","-3.3","X,1128","","","","","","","-2.2","X,0328","-2.2","X,0328","-4.4","X,0326","","","","","1028.7","","1028.7","X","281.2",",X","10",",X","19.85","X","26.44","X","13.26","X","158","X","29.8","X"
"USW00023017","1956","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1718.0","","1718.0","X","39","X","20","X","2","","1","X","0","X","33","X","2","X","273","X","140","X","-7.8","X,0204,+","102",",X,0118,","89",",X,0118,","23.4",",X,0906,","40.0","X,0615,","0.0","X,1117","","","","","","","","","-1.7","X,0316","-3.3","X,0312","-4.4","X,0205","-7.8","X,0204","","","1150.2","","1150.2","X","226.4",",X","89",",X","19.92","X","26.49","X","13.36","X","293","X","25.2","X"
"USW00023017","1957","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","1339.6","","1339.6","X","86","X","50","X","1","","1","X","0","X","21","X","3","X","242","X","91","X","-7.2","X,0117,","102",",X,1124,","119",",X,1124,","48.3",",X,0903,","40.6","X,0730,","-0.6","X,1122","-2.8","X,1130","","","","","","","0.0","X,0413","-4.4","X,0127","-4.4","X,0127","-7.2","X,0117","","","1076.8","","1076.8","X","669.3",",X","137",",X","18.75","X","24.57","X","12.93","X","315","X","25.2","X"
"USW00023017","1958","31.4","-100.4","573.0","SAN ANGELO GOODFELLOW AFB, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1475.6","","1475.6","X","","","","","","","","","","","","","",""
