"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MIWS0020","2014","42.2998","-83.7392","257.3","ANN ARBOR 1.7 NNW, MI US","146","N","86","N","40.4",",N,0512,","978.1",",N"
