"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXCRL004","2012","31.3371","-97.5704","233.2","GATESVILLE 12.0 SE, TX US","71","N","43","N","105.7",",N,0320,","831.4",",N"
"US1TXCRL004","2013","31.3371","-97.5704","233.2","GATESVILLE 12.0 SE, TX US","88","N","49","N","94.5",",N,0715,","892.4",",N"
"US1TXCRL004","2014","31.3371","-97.5704","233.2","GATESVILLE 12.0 SE, TX US","77","N","38","N","67.6",",N,1123,","721.4",",N"
"US1TXCRL004","2015","31.3371","-97.5704","233.2","GATESVILLE 12.0 SE, TX US","108","N","63","N","193.0",",N,1024,","1161.3",",N"
"US1TXCRL004","2016","31.3371","-97.5704","233.2","GATESVILLE 12.0 SE, TX US","82","N","59","N","101.9",",N,1108,","1258.3",",N"
"US1TXCRL004","2017","31.3371","-97.5704","233.2","GATESVILLE 12.0 SE, TX US","62","N","45","N","91.4",",N,0411,","922.2",",N"
