"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00663409","1931","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","","","","","205","0","134","0","","","","","","","","","","","","","","","","","","","","","66.5",",0,1118,","","","","","","","1937.4",",0","","","","","","","",""
"RQC00663409","1932","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","","","","","181","0","130","0","","","","","","","","","","","","","","","","","","","","","111.3",",0,0927,","","","0.0","","0.0","0","1674.0",",0","","","","","","","",""
"RQC00663409","1934","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2586.8","","2586.8","0","188","0","125","0","","","","","0","0","0","0","0","0","363","0","52","0","15.0","0,0130,","","","","","53.8",",0,1215,","34.4","0,1013,+","","","","","1507.1",",0","","","25.46","0","29.95","0","20.96","0"
"RQC00663409","1935","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2500.6","","2500.6","0","163","0","102","0","","","","","0","0","0","0","0","0","362","0","22","0","16.1","0,0318,+","","","","","52.1",",0,0208,","36.1","0,0902,","0.0","","0.0","0","1413.6",",0","","","25.21","0","29.45","0","20.97","0"
"RQC00663409","1936","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2599.2","","2599.2","0","177","0","126","0","","","","","0","0","0","0","0","0","366","0","32","0","15.6","0,1229,","","","","","73.7",",0,1231,","35.0","0,0914,+","0.0","","0.0","0","1690.6",",0","","","25.43","0","29.54","0","21.32","0"
"RQC00663409","1937","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2593.2","","2593.2","0","156","0","114","0","","","","","0","0","0","0","0","0","364","0","36","0","17.2","0,0327,+","","","","","102.1",",0,0102,","35.6","0,0531,","0.0","","0.0","0","1571.9",",0","","","25.44","0","29.61","0","21.28","0"
"RQC00663409","1938","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2314.7","","2314.7","0","190","0","124","0","","","","","0","0","0","0","0","0","365","0","11","0","16.1","0,0324,+","","","","","132.1",",0,0614,","33.3","0,0915,+","0.0","","0.0","0","1922.3",",0","","","24.73","0","28.24","0","21.21","0"
"RQC00663409","1939","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2425.7","","2425.7","0","182","0","118","0","","","","","0","0","0","0","0","0","365","0","22","0","16.1","0,0131,","","","","","53.6",",0,1116,","33.9","0,1016,+","0.0","","0.0","0","1198.2",",0","","","24.97","0","28.91","0","21.03","0"
"RQC00663409","1940","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2677.6","","2677.6","0","145","0","98","0","","","","","0","0","0","0","0","0","365","0","51","0","17.8","0,1223,+","","","","","66.8",",0,0129,","37.2","0,1016,+","0.0","","0.0","0","1309.5",",0","","","25.67","0","29.68","0","21.66","0"
"RQC00663409","1941","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2613.2","","2613.2","0","169","0","122","0","","","","","0","0","0","0","0","0","361","0","31","0","17.2","0,0109,+","","","","","52.1",",0,0413,","35.0","0,0519,+","0.0","","0.0","0","1581.0",",0","","","25.58","0","29.47","0","21.68","0"
"RQC00663409","1942","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","","","","","186","0","128","0","","","","","0","0","0","0","","","","","","","17.2","0,0208,","","","","","120.4",",0,0102,","","","0.0","","0.0","0","1614.7",",0","","","","","","","22.06","0"
"RQC00663409","1943","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2661.5","","2661.5","0","207","0","123","0","","","","","0","0","0","0","0","0","365","0","35","0","16.1","0,0501,","","","","","97.3",",0,0616,","35.0","0,1129,+","","","","","1794.2",",0","","","25.62","0","29.64","0","21.60","0"
"RQC00663409","1944","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2632.4","","2632.4","0","171","0","109","0","","","","","0","0","0","0","0","0","366","0","30","0","15.6","0,0226,","","","","","51.8",",0,0816,","35.0","0,0406,+","0.0","","0.0","0","1332.4",",0","","","25.52","0","29.32","0","21.72","0"
"RQC00663409","1945","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2572.4","","2572.4","0","179","0","121","0","","","","","0","0","0","0","0","0","364","0","71","0","15.6","0,1214,","","","","","63.2",",0,0804,","33.9","0,1018,+","0.0","","0.0","0","1293.6",",0","","","25.40","0","29.31","0","21.49","0"
"RQC00663409","1946","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2438.1","","2438.1","0","208","0","124","0","","","","","0","0","0","0","0","0","365","0","13","0","15.6","0,1127,","","","","","81.8",",0,0514,","34.4","0,0322,","0.0","","0.0","0","1389.4",",0","","","25.04","0","28.57","0","21.52","0"
"RQC00663409","1947","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2539.5","","2539.5","0","175","0","101","0","","","","","0","0","0","0","0","0","364","0","19","0","16.1","0,1216,+","","","","","47.0",",0,1203,","33.9","0,0401,","0.0","","0.0","0","1266.1",",0","","","25.35","0","28.95","0","21.75","0"
"RQC00663409","1948","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2577.8","","2577.8","0","220","0","149","0","","","","","0","0","0","0","0","0","363","0","34","0","16.7","0,1231,","","","","","90.7",",0,0526,","35.0","0,0429,","0.0","","0.0","0","1775.0",",0","","","25.41","0","29.25","0","21.58","0"
"RQC00663409","1949","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","","","","","170","0","138","0","","","","","0","0","0","0","","","","","","","15.6","0,0302,+","","","","","94.7",",0,0724,","","","","","","","1902.7",",0","","","","","","","20.86","0"
"RQC00663409","1950","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","2521.3","","2521.3","0","149","0","131","0","","","","","0","0","0","0","0","0","365","0","12","0","10.6","0,0320,","","","","","94.0",",0,1112,","33.9","0,0906,+","0.0","","0.0","0","2053.5",",0","","","25.25","0","29.07","0","21.43","0"
"RQC00663409","1951","18.47222","-66.30583","1.5","DORADO 2 WNW, PR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","0.0","0","","","","","","","","","",""
