"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NMDA0136","2016","32.3305","-106.7637","1229.0","LAS CRUCES 0.6 SW, NM US","46","N","23","N","21.3",",N,0908,","232.4",",N"
