"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MATL","2005","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","680.9","","680.9","U","3","U","127","U","30","U","173","U","42","U","-23.3","U,1209,","38.9","U,0723,+","0.0","U,1008","-2.8","U,1026","-9.4","U,1116","-9.4","U,1116","-9.4","U,1116","-2.2","U,0504","-2.2","U,0504","-5.6","U,0320","-7.2","U,0314","-8.9","U,0302","2698.5","","2698.5","U","11.94","U","18.04","U","5.84","U"
"USR0000MATL","2006","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","606.7","","606.7","U","3","U","116","U","16","U","164","U","29","U","-18.9","U,0218,","37.8","U,0806,","-2.2","U,1011","-2.2","U,1011","-4.4","U,1023","-6.7","U,1024","-10.0","U,1120","-2.8","U,0409","-2.8","U,0409","-6.7","U,0326","-6.7","U,0326","-10.0","U,0322","2885.0","","2885.0","U","12.19","U","18.36","U","6.01","U"
"USR0000MATL","2007","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","699.2","","699.2","U","5","U","130","U","34","U","185","U","30","U","-22.2","U,0204,","37.2","U,0812,","-1.7","U,1027","-2.8","U,1028","-4.4","U,1101","-6.7","U,1106","-8.9","U,1107","-2.2","U,0415","-2.2","U,0415","-6.1","U,0409","-8.3","U,0407","-11.7","U,0304","2958.1","","2958.1","U","11.82","U","17.94","U","5.70","U"
"USR0000MATL","2008","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3229.9","","3229.9","U","","","","","",""
"USR0000MATL","2009","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","404.5","","404.5","U","4","U","114","U","29","U","158","U","11","U","-22.8","U,0115,","35.0","U,0623,+","-0.6","U,1009","-2.2","U,1018","-5.6","U,1203","-10.0","U,1204","-10.0","U,1204","-0.6","U,0415","-2.2","U,0408","-4.4","U,0314","-6.7","U,0313","-9.4","U,0312","","","","","10.84","U","16.58","U","5.10","U"
"USR0000MATL","2010","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","699.9","","699.9","U","16","U","130","U","44","U","178","U","33","U","-26.7","U,0110,","35.6","U,0813,+","0.0","U,1004","-2.8","U,1028","-5.0","U,1029","-7.2","U,1125","-9.4","U,1205","-0.6","U,0509","-2.8","U,0329","-9.4","U,0305","-9.4","U,0305","-9.4","U,0305","3230.6","","3230.6","U","11.39","U","17.46","U","5.32","U"
"USR0000MATL","2011","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","710.2","","710.2","U","9","U","118","U","30","U","163","U","40","U","-27.8","U,0203,","37.8","U,0802,+","-0.6","U,1002","-2.8","U,1021","-5.0","U,1110","-6.7","U,1117","-10.6","U,1130","-1.1","U,0504","-3.3","U,0405","-5.6","U,0311","-8.3","U,0212","-11.7","U,0211","3254.9","","3254.9","U","11.60","U","17.60","U","5.61","U"
"USR0000MATL","2012","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","776.5","","776.5","U","0","U","117","U","13","U","191","U","59","U","-15.0","U,0118,","42.2","U,0707,","-0.6","U,0923","-3.3","U,1007","-4.4","U,1027","-7.2","U,1113","-8.9","U,1124","-0.6","U,0423","-2.2","U,0412","-4.4","U,0309","-6.7","U,0305","-8.9","U,0304","2484.0","","2484.0","U","13.30","U","20.21","U","6.38","U"
"USR0000MATL","2013","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","626.9","","626.9","U","4","U","144","U","35","U","163","U","37","U","-25.6","U,1224,","38.9","U,0830,","0.0","U,1021","-4.4","U,1024","-4.4","U,1024","-9.4","U,1112","-9.4","U,1112","-0.6","U,0512","-2.2","U,0420","-7.2","U,0402","-7.2","U,0402","-11.7","U,0321","3157.3","","3157.3","U","10.74","U","17.07","U","4.41","U"
"USR0000MATL","2014","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","534.0","","534.0","U","20","U","136","U","47","U","160","U","11","U","-28.9","U,0206,","34.4","U,0722,","-3.9","U,1031","-3.9","U,1031","-6.1","U,1101","-7.2","U,1112","-10.6","U,1113","-1.1","U,0517","-2.2","U,0418","-6.1","U,0415","-8.9","U,0325","-8.9","U,0325","3587.3","","3587.3","U","10.06","U","16.14","U","3.97","U"
"USR0000MATL","2015","39.8697","-92.5206","256.0","ATLANTA MISSOURI, MO US","643.9","","643.9","U","8","U","109","U","24","U","177","U","26","U","-23.3","U,0205,","35.6","U,0713,","0.0","U,1016","-2.2","U,1107","-8.3","U,1121","-8.3","U,1121","","","-1.7","U,0423","-3.3","U,0404","-9.4","U,0306","-9.4","U,0306","-9.4","U,0306","3014.9","","3014.9","U","12.21","U","18.26","U","6.16","U"
