"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NGRF","2004","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","521.7","","521.7","U","0","U","79","U","3","U","190","U","8","U","-12.8","U,1220,","33.3","U,0714,+","-0.6","U,1109","-2.2","U,1114","-5.0","U,1215","-10.6","U,1219","-10.6","U,1219","-1.1","U,0324","-7.2","U,0323","-7.2","U,0323","-7.2","U,0323","","","","","","","14.16","U","19.71","U","8.61","U"
"USR0000NGRF","2005","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2004.0","","2004.0","U","","","","","",""
"USR0000NGRF","2007","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","771.7","","771.7","U","0","U","80","U","0","U","213","U","50","U","-11.1","U,0129,","38.3","U,0816,","-1.1","U,1029","-2.2","U,1107","-7.2","U,1124","-7.2","U,1124","","","-2.8","U,0410","-2.8","U,0410","-4.4","U,0407","-6.7","U,0219","-11.1","U,0129","","","","","15.05","U","21.85","U","8.24","U"
"USR0000NGRF","2008","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","637.3","","637.3","U","0","U","83","U","3","U","189","U","40","U","-12.2","U,0121,","37.2","U,0609,","-1.1","U,1023","-2.2","U,1117","-5.6","U,1119","-7.8","U,1122","-10.6","U,1222","0.0","U,0430","-3.9","U,0325","-6.1","U,0309","-6.7","U,0131","-11.7","U,0125","2003.3","","2003.3","U","14.19","U","20.79","U","7.59","U"
"USR0000NGRF","2009","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","580.5","","580.5","U","0","U","76","U","4","U","191","U","22","U","-16.7","U,0117,","34.4","U,0811,+","-0.6","U,1019","-3.9","U,1206","-5.6","U,1207","-7.8","U,1212","","","-0.6","U,0407","-4.4","U,0305","-4.4","U,0305","-8.9","U,0303","-8.9","U,0303","2146.5","","2146.5","U","14.05","U","20.11","U","7.98","U"
"USR0000NGRF","2010","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","827.6","","827.6","U","0","U","92","U","12","U","198","U","53","U","-10.6","U,0108,","37.2","U,0724,+","-0.6","U,1106","-2.8","U,1107","-4.4","U,1128","-7.2","U,1206","-8.9","U,1213","-1.1","U,0327","-2.2","U,0307","-5.6","U,0225","-7.2","U,0217","-8.9","U,0109","2171.5","","2171.5","U","14.36","U","20.54","U","8.19","U"
"USR0000NGRF","2011","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","798.7","","798.7","U","0","U","81","U","3","U","205","U","52","U","-11.1","U,0109,","36.1","U,0712,+","-2.2","U,1030","-2.2","U,1030","-5.0","U,1119","","","","","-1.7","U,0406","-2.2","U,0312","-7.8","U,0211","-7.8","U,0211","-10.6","U,0114","2170.7","","2170.7","U","14.98","U","21.61","U","8.35","U"
"USR0000NGRF","2012","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","684.5","","684.5","U","0","U","54","U","1","U","210","U","29","U","-9.4","U,0104,","38.3","U,0708,+","-3.3","U,1114","-3.3","U,1114","","","","","","","-1.1","U,0412","-3.3","U,0311","-4.4","U,0306","-8.3","U,0212","-9.4","U,0104","1703.7","","1703.7","U","15.36","U","21.78","U","8.94","U"
"USR0000NGRF","2013","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","577.5","","577.5","U","0","U","90","U","1","U","179","U","8","U","-8.9","U,1225,","34.4","U,0612,","-2.8","U,1025","-2.8","U,1025","-4.4","U,1114","-8.3","U,1125","-8.9","U,1225","0.0","U,0423","-2.2","U,0329","-5.6","U,0322","-7.2","U,0218","","","2095.6","","2095.6","U","13.89","U","19.79","U","7.99","U"
"USR0000NGRF","2014","35.7564","-82.0439","487.7","GRANDFATHER NORTH CAROLINA, NC US","630.2","","630.2","U","0","U","90","U","4","U","195","U","28","U","-17.2","U,0107,","33.9","U,0902,+","-0.6","U,1103","-2.2","U,1108","-4.4","U,1114","-8.9","U,1115","-8.9","U,1115","-2.8","U,0417","-2.8","U,0417","-5.6","U,0327","-10.0","U,0131","-10.0","U,0131","2215.0","","2215.0","U","13.86","U","20.30","U","7.42","U"
