"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094745","1947","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","115","6","83","6","","","","","","","","","","","","","","","","","","","","","57.7",",6,0303,","","","","","","","","","","","","","","","","","","","","","","","","","","","1149.7",",6","","","","","","","","","","","","","","","",""
"USW00094745","1949","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","116","0","79","0","","","","","","","","","","","","","","","","","","","","","37.3",",0,0502,","","","","","","","","","","","","","","","","","","","","","","","","","","","1058.0",",0","","","","","","","","","","","","","","","",""
"USW00094745","1950","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","148","0","92","0","24","","8","0","","","","","","","","","","","","","152",",0,0214,","114",",0,0213,","83.6",",0,1104,","","","","","","","","","","","","","","","","","","","","","","","","","","","1254.3",",0","552",",0","","","","","","","","","","","","","",""
"USW00094745","1951","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","118","0","78","0","12","","4","0","","","","","","","","","","","","","102",",0,1215,+","94",",0,1214,","96.3",",0,0330,","","","","","","","","","","","","","","","","","","","","","","","","","","","1550.8",",0","374",",0","","","","","","","","","","","","","",""
"USW00094745","1952","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","116","0","80","0","","","","","","","","","","","","","","","","","","","","","96.5",",0,0405,","","","","","","","","","","","","","","","","","","","","","","","","","","","1530.2",",0","","","","","","","","","","","","","","","",""
"USW00094745","1953","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","431.8","","431.8","0","111","0","76","0","4","","4","0","0","0","92","0","10","0","143","0","20","0","-12.2","0,0202,","51",",0,1106,","51",",0,1106,+","89.4",",0,0313,","37.8","0,0902,","-0.6","0,1014","-2.2","0,1106","-10.0","0,1217","-10.0","0,1217","-10.0","0,1217","-1.1","0,0321","-2.2","0,0312","-9.4","0,0311","-9.4","0,0311","-9.4","0,0311","2964.4","","2964.4","0","1336.4",",0","219",",0","11.62","0","16.72","0","6.51","0","","","","","","","",""
"USW00094745","1954","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","108","0","75","0","18","","6","0","0","0","115","0","21","0","134","0","8","0","-17.2","0,0118,+","330",",0,0117,+","229",",0,0111,","125.2",",0,0911,","36.7","0,0714,","0.0","0,1101","-3.3","0,1110","-4.4","0,1202","-7.2","0,1203","-8.9","0,1206","-1.1","0,0410","-2.2","0,0405","-7.8","0,0404","-7.8","0,0404","-15.6","0,0213","","","","","1238.8",",0","533",",0","10.63","0","15.67","0","5.58","0","","","","","","","",""
"USW00094745","1957","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","117","0","80","0","37","","11","0","","","","","22","0","144","0","11","0","","","279",",0,1205,","279",",0,1204,","48.8",",0,1220,","37.2","0,0722,","","","","","","","","","","","","","","","","","","","","","","","","","1124.1",",0","956",",0","","","15.84","0","","","","","","","","","",""
"USW00094745","1958","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","362.4","","362.4","0","132","0","82","0","48","","12","0","1","0","108","0","42","0","119","0","5","0","-18.3","0,0218,","457",",0,0322,+","368",",0,0216,","67.8",",0,0406,","34.4","0,0701,","-4.4","0,1123","-4.4","0,1123","-4.4","0,1123","-8.9","0,1130","-8.9","0,1130","-2.2","0,0410","-2.2","0,0410","-4.4","0,0309","-7.2","0,0223","-8.9","0,0221","3230.6","","3230.6","0","1446.0",",0","1671",",0","9.71","0","14.10","0","5.33","0","","","","","","","",""
"USW00094745","1959","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","559.0","","559.0","0","125","0","81","0","18","","6","0","0","0","114","0","25","0","138","0","15","0","-16.1","0,0202,","229",",0,0313,","229",",0,0312,","55.9",",0,0306,","35.0","0,0629,","-1.7","0,1029","-4.4","0,1117","-4.4","0,1117","-7.2","0,1118","-8.9","0,1221","0.0","0,0414","-6.7","0,0329","-6.7","0,0329","-6.7","0,0329","-10.0","0,0225","3349.9","","3349.9","0","1198.9",",0","571",",0","11.12","0","15.92","0","6.31","0","","","","","","","",""
"USW00094745","1960","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","","","","","119","0","75","0","59","","13","0","","","","","37","0","141","0","2","0","","","432",",0,0305,","381",",0,0303,","81.0",",0,0912,+","32.2","0,0829,+","","","","","","","","","","","","","","","","","","","","","3137.5","","3137.5","","1202.2",",0","1297",",0","","","15.06","0","","","","","","","","","",""
"USW00094745","1961","41.06694","-73.7075","115.5","WESTCHESTER CO AIRPORT, NY US","","","490.0","","490.0","0","117","0","75","0","57","","17","0","7","0","116","0","34","0","140","0","11","0","-23.3","0,0122,","1143",",0,0205,","366",",0,0120,","69.9",",0,0204,","34.4","0,0613,","-0.6","0,1028","-2.2","0,1110","-4.4","0,1209","-6.7","0,1214","-9.4","0,1215","0.0","0,0420","-3.9","0,0331","-5.0","0,0322","-10.6","0,0318","-10.6","0,0318","","","","","1262.5",",0","1887",",0","10.52","0","15.20","0","5.83","0","","","","","","","",""
