"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOJH0001","2007","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","95","N","71","N","6","N","127",",N,0213,+","84.6",",N,0701,","1039.0",",N","445",",N"
"US1MOJH0001","2008","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","104","N","71","N","2","N","51",",N,0224,","91.4",",N,0914,","1299.1",",N","89",",N"
"US1MOJH0001","2009","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","112","N","77","N","","","","","62.0",",N,1009,","1349.4",",N","",""
"US1MOJH0001","2010","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","109","N","75","N","","","","","73.4",",N,0423,","1112.8",",N","",""
"US1MOJH0001","2011","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","97","N","64","N","","","","","66.0",",N,1108,","966.5",",N","",""
"US1MOJH0001","2012","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","73","N","42","N","","","","","55.9",",N,0901,","654.8",",N","",""
"US1MOJH0001","2013","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","98","N","67","N","","","","","63.0",",N,0617,","1126.0",",N","",""
"US1MOJH0001","2014","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","89","N","56","N","","","","","164.6",",N,0403,","1095.0",",N","",""
"US1MOJH0001","2015","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","100","N","70","N","","","","","99.6",",N,0908,","1221.3",",N","",""
"US1MOJH0001","2016","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","94","N","59","N","","","","","73.4",",N,0527,","1087.4",",N","",""
"US1MOJH0001","2017","38.6234","-93.9869","263.0","HOLDEN 6.2 S, MO US","96","N","58","N","","","","","131.6",",N,0727,","1334.9",",N","",""
