"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00414974","1955","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1466.0","","1466.0","0","41","0","27","0","1","","2","0","0","0","78","0","0","0","261","0","129","0","-8.3","0,0211,","51",",0,0110,","76",",0,0110,","58.9",",0,1002,","40.0","0,0810,+","-0.6","0,1025","-2.2","0,1116","-5.0","0,1128","-7.2","0,1129","","","-1.1","0,0329","-3.9","0,0328","-6.1","0,0326","-6.7","0,0221","","","","","","","343.5",",0","114",",0","18.32","0","25.78","0","10.86","0","48340","0"
"USC00414974","1956","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1576.5","","1576.5","0","37","0","29","0","3","","1","0","0","0","71","0","3","0","256","0","144","0","-13.9","0,0204,","102",",0,0204,","38",",0,0118,","50.8",",0,0501,","41.1","0,0616,","-2.2","0,1109","-2.2","0,1109","","","","","","","-1.7","0,0317","-5.6","0,0316","-5.6","0,0316","-11.7","0,0205","-11.7","0,0205","1494.9","","1494.9","0","317.7",",0","38",",0","18.56","0","26.34","0","10.77","0","",""
"USC00414974","1957","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1195.9","","1195.9","0","68","0","44","0","1","","1","0","0","0","55","0","3","0","231","0","97","0","-11.1","0,0118,","25",",0,1122,","25",",0,1122,","61.5",",0,0922,","40.0","0,0803,+","-2.2","0,1027","-2.2","0,1027","-4.4","0,1123","","","","","-2.2","0,0414","-2.2","0,0414","-4.4","0,0128","-7.2","0,0127","-10.6","0,0119","1469.1","","1469.1","0","700.4",",0","25",",0","17.29","0","24.18","0","10.41","0","46364","0"
"USC00414974","1958","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","57","0","37","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0212,+","59.7",",0,0820,","","","","","","","","","","","","","","","","","","","","","","","1827.6","","1827.6","","493.2",",0","0","T,0","","","","","","","",""
"USC00414974","1959","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","43","0","35","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0220,+","41.1",",0,1030,","","","","","","","","","","","","","","","","","","","","","","","","","","","558.2",",0","0","T,0","","","","","","","",""
"USC00414974","1960","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","40","0","28","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","35.6",",0,0830,","","","","","","","","","","","","","","","","","","","","","","","","","","","347.8",",0","0",",0","","","","","","","",""
"USC00414974","1961","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","41","0","33","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","78.0",",0,0722,","","","","","","","","","","","","","","","","","","","","","","","","","","","539.0",",0","114",",0","","","","","","","",""
"USC00414974","1962","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","38","0","31","0","2","","2","0","","","","","","","","","","","","","203",",0,0314,","191",",0,0314,","60.5",",0,0905,","","","","","","","","","","","","","","","","","","","","","","","","","","","562.5",",0","216",",0","","","","","","","",""
"USC00414974","1963","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","25","0","23","0","1","","1","0","","","","","","","","","","","","","76",",0,0212,","64",",0,0212,","36.6",",0,0522,","","","","","","","","","","","","","","","","","","","","","","","","","","","292.4",",0","64",",0","","","","","","","",""
"USC00414974","1964","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1411.1","","1411.1","0","32","0","25","0","0","","1","0","0","0","79","0","1","0","257","0","117","0","-11.7","0,0114,","0",",0,1231,+","38",",0,0221,","22.1",",0,0828,","41.7","0,0807,","-1.1","0,1120","-3.9","0,1122","-4.4","0,1130","-6.7","0,1217","","","-1.7","0,0326","-2.8","0,0305","-4.4","0,0227","-8.9","0,0117","-8.9","0,0117","1594.3","","1594.3","0","279.1",",0","38",",0","18.00","0","25.46","0","10.54","0","",""
