"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00381726","1963","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","997.3","","997.3","0","94","0","65","0","","","","","0","0","73","0","0","0","233","0","68","0","-10.0","0,0126,+","","","","","96.3",",0,0929,","36.7","0,0825,+","","","0.0","0,1031","-2.8","0,1103","-5.0","0,1215","-8.3","0,1218","-9.4","0,1219","0.0","0,0323","-2.2","0,0301","-6.7","0,0228","-6.7","0,0228","-10.0","0,0126","1666.0","","1666.0","0","1195.7",",0","","","16.38","0","23.03","0","9.74","0","11704","0"
"USC00381726","1964","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1003.6","","1003.6","0","109","0","83","0","","","","","0","0","55","0","1","0","222","0","51","0","-10.6","0,0115,","","","","","154.9",",0,0830,","36.7","0,0622,+","","","0.0","0,1122","-3.3","0,1123","-6.7","0,1201","-6.7","0,1201","","","-3.3","0,0331","-3.3","0,0331","-6.1","0,0224","-7.8","0,0117","-9.4","0,0116","1761.7","","1761.7","0","1937.7",",0","","","16.64","0","22.82","0","10.46","0","18605","0"
"USC00381726","1965","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1008.9","","1008.9","0","96","0","74","0","","","","","0","0","64","0","0","0","233","0","51","0","-6.7","0,0226,+","","","","","88.9",",0,0903,","35.6","0,0828,+","","","-1.1","0,1025","-2.2","0,1118","-5.0","0,1202","","","","","-1.1","0,0323","-3.3","0,0322","-4.4","0,0321","-6.7","0,0226","","","1455.3","","1455.3","0","1188.8",",0","","","16.92","0","23.39","0","10.45","0","12633","0"
"USC00381726","1966","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","914.0","","914.0","0","106","0","78","0","","","","","0","0","62","0","1","0","226","0","48","0","-15.0","0,0130,","","","","","53.8",",0,0610,","37.2","0,0730,+","","","-0.6","0,1104","-2.2","0,1105","-6.1","0,1204","","","","","0.0","0,0330","-2.8","0,0310","-5.0","0,0307","-8.9","0,0207","-8.9","0,0207","1621.2","","1621.2","0","1124.9",",0","","","16.22","0","22.53","0","9.91","0","15471","0"
"USC00381726","1967","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","807.5","","807.5","0","93","0","66","0","","","","","0","0","65","0","0","0","234","0","41","0","-11.7","0,0226,","","","","","77.5",",0,0523,","35.0","0,0626,+","","","-0.6","0,1029","-2.2","0,1106","-5.6","0,1224","","","","","-2.2","0,0319","-2.2","0,0319","-4.4","0,0228","-8.3","0,0227","-11.7","0,0226","1511.8","","1511.8","0","1072.4",",0","","","16.27","0","23.18","0","9.35","0","16745","0"
"USC00381726","1968","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1007.4","","1007.4","0","94","0","75","0","","","","","0","0","92","0","3","0","224","0","65","0","-7.8","0,1212,","","","","","58.7",",0,0608,","40.0","0,0825,","","","0.0","0,1027","-3.3","0,1114","-5.0","0,1121","-7.2","0,1211","","","-0.6","0,0325","-3.3","0,0315","-4.4","0,0314","-6.7","0,0108","","","1718.6","","1718.6","0","1044.4",",0","","","16.24","0","23.14","0","9.34","0","16856","0"
"USC00381726","1969","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","900.6","","900.6","0","90","0","59","0","","","","","0","0","90","0","1","0","220","0","62","0","-12.8","0,0106,","","","","","78.7",",0,0416,","37.8","0,0630,+","","","-0.6","0,1024","-5.6","0,1115","-5.6","0,1115","-7.2","0,1116","","","0.0","0,0329","-2.2","0,0327","-4.4","0,0312","-8.3","0,0115","-11.1","0,0107","1787.7","","1787.7","0","1092.3",",0","","","15.65","0","22.69","0","8.61","0","12672","0"
"USC00381726","1970","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","940.1","","940.1","0","94","0","73","0","","","","","0","0","78","0","2","0","235","0","67","0","-16.1","0,0109,","","","","","100.3",",0,1030,","40.0","0,0704,","","","0.0","0,1018","-2.2","0,1117","-6.7","0,1124","-6.7","0,1124","","","-1.7","0,0404","-2.2","0,0318","-5.0","0,0317","-6.7","0,0316","-9.4","0,0206","1893.9","","1893.9","0","1127.1",",0","","","16.19","0","23.43","0","8.94","0","",""
"USC00381726","1971","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","991.4","","991.4","0","117","0","80","0","","","","","0","0","49","0","0","0","236","0","59","0","-7.8","0,0211,+","","","","","81.5",",0,0817,","37.2","0,0616,","","","-1.7","0,1108","-3.3","0,1219","","","","","","","0.0","0,0404","-2.8","0,0306","-6.7","0,0214","-6.7","0,0214","","","1610.0","","1610.0","0","1380.6",",0","","","17.02","0","23.30","0","10.74","0","8489","0"
"USC00381726","1972","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","877.5","","877.5","0","118","0","82","0","","","","","0","0","40","0","1","0","238","0","60","0","-10.6","0,0117,","","","","","68.8",",0,0629,","36.1","0,0810,+","","","0.0","0,1020","-2.8","0,1124","-4.4","0,1217","-7.8","0,1218","","","0.0","0,0410","-4.4","0,0222","-4.4","0,0222","-9.4","0,0118","-9.4","0,0118","1218.7","","1218.7","0","1307.7",",0","","","16.94","0","23.41","0","10.47","0","",""
"USC00381726","1973","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1011.2","","1011.2","0","111","0","80","0","","","","","0","0","46","0","1","0","235","0","64","0","-8.9","0,0212,","","","","","69.1",",0,0408,","35.0","0,0910,+","","","-1.1","0,1110","-2.8","0,1111","-4.4","0,1218","-7.8","0,1222","","","0.0","0,0322","-2.2","0,0221","-5.0","0,0218","-7.2","0,0217","-8.9","0,0212","1375.6","","1375.6","0","1241.3",",0","","","17.15","0","23.78","0","10.52","0","",""
"USC00381726","1974","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","900.9","","900.9","0","124","0","85","0","","","","","0","0","45","0","0","0","254","0","56","0","-8.3","0,0227,+","","","","","99.3",",0,0405,","36.1","0,0731,+","","","-1.7","0,1022","-3.9","0,1116","-5.0","0,1128","","","","","-0.6","0,0407","-6.7","0,0228","-6.7","0,0228","-6.7","0,0228","","","1110.8","","1110.8","0","1138.4",",0","","","17.14","0","24.34","0","9.94","0","7742","0"
"USC00381726","1975","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","992.0","","992.0","0","138","0","99","0","0","","0","0","0","0","51","0","0","0","233","0","60","0","-10.0","0,1219,","0",",0,1231,+","0",",0,1231,+","61.7",",0,0403,","37.8","0,0827,+","","","-3.9","0,1115","-3.9","0,1115","-10.0","0,1219","-10.0","0,1219","-10.0","0,1219","-1.7","0,0316","-3.9","0,0309","-6.1","0,0305","-6.7","0,0304","","","1494.7","","1494.7","0","1531.2",",0","0",",0","17.19","0","23.96","0","10.41","0","",""
"USC00381726","1976","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","829.2","","829.2","0","97","0","67","0","0","","0","0","0","0","68","0","0","0","228","0","49","0","-10.6","0,1222,","0",",0,1231,+","0",",0,1231,+","81.3",",0,1008,","37.2","0,0726,","","","0.0","0,1028","-3.3","0,1029","-4.4","0,1109","-6.7","0,1201","-10.6","0,1222","0.0","0,0410","-2.2","0,0318","-4.4","0,0208","-6.7","0,0121","-8.9","0,0120","1302.4","","1302.4","0","1353.3",",0","0",",0","16.20","0","23.25","0","9.14","0","4161","0"
"USC00381726","1977","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1140.7","","1140.7","0","98","0","74","0","0","","0","0","0","0","73","0","2","0","242","0","92","0","-13.9","0,0117,","0",",0,1231,+","0",",0,1231,+","63.8",",0,0529,","40.0","0,0722,+","","","-1.1","0,1111","-2.8","0,1112","-4.4","0,1127","-7.2","0,1207","","","-1.7","0,0324","-2.8","0,0308","-4.4","0,0302","-6.7","0,0218","-9.4","0,0129","1797.4","","1797.4","0","1113.4",",0","0",",0","16.67","0","23.92","0","9.41","0","",""
"USC00381726","1978","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1108.3","","1108.3","0","86","0","64","0","0","","0","0","0","0","78","0","1","0","240","0","89","0","-12.2","0,0111,","0",",0,1231,+","0",",0,1231,+","51.1",",0,0413,","38.3","0,0710,+","","","-1.1","0,1016","-3.3","0,1206","-6.1","0,1211","-8.9","0,1215","-8.9","0,1215","0.0","0,0328","-2.8","0,0306","-6.1","0,0305","-6.7","0,0221","-10.0","0,0207","1778.7","","1778.7","0","845.2",",0","0",",0","16.51","0","23.75","0","9.26","0","",""
"USC00381726","1979","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","933.7","","933.7","0","111","0","68","0","0","","0","0","0","0","58","0","1","0","234","0","48","0","-11.1","0,0103,","0",",0,1231,+","0",",0,1231,+","64.8",",0,0121,","37.2","0,0821,","","","-2.2","0,1115","-2.2","0,1115","-6.7","0,1130","-6.7","0,1130","","","-1.7","0,0326","-2.8","0,0227","-6.1","0,0220","-8.3","0,0219","-8.9","0,0110","1527.3","","1527.3","0","1118.6",",0","0",",0","16.41","0","23.07","0","9.75","0","",""
"USC00381726","1980","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1119.8","","1119.8","0","106","0","73","0","","","","","0","0","65","0","2","0","214","0","99","0","-10.0","0,0202,","","","","","71.1",",0,0313,","41.1","0,0714,","","","0.0","0,1026","-3.9","0,1119","-5.0","0,1222","","","","","-3.3","0,0305","-3.3","0,0305","-7.8","0,0304","-7.8","0,0304","-8.9","0,0203","1537.0","","1537.0","0","1089.7",",0","","","16.60","0","23.67","0","9.53","0","",""
"USC00381726","1981","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1053.5","","1053.5","0","91","0","65","0","0","","0","0","0","0","76","0","0","0","228","0","81","0","-10.6","0,1221,+","0",",0,1231,+","0",",0,1231,+","83.3",",0,0718,","37.8","0,0717,+","","","-0.6","0,1020","-2.2","0,1115","-5.0","0,1207","-6.7","0,1210","-10.0","0,1220","-1.7","0,0321","-2.2","0,0310","-5.0","0,0214","-7.8","0,0213","-10.6","0,0113","1641.7","","1641.7","0","1146.5",",0","0",",0","16.38","0","23.48","0","9.29","0","15115","0"
"USC00381726","1982","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1047.2","","1047.2","0","115","","72","","0","","0","0","0","0","43","0","2","0","236","0","67","0","-14.4","0,0112,+","0",",0,1231,+","0",",0,1231,+","133.9",",,0715,","35.0","0,0825,+","","","-1.1","0,1106","-5.0","0,1213","-5.0","0,1213","","","","","-2.2","0,0407","-2.2","0,0407","-5.0","0,0129","-7.2","0,0128","-10.0","0,0113","1627.5","","1627.5","0","1172.1",",","0",",0","17.26","0","23.69","0","10.84","0","12877","0"
"USC00381726","1983","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","999.4","","999.4","0","104","0","72","0","0","","0","0","0","0","56","0","0","0","214","0","69","0","-12.8","0,1226,","0",",0,1231,+","0",",0,1231,+","81.8",",0,0409,","42.2","0,0822,","","","-1.7","0,1114","-3.9","0,1208","-12.8","0,1226","-12.8","0,1226","-12.8","0,1226","-2.8","0,0420","-2.8","0,0420","-4.4","0,0208","-7.8","0,0120","","","1502.4","","1502.4","0","1213.8",",0","0",",0","16.24","0","22.91","0","9.58","0","12925","0"
"USC00381726","1984","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1018.2","","1018.2","0","95","0","63","0","0","","0","0","0","0","56","0","0","0","238","0","70","0","-7.8","0,0208,+","0",",0,1231,+","0",",0,1231,+","57.2",",0,0111,","37.2","0,0620,","","","-1.1","0,1108","-2.8","0,1113","-5.6","0,1207","","","","","-0.6","0,0312","-2.8","0,0310","-5.0","0,0210","-7.2","0,0209","","","1635.4","","1635.4","0","954.3",",0","0",",0","16.97","0","23.84","0","10.09","0","11909","0"
"USC00381726","1985","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1007.5","","1007.5","0","105","0","68","0","0","","0","0","2","0","61","0","1","0","246","0","59","0","-18.9","0,0121,","0",",0,1231,+","0",",0,1231,+","200.4",",0,1002,","39.4","0,0605,","","","-3.3","0,1203","-3.3","0,1203","-6.7","0,1215","-6.7","0,1215","-8.9","0,1226","0.0","0,0403","-2.8","0,0320","-6.1","0,0217","-7.2","0,0216","-9.4","0,0128","1400.8","","1400.8","0","1283.1",",0","0",",0","17.05","0","23.96","0","10.13","0","13923","0"
"USC00381726","1986","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1216.9","","1216.9","0","95","0","65","0","0","","0","0","0","0","57","0","1","0","242","0","100","0","-11.7","0,0128,","0",",0,1231,+","0",",0,1231,+","83.1",",0,0813,","41.1","0,0722,","","","-3.9","0,1114","-3.9","0,1114","-4.4","0,1214","","","","","-3.9","0,0323","-3.9","0,0323","-4.4","0,0304","-11.1","0,0131","-11.1","0,0131","1260.2","","1260.2","0","1087.3",",0","0",",0","17.75","0","24.73","0","10.77","0","10522","0"
"USC00381726","1987","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","95","0","62","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","59.9",",0,0807,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921.3",",0","0",",0","","","","","","","",""
"USC00381726","1988","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","922.6","","922.6","0","99","0","65","0","0","","0","0","0","0","76","0","0","0","235","0","79","0","-11.1","0,0116,","0",",0,1231,+","0",",0,1231,+","70.4",",0,1004,","37.8","0,0819,+","","","-1.1","0,1014","-3.3","0,1203","-7.8","0,1213","-7.8","0,1213","-10.0","0,1214","-2.2","0,0318","-2.2","0,0318","-5.0","0,0303","-6.7","0,0215","-10.0","0,0208","","","","","1091.2",",0","0",",0","16.19","0","23.79","0","8.60","0","",""
"USC00381726","1989","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1025.5","","1025.5","0","119","0","81","0","1","","1","0","0","0","56","0","2","0","246","0","71","0","-11.7","0,1224,+","203",",0,0224,","203",",0,0224,","75.2",",0,0922,","36.7","0,0603,","","","-2.2","0,1021","-2.2","0,1021","-5.0","0,1124","-6.7","0,1217","-11.7","0,1221","0.0","0,0412","-5.6","0,0226","-5.6","0,0226","-7.2","0,0225","","","1459.2","","1459.2","0","1388.4",",0","203",",0","16.77","0","23.85","0","9.69","0","",""
"USC00381726","1990","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1201.0","","1201.0","0","103","0","68","0","0","","0","0","0","0","38","0","0","0","262","0","112","0","-6.1","0,0115,+","0",",0,1231,+","0",",0,1231,+","238.8",",0,1012,","41.1","0,0709,","","","-0.6","0,1030","-2.8","0,1201","-5.0","0,1226","","","","","-2.2","0,0322","-2.2","0,0322","-5.0","0,0128","","","","","1337.1","","1337.1","0","1286.4",",0","0",",0","18.43","0","26.23","0","10.62","0","",""
"USC00381726","1991","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1053.3","","1053.3","0","105","0","72","0","0","","0","0","0","0","50","0","0","0","256","0","78","0","-8.3","0,0217,+","0",",0,1231,+","0",",0,1231,+","61.0",",0,0615,","37.8","0,0714,","","","-2.8","0,1105","-2.8","0,1105","-4.4","0,1106","-6.7","0,1217","","","-2.8","0,0312","-2.8","0,0312","-4.4","0,0219","-8.3","0,0217","","","1170.3","","1170.3","0","1153.1",",0","0",",0","17.44","0","24.90","0","9.98","0","6502","0"
"USC00381726","1992","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","761.4","","761.4","0","113","0","80","0","0","","0","0","0","0","86","0","0","0","224","0","69","0","-8.3","0,0117,","0",",0,1231,+","0",",0,1231,+","71.9",",0,0814,","37.8","0,0813,","","","-1.7","0,1020","-2.8","0,1109","-4.4","0,1116","-7.2","0,1206","","","-1.1","0,0407","-2.8","0,0404","-5.6","0,0318","-6.7","0,0125","","","1540.3","","1540.3","0","1223.9",",0","0",",0","15.73","0","23.90","0","7.55","0","",""
"USC00381726","1993","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","1206.6","","1206.6","0","101","0","65","0","0","","0","0","0","0","72","0","0","0","227","0","116","0","-9.4","0,0315,","0",",0,1231,+","0",",0,1231,+","89.7",",0,1030,","41.1","0,0730,+","","","-1.7","0,1102","-3.9","0,1213","-4.4","0,1226","-7.2","0,1231","","","-0.6","0,0424","-4.4","0,0404","-4.4","0,0404","-9.4","0,0315","-9.4","0,0315","1688.8","","1688.8","0","1104.3",",0","0",",0","16.92","0","25.04","0","8.80","0","",""
"USC00381726","1994","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","130","","85","","0","","0","0","0","0","50","0","1","0","252","0","83","0","-12.8","0,0120,","0",",0,1231,+","0",",0,1231,+","68.6",",,1013,","36.1","0,0623,+","","","-2.8","0,1125","-2.8","0,1125","","","","","","","-1.1","0,0313","-3.3","0,0228","-5.0","0,0204","-8.3","0,0123","-12.8","0,0120","1376.2","","1376.2","0","1323.7",",","0",",0","17.08","0","24.75","0","9.42","0","",""
"USC00381726","1995","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","112","0","70","0","0","","0","0","","","","","0","0","248","0","84","0","","","0",",0,1231,+","0",",0,1231,+","86.6",",0,0827,","39.4","0,0818,+","","","","","","","","","","","","","","","","","","","","","","","","","","","1224.5",",0","0",",0","","","24.83","0","","","",""
"USC00381726","1996","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","20",",0,0205,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1187.5",",0","20",",0","","","","","","","",""
"USC00381726","1997","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","","","",""
"USC00381726","1998","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","103","0","63","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","180.3",",0,0904,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1422.0",",0","0",",0","","","","","","","",""
"USC00381726","1999","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","94","0","59","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","59.4",",0,1005,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930.4",",0","0",",0","","","","","","","",""
"USC00381726","2000","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","115","0","69","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","54.6",",0,0923,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1046.1",",0","0",",0","","","","","","","",""
"USC00381726","2001","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","109","0","55","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","99.1",",0,0613,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","887.5",",0","0",",0","","","","","","","",""
"USC00381726","2002","33.6634","-82.1897","121.9","CLARKS HILL 1 W, SC US","","","","","127","0","76","0","0","","0","0","","","","","0","0","219","0","90","0","","","0",",0,1231,+","0",",0,1231,+","67.8",",0,0207,","38.9","0,0807,+","","","","","","","","","","","","","","","","","","","","","","","","","","","1149.2",",0","0",",0","","","24.62","0","","","",""
