"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00021514","1941","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","1566.4","","1566.4","6","64","6","34","6","","","","","0","6","7","6","0","6","274","6","137","6","-5.0","6,1225,","","","","","34.0",",6,0928,","43.3","6,0704,","-1.7","6,1119","-3.3","6,1120","-5.0","6,1225","","","","","","","","","","","","","","","","","396.7",",6","","","20.27","6","28.35","6","12.19","6"
"USC00021514","1942","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","1793.1","","1793.1","6","30","6","16","6","","","","","0","6","44","6","0","6","303","6","162","6","-6.1","6,0215,","","","","","32.3",",6,0807,","46.1","6,0707,","-0.6","6,1121","-2.2","6,1210","","","","","-0.6","6,0326","-2.2","6,0301","-5.0","6,0220","","","","","1035.7","","1035.7","6","191.1",",6","","","20.55","6","29.88","6","11.23","6"
"USC00021514","1943","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","1999.2","","1999.2","6","36","6","18","6","","","","","0","6","14","6","0","6","307","6","175","6","-2.2","6,1231,+","","","","","46.7",",6,0926,","45.6","6,0725,","-1.1","6,1128","-2.2","6,1202","","","","","-2.2","6,0211","-2.2","6,0211","","","","","","","667.7","","667.7","6","209.0",",6","","","21.80","6","30.39","6","13.22","6"
"USC00021514","1944","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","1729.7","","1729.7","6","42","6","26","6","","","","","0","6","37","6","0","6","273","6","152","6","-3.9","6,0218,+","","","","","36.8",",6,0723,","44.4","6,0804,+","-1.1","6,1125","-2.2","6,1231","","","","","0.0","6,0330","-2.2","6,0322","","","","","","","1075.1","","1075.1","6","250.9",",6","","","20.04","6","28.75","6","11.32","6"
"USC00021514","1945","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","","","","","28","6","18","6","","","","","","","","","","","","","","","","","","","","","38.1",",6,0809,","","","","","","","","","","","","","","","","","","","","","","","","","196.1",",6","","","","","","","",""
"USC00021514","1946","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","","","","","38","6","24","6","","","","","","","","","","","","","","","","","","","","","48.5",",6,0918,","","","","","","","","","","","","","","","","","","","","","880.1","","880.1","6","283.2",",6","","","","","","","",""
"USC00021514","1947","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","","","","","28","6","18","6","","","","","","","","","","","","","","","","","","","","","22.4",",6,0227,","","","","","","","","","","","","","","","","","","","","","","","","","144.1",",6","","","","","","","",""
"USC00021514","1949","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","1815.0","","1815.0","0","40","0","18","0","0","","0","0","0","0","28","0","0","0","285","0","168","0","-6.7","0,0104,","0",",0,1231,+","0",",0,1231,+","23.1",",0,0618,","44.4","0,0616,","-3.3","0,1212","-3.3","0,1212","-4.4","0,1222","","","0.0","0,0216","-3.9","0,0201","-5.6","0,0105","-6.7","0,0104","","","","","","","178.7",",0","0",",0","20.88","0","29.54","0","12.22","0"
"USC00021514","1954","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","1820.8","","1820.8","0","28","0","23","0","0","","0","0","0","0","29","0","0","0","312","0","182","0","-6.1","0,1230,+","0",",0,1231,+","0",",0,1231,+","36.8",",0,0323,","43.3","0,0729,+","0.0","0,1211","-6.1","0,1228","-6.1","0,1228","","","0.0","0,0319","-2.2","0,0313","","","","","","","","","","","166.8",",0","0",",0","21.21","0","30.25","0","12.17","0"
"USC00021514","1955","33.20583","-111.68194","434.3","CHANDLER HEIGHTS, AZ US","","","","","37","0","20","0","0","","0","0","","","","","0","0","296","0","165","0","","","0",",0,1231,+","0","T,0,0612,","51.6",",0,0824,","44.4","0,0624,+","","","","","","","","","","","","","","","","","","","","","","","276.7",",0","0","T,0","","","29.16","0","",""
