"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00410611","1904","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","78","0","61","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0127,","68.6",",0,0504,","","","","","","","","","","","","","","","","","","","","","","","","","1023.2",",0","0","T,0","","","","","",""
"USC00410611","1905","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","76","0","67","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","165.4",",0,0625,","","","","","","","","","","","","","","","","","","","","","","","","","1594.6",",0","0",",0","","","","","",""
"USC00410611","1906","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","59","0","50","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","130.0",",0,1014,","","","","","","","","","","","","","","","","","","","","","","","","","1000.1",",0","0",",0","","","","","",""
"USC00410611","1908","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","70","0","67","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","147.3",",0,0414,","","","","","","","","","","","","","","","","","","","","","","","","","1513.8",",0","0",",0","","","","","",""
"USC00410611","1909","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","60","0","52","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","98.6",",0,0812,","","","","","","","","","","","","","","","","","","","","","","","","","1083.9",",0","0",",0","","","","","",""
"USC00410611","1910","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1634.3","","1634.3","0","72","0","54","0","0","","0","0","0","0","12","0","0","0","299","0","112","0","-5.6","0,0217,","0",",0,1231,+","0","T,0,0218,+","111.3",",0,0703,","36.1","0,0823,+","-1.1","0,1130","","","","","","","-1.7","0,0218","-5.6","0,0217","-5.6","0,0217","","","","","634.6","","634.6","0","1179.2",",0","0","T,0","20.89","0","27.13","0","14.66","0"
"USC00410611","1912","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1533.7","","1533.7","0","104","0","77","0","0","","0","0","0","0","14","0","0","0","267","0","122","0","-4.4","0,0109,","0",",0,1231,+","0",",0,1231,+","109.2",",0,0506,","37.2","0,0727,","-1.7","0,1128","","","","","","","0.0","0,0222","-4.4","0,0109","-4.4","0,0109","","","","","1000.8","","1000.8","0","1504.6",",0","0",",0","19.98","0","26.17","0","13.79","0"
"USC00410611","1913","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1625.1","","1625.1","0","90","0","72","0","0","","0","0","0","0","6","0","0","0","282","0","109","0","-5.0","0,0108,","0",",0,1231,+","0","T,0,0212,","152.9",",0,0927,","39.4","0,0805,+","0.0","0,1227","","","","","","","0.0","0,0214","-5.0","0,0108","-5.0","0,0108","","","","","721.2","","721.2","0","1609.4",",0","0","T,0","20.96","0","26.53","0","15.39","0"
"USC00410611","1915","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1870.2","","1870.2","0","69","0","54","0","0","","0","0","0","0","5","0","0","0","276","0","128","0","-1.1","0,1229,+","0",",0,1231,+","0","T,0,1227,+","178.3",",0,0817,","38.3","0,0729,","-1.1","0,1229","","","","","","","0.0","0,0322","","","","","","","","","844.1","","844.1","0","1140.3",",0","0","T,0","21.50","0","27.33","0","15.66","0"
"USC00410611","1916","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1713.7","","1713.7","0","69","0","50","0","0","","0","0","0","0","14","0","0","0","316","0","132","0","-5.6","0,1222,+","0",",0,1231,+","0",",0,1231,+","71.1",",0,1225,","38.3","0,0707,","-3.3","0,1114","-3.3","0,1114","-5.6","0,1222","","","-1.1","0,0203","-5.6","0,0113","-5.6","0,0113","","","","","488.2","","488.2","0","972.4",",0","0",",0","21.66","0","28.00","0","15.31","0"
"USC00410611","1917","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1640.4","","1640.4","0","76","0","57","0","0","","0","0","0","0","16","0","0","0","298","0","116","0","-6.7","0,0202,","0",",0,1231,+","0",",0,1231,+","61.5",",0,0721,","39.4","0,0711,+","-2.2","0,1208","-2.2","0,1208","-4.4","0,1209","","","-1.7","0,0305","-5.6","0,0205","-5.6","0,0205","-6.7","0,0202","","","663.7","","663.7","0","734.4",",0","0",",0","20.67","0","26.91","0","14.42","0"
"USC00410611","1918","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","86","0","62","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","83.3",",0,0330,","","","","","","","","","","","","","","","","","","","","","","","","","1318.9",",0","5",",0","","","","","",""
"USC00410611","1920","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1333.5","","1333.5","0","90","0","72","0","0","","0","0","0","0","7","0","0","0","242","0","27","0","-1.7","0,1227,","0",",0,1231,+","0","T,0,0307,","118.1",",0,0516,","37.2","0,0910,","-0.6","0,1116","","","","","","","0.0","0,0305","","","","","","","","","722.9","","722.9","0","1448.6",",0","0","T,0","19.63","0","23.67","0","15.60","0"
"USC00410611","1921","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","642.4","","642.4","0","","","","","","","","","",""
"USC00410611","1923","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0316,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","T,0","","","","","",""
"USC00410611","1925","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","","","","","68","0","57","0","0","","0","0","","","","","0","0","289","0","120","0","","","0",",0,1231,+","0",",0,1231,+","91.4",",0,1106,","39.4","0,0816,","","","","","","","","","","","","","","","","","","","","","","","887.2",",0","0",",0","","","27.33","0","",""
"USC00410611","1927","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1907.5","","1907.5","0","77","0","57","0","0","","0","0","0","0","9","0","0","0","310","0","124","0","-3.9","0,1208,","0",",0,1231,+","0","T,0,1219,","66.8",",0,1228,","38.3","0,0918,+","-3.9","0,1208","-3.9","0,1208","","","","","-1.1","0,0302","-2.2","0,0116","","","","","","","","","","","1034.6",",0","0","T,0","22.19","0","27.93","0","16.43","0"
"USC00410611","1928","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1705.6","","1705.6","0","107","0","67","0","0","","0","0","0","0","7","0","0","0","290","0","103","0","-8.3","0,0102,","0",",0,1231,+","0","T,0,0410,+","51.3",",0,0222,","37.8","0,0810,","0.0","0,1209","","","","","","","-0.6","0,0225","-2.2","0,0105","-5.6","0,0104","-8.3","0,0102","","","677.5","","677.5","0","1058.0",",0","0","T,0","21.13","0","26.43","0","15.82","0"
"USC00410611","1929","30.0969","-94.0997","6.1","BEAUMONT CITY, TX US","1648.2","","1648.2","0","105","0","79","0","0","","1","0","0","0","16","0","0","0","263","0","67","0","-5.0","0,1223,","0",",0,1231,+","51",",0,1222,","123.7",",0,1112,","36.1","0,0815,+","-0.6","0,1130","-3.3","0,1203","-4.4","0,1219","","","-0.6","0,0212","-2.2","0,0211","","","","","","","697.2","","697.2","0","1491.5",",0","51",",0","20.53","0","24.93","0","16.13","0"
