"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00142686","1897","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","932.6","","932.6","6","62","6","44","6","","","","","1","6","101","6","18","6","210","6","71","6","-20.0","6,0127,","","","","","68.1",",6,0718,","38.3","6,0826,","-2.2","6,1102","-2.2","6,1102","-5.0","6,1116","-9.4","6,1127","-9.4","6,1127","-2.2","6,0325","-2.2","6,0325","-4.4","6,0324","-11.1","6,0314","-11.1","6,0314","","","","","767.0",",6","","","14.16","6","20.76","6","7.56","6","",""
"USC00142686","1898","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","","","","","68","6","52","6","","","","","1","","116","6","","","","","","","-18.9","6,1214,","","","","","57.4",",6,0626,","","","0.0","6,1019","-3.3","6,1024","-7.2","6,1111","-7.2","6,1111","-9.4","6,1122","0.0","6,0407","-3.3","6,0406","-6.7","6,0328","-6.7","6,0328","-11.7","6,0203","","","","","938.8",",6","","","","","","","7.58","6","",""
"USC00142686","1899","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","","","","","","","","","","","","","12","6","116","6","","","","","","","-29.4","6,0212,","","","","","","","","","-2.2","6,1017","-2.2","6,1017","-8.9","6,1103","-8.9","6,1103","-8.9","6,1103","0.0","6,0416","-2.2","6,0409","-8.3","6,0401","-8.3","6,0401","-9.4","6,0329","","","","","","","","","","","","","6.66","6","",""
"USC00142686","1900","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","924.6","","924.6","6","72","6","56","6","","","","","3","6","106","6","6","6","199","6","55","6","-23.3","6,0217,","","","","","101.6",",6,0716,","40.0","6,0821,","0.0","6,1107","-2.8","6,1109","-6.1","6,1114","-8.3","6,1210","-11.7","6,1229","-3.3","6,0413","-3.3","6,0413","-4.4","6,0411","-9.4","6,0317","-9.4","6,0317","","","","","1023.2",",6","","","14.35","6","21.26","6","7.44","6","",""
"USC00142686","1901","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","946.7","","946.7","6","54","6","44","6","","","","","3","6","118","6","14","6","187","6","86","6","-20.0","6,1215,+","","","","","81.0",",6,0913,","41.1","6,0724,+","-1.1","6,1014","-2.2","6,1112","-7.2","6,1116","-7.2","6,1116","-20.0","6,1214","-2.2","6,0418","-2.2","6,0418","-7.2","6,0321","-7.2","6,0321","-13.3","6,0306","2475.1","","2475.1","6","702.5",",6","","","13.99","6","21.37","6","6.61","6","",""
"USC00142686","1902","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","709.2","","709.2","6","81","6","71","6","","","","","8","6","101","6","19","6","191","6","32","6","-20.6","6,0202,","","","","","88.9",",6,0604,","39.4","6,0803,","-0.6","6,1028","-8.3","6,1127","-8.3","6,1127","-8.3","6,1127","-10.6","6,1204","-1.1","6,0408","-3.3","6,0401","-5.6","6,0331","-8.3","6,0318","-9.4","6,0317","2547.8","","2547.8","6","1187.5",",6","","","13.19","6","19.47","6","6.91","6","",""
"USC00142686","1903","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","","","","","73","6","55","6","","","","","","","","","","","","","","","","","","","","","72.4",",6,0521,","","","","","","","","","","","","","","","","","","","","","","","2392.0","","2392.0","6","1060.3",",6","","","","","","","","","",""
"USC00142686","1904","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","605.7","","605.7","6","82","6","65","6","","","","","3","6","117","6","16","6","188","6","26","6","-24.4","6,0126,","","","","","91.9",",6,0616,","36.1","6,0815,","-1.1","6,1023","-5.0","6,1026","-5.0","6,1026","-12.2","6,1112","-12.2","6,1112","-3.3","6,0417","-3.3","6,0417","-5.0","6,0327","-7.8","6,0314","-11.1","6,0304","","","","","1290.5",",6","","","13.01","6","19.96","6","6.04","6","",""
"USC00142686","1905","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","799.7","","799.7","6","","","","","","","","","13","6","112","6","31","6","197","6","40","6","-29.4","6,0213,","","","","","","","39.4","6,0901,","-1.1","6,1012","-3.3","6,1021","-4.4","6,1110","-7.8","6,1129","-10.0","6,1130","-1.1","6,0405","-2.2","6,0312","-4.4","6,0221","-10.0","6,0218","-10.0","6,0218","2729.3","","2729.3","6","","","","","12.87","6","19.58","6","6.17","6","",""
"USC00142686","1906","37.6475","-96.078","314.2","FALL RIVER LAKE, KS US","689.7","","689.7","6","","","","","","","","","0","6","110","6","11","6","198","6","16","6","-17.2","6,0205,","","","","","","","33.9","6,0823,+","-4.4","6,1010","-4.4","6,1010","-4.4","6,1010","-7.2","6,1118","-12.2","6,1122","-1.1","6,0509","-2.2","6,0324","-4.4","6,0321","-13.3","6,0320","-13.3","6,0320","2451.3","","2451.3","6","","","","","13.42","6","20.00","6","6.84","6","",""
