"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"RQC00664271","1947","18.25","-65.96667","75.9","GURABO, PR US","111","0","98","0","","","","","","","","","81.3",",0,0531,","1147.6",",0","",""
"RQC00664271","1948","18.25","-65.96667","75.9","GURABO, PR US","124","0","119","0","","","","","","","","","73.7",",0,0902,","1743.0",",0","",""
"RQC00664271","1949","18.25","-65.96667","75.9","GURABO, PR US","114","0","109","0","","","","","","","","","79.2",",0,0710,","1583.4",",0","",""
"RQC00664271","1950","18.25","-65.96667","75.9","GURABO, PR US","149","0","146","0","","","","","","","","","88.9",",0,0927,","2459.1",",0","",""
"RQC00664271","1952","18.25","-65.96667","75.9","GURABO, PR US","125","0","125","0","","","","","","","","","84.3",",0,0830,","2529.1",",0","",""
"RQC00664271","1953","18.25","-65.96667","75.9","GURABO, PR US","99","0","98","0","","","","","","","","","88.9",",0,0808,","1449.8",",0","",""
"RQC00664271","1954","18.25","-65.96667","75.9","GURABO, PR US","127","0","120","0","","","","","","","","","304.8",",0,1013,","1787.1",",0","",""
"RQC00664271","1955","18.25","-65.96667","75.9","GURABO, PR US","112","0","87","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","66.0",",0,0806,","1094.6",",0","0",",0"
"RQC00664271","1956","18.25","-65.96667","75.9","GURABO, PR US","119","0","104","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","139.2",",0,0812,","1665.7",",0","0",",0"
"RQC00664271","1957","18.25","-65.96667","75.9","GURABO, PR US","114","0","99","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","105.4",",0,0613,","1277.1",",0","0",",0"
"RQC00664271","1958","18.25","-65.96667","75.9","GURABO, PR US","135","0","128","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","79.5",",0,0722,","1926.5",",0","0",",0"
"RQC00664271","1959","18.25","-65.96667","75.9","GURABO, PR US","128","0","98","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","91.4",",0,0823,","1366.8",",0","0",",0"
"RQC00664271","1960","18.25","-65.96667","75.9","GURABO, PR US","121","0","100","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","219.7",",0,0906,","1777.7",",0","0",",0"
"RQC00664271","1961","18.25","-65.96667","75.9","GURABO, PR US","150","0","115","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","114.3",",0,0828,","1743.9",",0","0",",0"
"RQC00664271","1962","18.25","-65.96667","75.9","GURABO, PR US","141","0","127","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","69.1",",0,0502,","1263.9",",0","0",",0"
"RQC00664271","1964","18.25","-65.96667","75.9","GURABO, PR US","159","0","119","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","63.5",",0,0922,","1094.0",",0","0",",0"
"RQC00664271","1966","18.25","-65.96667","75.9","GURABO, PR US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","","","0",",0"
