"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TXJC0002","2007","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","92","N","58","N","0","N","0","T,N,1124,+","145.5",",N,0617,","1292.9",",N","0","T,N"
"US1TXJC0002","2008","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","59","N","34","N","","","","","84.8",",N,0410,","697.8",",N","",""
"US1TXJC0002","2009","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","77","N","43","N","","","","","86.1",",N,0730,","910.0",",N","",""
"US1TXJC0002","2010","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","72","N","49","N","","","","","77.7",",N,0129,","977.3",",N","",""
"US1TXJC0002","2011","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","52","N","33","N","","","","","136.9",",N,1009,","657.2",",N","",""
"US1TXJC0002","2012","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","58","N","38","N","","","","","76.5",",N,0311,","701.2",",N","",""
"US1TXJC0002","2013","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","70","N","44","N","","","","","101.9",",N,0618,","722.6",",N","",""
"US1TXJC0002","2014","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","63","N","40","N","","","","","113.0",",N,0623,","684.6",",N","",""
"US1TXJC0002","2015","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","86","N","59","N","","","","","116.8",",N,1023,","1350.9",",N","",""
"US1TXJC0002","2016","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","71","N","46","N","","","","","178.3",",N,0417,","1054.1",",N","",""
"US1TXJC0002","2017","33.0402","-98.1207","311.5","PERRIN 3.0 ENE, TX US","59","N","43","N","","","","","52.6",",N,0928,","809.0",",N","",""
